task,group,n_shots,prompt,cos_L13,correct
sentiment,train,6,64,0.44131,1
sentiment,train,6,65,0.44136,0
sentiment,train,6,66,0.45623,1
sentiment,train,6,67,0.45965,0
sentiment,train,6,68,0.46009,1
sentiment,train,6,69,0.45518,1
sentiment,train,6,70,0.42794,0
sentiment,train,6,71,0.45302,1
sentiment,train,6,72,0.46580,1
sentiment,train,6,73,0.42646,1
sentiment,train,6,74,0.43571,1
sentiment,train,6,75,0.45483,1
sentiment,train,6,76,0.44302,0
sentiment,train,6,77,0.42690,0
sentiment,train,6,78,0.44726,1
sentiment,train,6,79,0.44355,1
sentiment,train,6,80,0.43480,1
sentiment,train,6,81,0.45377,1
sentiment,train,6,82,0.45143,0
sentiment,train,6,83,0.42530,0
sentiment,train,6,84,0.45549,1
sentiment,train,6,85,0.44775,0
sentiment,train,6,86,0.45569,1
sentiment,train,6,87,0.46127,1
sentiment,train,6,88,0.42972,1
sentiment,train,6,89,0.46476,1
sentiment,train,6,90,0.44365,1
sentiment,train,6,91,0.44664,1
sentiment,train,6,92,0.46049,0
sentiment,train,6,93,0.41491,1
sentiment,train,6,94,0.44460,0
sentiment,train,6,95,0.45620,1
sentiment,train,6,96,0.46015,1
sentiment,train,6,97,0.45138,1
sentiment,train,6,98,0.46247,1
sentiment,train,6,99,0.43351,1
sentiment,train,6,100,0.43560,0
sentiment,train,6,101,0.43225,1
sentiment,train,6,102,0.43510,1
sentiment,train,6,103,0.45835,0
sentiment,train,6,104,0.44557,1
sentiment,train,6,105,0.45051,0
sentiment,train,6,106,0.44713,1
sentiment,train,6,107,0.44693,1
sentiment,train,6,108,0.44832,0
sentiment,train,6,109,0.45383,0
sentiment,train,6,110,0.45961,1
sentiment,train,6,111,0.45802,1
sentiment,train,6,112,0.44723,1
sentiment,train,6,113,0.47477,1
sentiment,train,6,114,0.43624,0
sentiment,train,6,115,0.45383,1
sentiment,train,6,116,0.44980,0
sentiment,train,6,117,0.45247,0
sentiment,train,6,118,0.43042,1
sentiment,train,6,119,0.43698,0
sentiment,train,6,120,0.44385,1
sentiment,train,6,121,0.45131,1
sentiment,train,6,122,0.45762,1
sentiment,train,6,123,0.45805,0
sentiment,train,6,124,0.44876,1
sentiment,train,6,125,0.43610,1
sentiment,train,6,126,0.44430,1
sentiment,train,6,127,0.44732,1
sentiment,train,6,128,0.44054,1
sentiment,train,6,129,0.45218,0
sentiment,train,6,130,0.41620,0
sentiment,train,6,131,0.46472,0
sentiment,train,6,132,0.46136,0
sentiment,train,6,133,0.44745,1
sentiment,train,6,134,0.43571,0
sentiment,train,6,135,0.47257,1
sentiment,train,6,136,0.45409,0
sentiment,train,6,137,0.44208,1
sentiment,train,6,138,0.45097,1
sentiment,train,6,139,0.44636,0
sentiment,train,6,140,0.45813,1
sentiment,train,6,141,0.46219,1
sentiment,train,6,142,0.42897,1
sentiment,train,6,143,0.43964,1
sentiment,train,6,144,0.43088,1
sentiment,train,6,145,0.45424,1
sentiment,train,6,146,0.44089,1
sentiment,train,6,147,0.44399,0
sentiment,train,6,148,0.45861,1
sentiment,train,6,149,0.47421,1
singular-plural,train,0,0,0.11585,0
singular-plural,train,0,1,0.11899,0
singular-plural,train,0,2,0.11678,0
singular-plural,train,0,3,0.10618,0
singular-plural,train,0,4,0.15722,0
singular-plural,train,0,5,0.17286,0
singular-plural,train,0,6,0.19559,0
singular-plural,train,0,7,0.14812,0
singular-plural,train,0,8,0.17114,0
singular-plural,train,0,9,0.12674,0
singular-plural,train,0,10,0.16321,0
singular-plural,train,0,11,0.14812,0
singular-plural,train,0,12,0.16872,0
singular-plural,train,0,13,0.18152,0
singular-plural,train,0,14,0.10594,0
singular-plural,train,0,15,0.15119,0
singular-plural,train,0,16,0.13506,0
singular-plural,train,0,17,0.15811,0
singular-plural,train,0,18,0.14218,0
singular-plural,train,0,19,0.16115,0
singular-plural,train,0,20,0.14819,0
singular-plural,train,0,21,0.12718,0
singular-plural,train,0,22,0.13880,0
singular-plural,train,0,23,0.10889,0
singular-plural,train,0,24,0.17468,0
singular-plural,train,0,25,0.16104,0
singular-plural,train,0,26,0.15227,0
singular-plural,train,0,27,0.18466,0
singular-plural,train,0,28,0.15619,0
singular-plural,train,0,29,0.10854,0
singular-plural,train,0,30,0.15759,0
singular-plural,train,0,31,0.18106,0
singular-plural,train,0,32,0.13187,0
singular-plural,train,0,33,0.14954,0
singular-plural,train,0,34,0.15217,0
singular-plural,train,0,35,0.14784,0
singular-plural,train,0,36,0.14769,0
singular-plural,train,0,37,0.18201,0
singular-plural,train,0,38,0.10245,0
singular-plural,train,0,39,0.16472,0
singular-plural,train,0,40,0.13643,0
singular-plural,train,0,41,0.16325,0
singular-plural,train,0,42,0.12905,0
singular-plural,train,0,43,0.17567,0
singular-plural,train,0,44,0.15192,0
singular-plural,train,0,45,0.20519,0
singular-plural,train,0,46,0.15927,0
singular-plural,train,0,47,0.11662,0
singular-plural,train,0,48,0.16215,0
singular-plural,train,0,49,0.15878,0
singular-plural,train,0,50,0.16355,0
singular-plural,train,0,51,0.16539,0
singular-plural,train,0,52,0.13591,0
singular-plural,train,0,53,0.16553,0
singular-plural,train,0,54,0.15521,0
singular-plural,train,0,55,0.13554,0
singular-plural,train,0,56,0.18319,0
singular-plural,train,0,57,0.12250,0
singular-plural,train,0,58,0.14219,0
singular-plural,train,0,59,0.11966,0
singular-plural,train,0,60,0.18503,0
singular-plural,train,0,61,0.16410,0
singular-plural,train,0,62,0.13086,0
singular-plural,train,0,63,0.12970,0
singular-plural,train,0,64,0.10963,0
singular-plural,train,0,65,0.14685,0
singular-plural,train,0,66,0.13914,0
singular-plural,train,0,67,0.14063,0
singular-plural,train,0,68,0.17256,0
singular-plural,train,0,69,0.17008,0
singular-plural,train,0,70,0.14451,0
singular-plural,train,0,71,0.16247,0
singular-plural,train,0,72,0.18063,0
singular-plural,train,0,73,0.13743,0
singular-plural,train,0,74,0.13796,0
singular-plural,train,0,75,0.14201,0
singular-plural,train,0,76,0.20222,0
singular-plural,train,0,77,0.14960,0
singular-plural,train,0,78,0.16250,0
singular-plural,train,0,79,0.16965,0
singular-plural,train,0,80,0.17570,0
singular-plural,train,0,81,0.16271,0
singular-plural,train,0,82,0.13077,0
singular-plural,train,0,83,0.19454,0
singular-plural,train,0,84,0.17400,0
singular-plural,train,0,85,0.15308,0
singular-plural,train,0,86,0.13712,0
singular-plural,train,0,87,0.14175,0
singular-plural,train,0,88,0.16866,0
singular-plural,train,0,89,0.15490,0
singular-plural,train,0,90,0.16487,0
singular-plural,train,0,91,0.13028,0
singular-plural,train,0,92,0.17167,0
singular-plural,train,0,93,0.13326,0
singular-plural,train,0,94,0.14403,0
singular-plural,train,0,95,0.18032,0
singular-plural,train,0,96,0.15265,0
singular-plural,train,0,97,0.18754,0
singular-plural,train,0,98,0.13187,0
singular-plural,train,0,99,0.12465,0
singular-plural,train,0,100,0.16754,0
singular-plural,train,0,101,0.15909,0
singular-plural,train,0,102,0.12447,0
singular-plural,train,0,103,0.16357,0
singular-plural,train,0,104,0.16309,0
singular-plural,train,0,105,0.18277,0
singular-plural,train,0,106,0.17102,0
singular-plural,train,0,107,0.15941,0
singular-plural,train,0,108,0.16533,0
singular-plural,train,0,109,0.15479,0
singular-plural,train,0,110,0.13714,0
singular-plural,train,0,111,0.12404,0
singular-plural,train,0,112,0.14327,0
singular-plural,train,0,113,0.15572,0
singular-plural,train,0,114,0.15562,0
singular-plural,train,0,115,0.15694,0
singular-plural,train,0,116,0.12362,0
singular-plural,train,0,117,0.19633,0
singular-plural,train,0,118,0.14008,0
singular-plural,train,0,119,0.16277,0
singular-plural,train,0,120,0.15461,0
singular-plural,train,0,121,0.17273,0
singular-plural,train,0,122,0.16957,0
singular-plural,train,0,123,0.12978,0
singular-plural,train,0,124,0.17363,0
singular-plural,train,0,125,0.13500,0
singular-plural,train,0,126,0.16959,0
singular-plural,train,0,127,0.13174,0
singular-plural,train,0,128,0.13985,0
singular-plural,train,0,129,0.14458,0
singular-plural,train,0,130,0.16017,0
singular-plural,train,0,131,0.16893,0
singular-plural,train,0,132,0.17249,0
singular-plural,train,0,133,0.13960,0
singular-plural,train,0,134,0.17501,0
singular-plural,train,0,135,0.11920,0
singular-plural,train,0,136,0.17991,0
singular-plural,train,0,137,0.13983,0
singular-plural,train,0,138,0.14151,0
singular-plural,train,0,139,0.13969,0
singular-plural,train,0,140,0.19284,0
singular-plural,train,0,141,0.14328,0
singular-plural,train,0,142,0.15890,0
singular-plural,train,0,143,0.18089,0
singular-plural,train,0,144,0.13811,0
singular-plural,train,0,145,0.16576,0
singular-plural,train,0,146,0.13196,0
singular-plural,train,0,147,0.15587,0
singular-plural,train,0,148,0.16063,0
singular-plural,train,0,149,0.16838,0
singular-plural,train,1,0,0.27714,0
singular-plural,train,1,1,0.29303,0
singular-plural,train,1,2,0.29978,0
singular-plural,train,1,3,0.29877,0
singular-plural,train,1,4,0.31769,0
singular-plural,train,1,5,0.29640,0
singular-plural,train,1,6,0.34637,1
singular-plural,train,1,7,0.37491,0
singular-plural,train,1,8,0.29055,0
singular-plural,train,1,9,0.36226,1
singular-plural,train,1,10,0.31964,0
singular-plural,train,1,11,0.34973,1
singular-plural,train,1,12,0.31941,0
singular-plural,train,1,13,0.35040,1
singular-plural,train,1,14,0.31800,0
singular-plural,train,1,15,0.35728,1
singular-plural,train,1,16,0.33312,0
singular-plural,train,1,17,0.31671,0
singular-plural,train,1,18,0.34426,0
singular-plural,train,1,19,0.28023,0
singular-plural,train,1,20,0.30168,0
singular-plural,train,1,21,0.29891,0
singular-plural,train,1,22,0.32545,0
singular-plural,train,1,23,0.31341,0
singular-plural,train,1,24,0.34541,1
singular-plural,train,1,25,0.29268,0
singular-plural,train,1,26,0.33169,0
singular-plural,train,1,27,0.30238,0
singular-plural,train,1,28,0.27430,0
singular-plural,train,1,29,0.32794,0
singular-plural,train,1,30,0.32496,0
singular-plural,train,1,31,0.31357,0
singular-plural,train,1,32,0.30079,0
singular-plural,train,1,33,0.35172,0
singular-plural,train,1,34,0.28457,1
singular-plural,train,1,35,0.38091,1
singular-plural,train,1,36,0.32662,1
singular-plural,train,1,37,0.31903,0
singular-plural,train,1,38,0.33496,0
singular-plural,train,1,39,0.39169,1
singular-plural,train,1,40,0.32163,0
singular-plural,train,1,41,0.31893,0
singular-plural,train,1,42,0.31886,0
singular-plural,train,1,43,0.38295,1
singular-plural,train,1,44,0.31218,0
singular-plural,train,1,45,0.39509,0
singular-plural,train,1,46,0.33748,1
singular-plural,train,1,47,0.29980,0
singular-plural,train,1,48,0.31942,0
singular-plural,train,1,49,0.32497,0
singular-plural,train,1,50,0.31192,0
singular-plural,train,1,51,0.30633,0
singular-plural,train,1,52,0.28373,0
singular-plural,train,1,53,0.35939,0
singular-plural,train,1,54,0.30556,0
singular-plural,train,1,55,0.33083,1
singular-plural,train,1,56,0.37682,1
singular-plural,train,1,57,0.35009,0
singular-plural,train,1,58,0.26269,0
singular-plural,train,1,59,0.31769,0
singular-plural,train,1,60,0.28169,0
singular-plural,train,1,61,0.35620,1
singular-plural,train,1,62,0.34958,1
singular-plural,train,1,63,0.35973,0
singular-plural,train,1,64,0.28965,0
singular-plural,train,1,65,0.30422,1
singular-plural,train,1,66,0.28916,0
singular-plural,train,1,67,0.39187,1
singular-plural,train,1,68,0.34258,0
singular-plural,train,1,69,0.28623,0
singular-plural,train,1,70,0.34772,0
singular-plural,train,1,71,0.32247,1
singular-plural,train,1,72,0.29313,0
singular-plural,train,1,73,0.30884,1
singular-plural,train,1,74,0.35507,0
singular-plural,train,1,75,0.28715,0
singular-plural,train,1,76,0.37240,1
singular-plural,train,1,77,0.32320,1
singular-plural,train,1,78,0.31006,0
singular-plural,train,1,79,0.33971,0
singular-plural,train,1,80,0.22926,0
singular-plural,train,1,81,0.36087,0
singular-plural,train,1,82,0.32424,1
singular-plural,train,1,83,0.32427,0
singular-plural,train,1,84,0.29158,1
singular-plural,train,1,85,0.31602,1
singular-plural,train,1,86,0.33922,0
singular-plural,train,1,87,0.34224,0
singular-plural,train,1,88,0.34142,1
singular-plural,train,1,89,0.30253,0
singular-plural,train,1,90,0.27500,1
singular-plural,train,1,91,0.30725,1
singular-plural,train,1,92,0.23972,0
singular-plural,train,1,93,0.33959,0
singular-plural,train,1,94,0.32034,0
singular-plural,train,1,95,0.32194,0
singular-plural,train,1,96,0.34356,0
singular-plural,train,1,97,0.29948,0
singular-plural,train,1,98,0.28206,0
singular-plural,train,1,99,0.32479,1
singular-plural,train,1,100,0.31924,0
singular-plural,train,1,101,0.31321,1
singular-plural,train,1,102,0.27457,0
singular-plural,train,1,103,0.32167,0
singular-plural,train,1,104,0.32923,1
singular-plural,train,1,105,0.36497,0
singular-plural,train,1,106,0.29479,0
singular-plural,train,1,107,0.29364,1
singular-plural,train,1,108,0.30837,0
singular-plural,train,1,109,0.33995,0
singular-plural,train,1,110,0.33130,0
singular-plural,train,1,111,0.36206,1
singular-plural,train,1,112,0.35127,1
singular-plural,train,1,113,0.27895,0
singular-plural,train,1,114,0.34127,1
singular-plural,train,1,115,0.28291,0
singular-plural,train,1,116,0.32935,1
singular-plural,train,1,117,0.31718,0
singular-plural,train,1,118,0.33537,1
singular-plural,train,1,119,0.34710,0
singular-plural,train,1,120,0.32013,1
singular-plural,train,1,121,0.32480,0
singular-plural,train,1,122,0.32313,0
singular-plural,train,1,123,0.32172,1
singular-plural,train,1,124,0.30821,0
singular-plural,train,1,125,0.30634,0
singular-plural,train,1,126,0.35169,0
singular-plural,train,1,127,0.37771,0
singular-plural,train,1,128,0.32558,0
singular-plural,train,1,129,0.34503,0
singular-plural,train,1,130,0.28199,0
singular-plural,train,1,131,0.32635,1
singular-plural,train,1,132,0.30963,1
singular-plural,train,1,133,0.31854,1
singular-plural,train,1,134,0.34340,1
singular-plural,train,1,135,0.35991,1
singular-plural,train,1,136,0.33619,1
singular-plural,train,1,137,0.31877,0
singular-plural,train,1,138,0.32987,1
singular-plural,train,1,139,0.30797,1
singular-plural,train,1,140,0.36915,1
singular-plural,train,1,141,0.36681,1
singular-plural,train,1,142,0.37059,1
singular-plural,train,1,143,0.37315,0
singular-plural,train,1,144,0.28217,0
singular-plural,train,1,145,0.33110,1
singular-plural,train,1,146,0.30721,0
singular-plural,train,1,147,0.32602,0
singular-plural,train,1,148,0.33995,1
singular-plural,train,1,149,0.32692,0
singular-plural,train,2,0,0.31316,0
singular-plural,train,2,1,0.30755,0
singular-plural,train,2,2,0.33513,0
singular-plural,train,2,3,0.34115,0
singular-plural,train,2,4,0.35735,0
singular-plural,train,2,5,0.30947,1
singular-plural,train,2,6,0.35273,0
singular-plural,train,2,7,0.35892,1
singular-plural,train,2,8,0.31171,1
singular-plural,train,2,9,0.37034,1
singular-plural,train,2,10,0.38702,0
singular-plural,train,2,11,0.37232,1
singular-plural,train,2,12,0.35223,0
singular-plural,train,2,13,0.40944,1
singular-plural,train,2,14,0.36404,1
singular-plural,train,2,15,0.31990,1
singular-plural,train,2,16,0.34703,1
singular-plural,train,2,17,0.32949,1
singular-plural,train,2,18,0.37413,1
singular-plural,train,2,19,0.35579,0
singular-plural,train,2,20,0.35203,1
singular-plural,train,2,21,0.34695,0
singular-plural,train,2,22,0.34536,1
singular-plural,train,2,23,0.34746,0
singular-plural,train,2,24,0.37388,1
singular-plural,train,2,25,0.34486,0
singular-plural,train,2,26,0.36433,1
singular-plural,train,2,27,0.31893,0
singular-plural,train,2,28,0.27445,0
singular-plural,train,2,29,0.35826,0
singular-plural,train,2,30,0.36270,1
singular-plural,train,2,31,0.31867,1
singular-plural,train,2,32,0.38361,1
singular-plural,train,2,33,0.38431,1
singular-plural,train,2,34,0.35342,0
singular-plural,train,2,35,0.36956,1
singular-plural,train,2,36,0.36402,1
singular-plural,train,2,37,0.35329,0
singular-plural,train,2,38,0.32046,1
singular-plural,train,2,39,0.34341,1
singular-plural,train,2,40,0.34003,0
singular-plural,train,2,41,0.33305,1
singular-plural,train,2,42,0.30977,0
singular-plural,train,2,43,0.37556,1
singular-plural,train,2,44,0.34631,1
singular-plural,train,2,45,0.37315,1
singular-plural,train,2,46,0.33211,1
singular-plural,train,2,47,0.35498,0
singular-plural,train,2,48,0.34531,0
singular-plural,train,2,49,0.35273,1
singular-plural,train,2,50,0.34087,1
singular-plural,train,2,51,0.30876,0
singular-plural,train,2,52,0.36835,0
singular-plural,train,2,53,0.38291,1
singular-plural,train,2,54,0.36088,1
singular-plural,train,2,55,0.38695,1
singular-plural,train,2,56,0.36815,1
singular-plural,train,2,57,0.34432,1
singular-plural,train,2,58,0.34724,1
singular-plural,train,2,59,0.38333,1
singular-plural,train,2,60,0.33628,0
singular-plural,train,2,61,0.34844,1
singular-plural,train,2,62,0.36375,1
singular-plural,train,2,63,0.37338,1
singular-plural,train,2,64,0.34804,1
singular-plural,train,2,65,0.33530,1
singular-plural,train,2,66,0.33771,1
singular-plural,train,2,67,0.36718,1
singular-plural,train,2,68,0.34935,1
singular-plural,train,2,69,0.32833,1
singular-plural,train,2,70,0.37929,1
singular-plural,train,2,71,0.31609,1
singular-plural,train,2,72,0.30634,1
singular-plural,train,2,73,0.34215,0
singular-plural,train,2,74,0.37871,1
singular-plural,train,2,75,0.32684,1
singular-plural,train,2,76,0.37125,0
singular-plural,train,2,77,0.35037,1
singular-plural,train,2,78,0.36215,0
singular-plural,train,2,79,0.37856,0
singular-plural,train,2,80,0.35229,1
singular-plural,train,2,81,0.34522,1
singular-plural,train,2,82,0.32760,1
singular-plural,train,2,83,0.33935,1
singular-plural,train,2,84,0.34063,1
singular-plural,train,2,85,0.31669,1
singular-plural,train,2,86,0.37161,1
singular-plural,train,2,87,0.36095,1
singular-plural,train,2,88,0.35352,1
singular-plural,train,2,89,0.33191,1
singular-plural,train,2,90,0.29616,1
singular-plural,train,2,91,0.37705,1
singular-plural,train,2,92,0.28373,0
singular-plural,train,2,93,0.35705,1
singular-plural,train,2,94,0.33789,1
singular-plural,train,2,95,0.34893,0
singular-plural,train,2,96,0.36263,1
singular-plural,train,2,97,0.38443,1
singular-plural,train,2,98,0.31133,0
singular-plural,train,2,99,0.37365,1
singular-plural,train,2,100,0.31689,0
singular-plural,train,2,101,0.34491,0
singular-plural,train,2,102,0.31912,1
singular-plural,train,2,103,0.37677,0
singular-plural,train,2,104,0.33254,1
singular-plural,train,2,105,0.35002,1
singular-plural,train,2,106,0.32592,1
singular-plural,train,2,107,0.31945,1
singular-plural,train,2,108,0.29997,0
singular-plural,train,2,109,0.35179,0
singular-plural,train,2,110,0.40682,1
singular-plural,train,2,111,0.38155,1
singular-plural,train,2,112,0.33971,0
singular-plural,train,2,113,0.32514,0
singular-plural,train,2,114,0.35102,0
singular-plural,train,2,115,0.34544,1
singular-plural,train,2,116,0.35871,1
singular-plural,train,2,117,0.33116,1
singular-plural,train,2,118,0.33941,1
singular-plural,train,2,119,0.36140,0
singular-plural,train,2,120,0.35421,0
singular-plural,train,2,121,0.31331,1
singular-plural,train,2,122,0.37670,1
singular-plural,train,2,123,0.31667,0
singular-plural,train,2,124,0.31803,0
singular-plural,train,2,125,0.33186,1
singular-plural,train,2,126,0.34553,1
singular-plural,train,2,127,0.37286,1
singular-plural,train,2,128,0.35405,1
singular-plural,train,2,129,0.32766,0
singular-plural,train,2,130,0.34477,1
singular-plural,train,2,131,0.38875,1
singular-plural,train,2,132,0.32600,1
singular-plural,train,2,133,0.34346,1
singular-plural,train,2,134,0.36219,1
singular-plural,train,2,135,0.33971,1
singular-plural,train,2,136,0.36393,1
singular-plural,train,2,137,0.32748,0
singular-plural,train,2,138,0.38188,1
singular-plural,train,2,139,0.27052,1
singular-plural,train,2,140,0.36631,0
singular-plural,train,2,141,0.37985,1
singular-plural,train,2,142,0.34927,1
singular-plural,train,2,143,0.38193,1
singular-plural,train,2,144,0.32186,1
singular-plural,train,2,145,0.35700,1
singular-plural,train,2,146,0.33773,1
singular-plural,train,2,147,0.34625,1
singular-plural,train,2,148,0.37893,1
singular-plural,train,2,149,0.32697,1
singular-plural,train,3,0,0.32686,1
singular-plural,train,3,1,0.30481,0
singular-plural,train,3,2,0.33344,0
singular-plural,train,3,3,0.35127,1
singular-plural,train,3,4,0.35344,0
singular-plural,train,3,5,0.29875,0
singular-plural,train,3,6,0.36278,0
singular-plural,train,3,7,0.33846,0
singular-plural,train,3,8,0.31981,1
singular-plural,train,3,9,0.37738,1
singular-plural,train,3,10,0.41406,1
singular-plural,train,3,11,0.37565,1
singular-plural,train,3,12,0.36358,1
singular-plural,train,3,13,0.40207,1
singular-plural,train,3,14,0.36161,0
singular-plural,train,3,15,0.33794,1
singular-plural,train,3,16,0.34045,1
singular-plural,train,3,17,0.33783,1
singular-plural,train,3,18,0.35240,1
singular-plural,train,3,19,0.37153,1
singular-plural,train,3,20,0.34847,1
singular-plural,train,3,21,0.35471,1
singular-plural,train,3,22,0.33093,1
singular-plural,train,3,23,0.35064,0
singular-plural,train,3,24,0.36647,0
singular-plural,train,3,25,0.34260,0
singular-plural,train,3,26,0.39086,1
singular-plural,train,3,27,0.38410,0
singular-plural,train,3,28,0.33511,0
singular-plural,train,3,29,0.34479,1
singular-plural,train,3,30,0.35629,1
singular-plural,train,3,31,0.31260,0
singular-plural,train,3,32,0.36731,1
singular-plural,train,3,33,0.39893,1
singular-plural,train,3,34,0.36470,0
singular-plural,train,3,35,0.37617,1
singular-plural,train,3,36,0.38619,1
singular-plural,train,3,37,0.36023,0
singular-plural,train,3,38,0.35801,1
singular-plural,train,3,39,0.33307,0
singular-plural,train,3,40,0.34509,1
singular-plural,train,3,41,0.31418,1
singular-plural,train,3,42,0.31106,0
singular-plural,train,3,43,0.37076,1
singular-plural,train,3,44,0.37420,1
singular-plural,train,3,45,0.36646,1
singular-plural,train,3,46,0.35433,1
singular-plural,train,3,47,0.35718,0
singular-plural,train,3,48,0.36632,1
singular-plural,train,3,49,0.36336,1
singular-plural,train,3,50,0.32190,1
singular-plural,train,3,51,0.36377,0
singular-plural,train,3,52,0.37104,1
singular-plural,train,3,53,0.36131,0
singular-plural,train,3,54,0.36084,1
singular-plural,train,3,55,0.35610,0
singular-plural,train,3,56,0.36672,1
singular-plural,train,3,57,0.33326,0
singular-plural,train,3,58,0.32113,1
singular-plural,train,3,59,0.35501,0
singular-plural,train,3,60,0.30818,0
singular-plural,train,3,61,0.36877,1
singular-plural,train,3,62,0.36761,1
singular-plural,train,3,63,0.36554,1
singular-plural,train,3,64,0.34086,0
singular-plural,train,3,65,0.35737,1
singular-plural,train,3,66,0.33787,0
singular-plural,train,3,67,0.39671,1
singular-plural,train,3,68,0.37129,1
singular-plural,train,3,69,0.34648,1
singular-plural,train,3,70,0.39340,0
singular-plural,train,3,71,0.34213,1
singular-plural,train,3,72,0.36426,1
singular-plural,train,3,73,0.35639,1
singular-plural,train,3,74,0.36924,1
singular-plural,train,3,75,0.37068,1
singular-plural,train,3,76,0.37167,0
singular-plural,train,3,77,0.32751,1
singular-plural,train,3,78,0.35054,1
singular-plural,train,3,79,0.36131,1
singular-plural,train,3,80,0.39773,0
singular-plural,train,3,81,0.33842,1
singular-plural,train,3,82,0.31777,1
singular-plural,train,3,83,0.37830,1
singular-plural,train,3,84,0.36199,1
singular-plural,train,3,85,0.34810,0
singular-plural,train,3,86,0.36355,1
singular-plural,train,3,87,0.40250,1
singular-plural,train,3,88,0.34288,1
singular-plural,train,3,89,0.33080,1
singular-plural,train,3,90,0.28471,0
singular-plural,train,3,91,0.37121,1
singular-plural,train,3,92,0.32350,0
singular-plural,train,3,93,0.36674,1
singular-plural,train,3,94,0.33199,1
singular-plural,train,3,95,0.36023,1
singular-plural,train,3,96,0.35795,1
singular-plural,train,3,97,0.39733,1
singular-plural,train,3,98,0.32943,0
singular-plural,train,3,99,0.35354,1
singular-plural,train,3,100,0.35383,0
singular-plural,train,3,101,0.34676,1
singular-plural,train,3,102,0.31810,1
singular-plural,train,3,103,0.40135,1
singular-plural,train,3,104,0.31865,1
singular-plural,train,3,105,0.35651,1
singular-plural,train,3,106,0.35162,1
singular-plural,train,3,107,0.32190,1
singular-plural,train,3,108,0.31044,1
singular-plural,train,3,109,0.34815,0
singular-plural,train,3,110,0.38433,1
singular-plural,train,3,111,0.37659,1
singular-plural,train,3,112,0.36004,0
singular-plural,train,3,113,0.34558,1
singular-plural,train,3,114,0.36003,1
singular-plural,train,3,115,0.34433,1
singular-plural,train,3,116,0.35514,0
singular-plural,train,3,117,0.36411,1
singular-plural,train,3,118,0.33764,1
singular-plural,train,3,119,0.36482,0
singular-plural,train,3,120,0.36016,1
singular-plural,train,3,121,0.29554,0
singular-plural,train,3,122,0.40047,1
singular-plural,train,3,123,0.33309,1
singular-plural,train,3,124,0.35282,1
singular-plural,train,3,125,0.34289,0
singular-plural,train,3,126,0.33484,1
singular-plural,train,3,127,0.35967,0
singular-plural,train,3,128,0.38406,1
singular-plural,train,3,129,0.37133,0
singular-plural,train,3,130,0.35237,1
singular-plural,train,3,131,0.35319,1
singular-plural,train,3,132,0.32719,0
singular-plural,train,3,133,0.36045,1
singular-plural,train,3,134,0.36072,0
singular-plural,train,3,135,0.34713,1
singular-plural,train,3,136,0.36375,1
singular-plural,train,3,137,0.32589,0
singular-plural,train,3,138,0.35550,1
singular-plural,train,3,139,0.27598,1
singular-plural,train,3,140,0.38300,1
singular-plural,train,3,141,0.38060,1
singular-plural,train,3,142,0.36734,1
singular-plural,train,3,143,0.38745,1
singular-plural,train,3,144,0.30638,1
singular-plural,train,3,145,0.33573,1
singular-plural,train,3,146,0.33201,1
singular-plural,train,3,147,0.34128,1
singular-plural,train,3,148,0.36227,1
singular-plural,train,3,149,0.32825,1
singular-plural,train,4,0,0.32717,1
singular-plural,train,4,1,0.32849,1
singular-plural,train,4,2,0.33340,1
singular-plural,train,4,3,0.35605,1
singular-plural,train,4,4,0.37581,1
singular-plural,train,4,5,0.30403,0
singular-plural,train,4,6,0.37178,1
singular-plural,train,4,7,0.34205,1
singular-plural,train,4,8,0.33185,1
singular-plural,train,4,9,0.38161,1
singular-plural,train,4,10,0.41196,0
singular-plural,train,4,11,0.39272,1
singular-plural,train,4,12,0.37282,1
singular-plural,train,4,13,0.41971,1
singular-plural,train,4,14,0.37372,1
singular-plural,train,4,15,0.33892,1
singular-plural,train,4,16,0.33305,1
singular-plural,train,4,17,0.33939,1
singular-plural,train,4,18,0.37935,1
singular-plural,train,4,19,0.42039,1
singular-plural,train,4,20,0.35935,1
singular-plural,train,4,21,0.36552,1
singular-plural,train,4,22,0.37517,1
singular-plural,train,4,23,0.35259,0
singular-plural,train,4,24,0.36369,1
singular-plural,train,4,25,0.36323,1
singular-plural,train,4,26,0.38465,1
singular-plural,train,4,27,0.38446,0
singular-plural,train,4,28,0.35335,0
singular-plural,train,4,29,0.38270,1
singular-plural,train,4,30,0.37064,1
singular-plural,train,4,31,0.29933,0
singular-plural,train,4,32,0.38173,1
singular-plural,train,4,33,0.40540,1
singular-plural,train,4,34,0.38315,0
singular-plural,train,4,35,0.36629,1
singular-plural,train,4,36,0.38512,1
singular-plural,train,4,37,0.35441,0
singular-plural,train,4,38,0.35444,1
singular-plural,train,4,39,0.35081,1
singular-plural,train,4,40,0.36009,1
singular-plural,train,4,41,0.33628,1
singular-plural,train,4,42,0.34279,1
singular-plural,train,4,43,0.37097,1
singular-plural,train,4,44,0.38094,1
singular-plural,train,4,45,0.35595,1
singular-plural,train,4,46,0.35306,0
singular-plural,train,4,47,0.35452,0
singular-plural,train,4,48,0.37851,1
singular-plural,train,4,49,0.36543,0
singular-plural,train,4,50,0.32399,1
singular-plural,train,4,51,0.36209,1
singular-plural,train,4,52,0.39566,1
singular-plural,train,4,53,0.38109,1
