family,direction,layer,alpha,target_rate,unsteered,unscorable
ellipsis,nat2alt,6,0.5,0.04,0.0,0.0
ellipsis,nat2alt,6,1.0,0.74,0.0,0.02
ellipsis,nat2alt,6,2.0,0.92,0.0,0.06
ellipsis,nat2alt,6,4.0,0.92,0.0,0.08
ellipsis,nat2alt,8,0.5,0.08,0.0,0.02
ellipsis,nat2alt,8,1.0,0.78,0.0,0.02
ellipsis,nat2alt,8,2.0,0.94,0.0,0.06
ellipsis,nat2alt,8,4.0,0.82,0.0,0.16
ellipsis,nat2alt,10,0.5,0.02,0.0,0.0
ellipsis,nat2alt,10,1.0,0.66,0.0,0.02
ellipsis,nat2alt,10,2.0,0.92,0.0,0.06
ellipsis,nat2alt,10,4.0,0.88,0.0,0.1
ellipsis,nat2alt,12,0.5,0.06,0.0,0.06
ellipsis,nat2alt,12,1.0,0.66,0.0,0.02
ellipsis,nat2alt,12,2.0,0.96,0.0,0.02
ellipsis,nat2alt,12,4.0,0.86,0.0,0.08
ellipsis,nat2alt,16,0.5,0.02,0.0,0.0
ellipsis,nat2alt,16,1.0,0.36,0.0,0.02
ellipsis,nat2alt,16,2.0,0.98,0.0,0.0
ellipsis,nat2alt,16,4.0,0.92,0.0,0.08
ellipsis,nat2alt,20,0.5,0.0,0.0,0.0
ellipsis,nat2alt,20,1.0,0.24,0.0,0.0
ellipsis,nat2alt,20,2.0,0.94,0.0,0.04
ellipsis,nat2alt,20,4.0,1.0,0.0,0.0
ellipsis,nat2alt,24,0.5,0.0,0.0,0.02
ellipsis,nat2alt,24,1.0,0.08,0.0,0.0
ellipsis,nat2alt,24,2.0,0.92,0.0,0.02
ellipsis,nat2alt,24,4.0,1.0,0.0,0.0
ellipsis,alt2nat,2,0.5,0.88,0.14,0.02
ellipsis,alt2nat,2,1.0,1.0,0.14,0.0
ellipsis,alt2nat,2,2.0,0.98,0.14,0.02
ellipsis,alt2nat,2,4.0,0.96,0.14,0.04
ellipsis,alt2nat,4,0.5,0.84,0.14,0.04
ellipsis,alt2nat,4,1.0,0.98,0.14,0.02
ellipsis,alt2nat,4,2.0,0.94,0.14,0.06
ellipsis,alt2nat,4,4.0,0.96,0.14,0.04
ellipsis,alt2nat,6,0.5,0.84,0.14,0.02
ellipsis,alt2nat,6,1.0,1.0,0.14,0.0
ellipsis,alt2nat,6,2.0,0.98,0.14,0.02
ellipsis,alt2nat,6,4.0,0.94,0.14,0.06
ellipsis,alt2nat,8,0.5,0.76,0.14,0.0
ellipsis,alt2nat,8,1.0,0.98,0.14,0.02
ellipsis,alt2nat,8,2.0,0.98,0.14,0.02
ellipsis,alt2nat,8,4.0,0.96,0.14,0.04
ellipsis,alt2nat,10,0.5,0.74,0.14,0.04
ellipsis,alt2nat,10,1.0,0.98,0.14,0.02
ellipsis,alt2nat,10,2.0,0.94,0.14,0.06
ellipsis,alt2nat,10,4.0,0.92,0.14,0.08
ellipsis,alt2nat,12,0.5,0.84,0.14,0.04
ellipsis,alt2nat,12,1.0,0.94,0.14,0.04
ellipsis,alt2nat,12,2.0,0.98,0.14,0.02
ellipsis,alt2nat,12,4.0,0.98,0.14,0.02
ellipsis,alt2nat,16,0.5,0.68,0.14,0.04
ellipsis,alt2nat,16,1.0,0.92,0.14,0.02
ellipsis,alt2nat,16,2.0,0.96,0.14,0.04
ellipsis,alt2nat,16,4.0,1.0,0.14,0.0
ellipsis,alt2nat,20,0.5,0.48,0.14,0.02
ellipsis,alt2nat,20,1.0,0.8,0.14,0.02
ellipsis,alt2nat,20,2.0,0.92,0.14,0.04
ellipsis,alt2nat,20,4.0,0.94,0.14,0.04
ellipsis,alt2nat,24,0.5,0.38,0.14,0.02
ellipsis,alt2nat,24,1.0,0.74,0.14,0.04
ellipsis,alt2nat,24,2.0,0.88,0.14,0.08
ellipsis,alt2nat,24,4.0,0.98,0.14,0.02
num_words,nat2alt,2,0.5,0.04,0.02,0.06
num_words,nat2alt,2,1.0,0.3,0.02,0.16
num_words,nat2alt,2,2.0,0.52,0.02,0.1
num_words,nat2alt,2,4.0,0.74,0.02,0.12
num_words,nat2alt,4,0.5,0.04,0.02,0.14
num_words,nat2alt,4,1.0,0.34,0.02,0.1
num_words,nat2alt,4,2.0,0.56,0.02,0.16
num_words,nat2alt,4,4.0,0.68,0.02,0.12
num_words,nat2alt,6,0.5,0.06,0.02,0.14
num_words,nat2alt,6,1.0,0.38,0.02,0.08
num_words,nat2alt,6,2.0,0.6,0.02,0.1
num_words,nat2alt,6,4.0,0.62,0.02,0.1
num_words,nat2alt,8,0.5,0.06,0.02,0.06
num_words,nat2alt,8,1.0,0.3,0.02,0.14
num_words,nat2alt,8,2.0,0.62,0.02,0.08
num_words,nat2alt,8,4.0,0.56,0.02,0.1
num_words,nat2alt,10,0.5,0.06,0.02,0.14
num_words,nat2alt,10,1.0,0.32,0.02,0.06
num_words,nat2alt,10,2.0,0.5,0.02,0.16
num_words,nat2alt,10,4.0,0.54,0.02,0.14
num_words,nat2alt,12,0.5,0.04,0.02,0.08
num_words,nat2alt,12,1.0,0.36,0.02,0.14
num_words,nat2alt,12,2.0,0.34,0.02,0.14
num_words,nat2alt,12,4.0,0.5,0.02,0.06
num_words,nat2alt,16,0.5,0.06,0.02,0.08
num_words,nat2alt,16,1.0,0.12,0.02,0.18
num_words,nat2alt,16,2.0,0.42,0.02,0.12
num_words,nat2alt,16,4.0,0.36,0.02,0.04
num_words,nat2alt,20,0.5,0.04,0.02,0.1
num_words,nat2alt,20,1.0,0.1,0.02,0.14
num_words,nat2alt,20,2.0,0.32,0.02,0.12
num_words,nat2alt,20,4.0,0.4,0.02,0.1
num_words,nat2alt,24,0.5,0.0,0.02,0.16
num_words,nat2alt,24,1.0,0.12,0.02,0.08
num_words,nat2alt,24,2.0,0.44,0.02,0.14
num_words,nat2alt,24,4.0,0.52,0.02,0.16
num_words,alt2nat,2,0.5,0.8,0.62,0.12
num_words,alt2nat,2,1.0,0.9,0.62,0.1
num_words,alt2nat,2,2.0,0.94,0.62,0.06
num_words,alt2nat,2,4.0,0.9,0.62,0.1
num_words,alt2nat,4,0.5,0.74,0.62,0.12
num_words,alt2nat,4,1.0,0.86,0.62,0.12
num_words,alt2nat,4,2.0,0.9,0.62,0.1
num_words,alt2nat,4,4.0,0.96,0.62,0.04
num_words,alt2nat,6,0.5,0.72,0.62,0.12
num_words,alt2nat,6,1.0,0.9,0.62,0.1
num_words,alt2nat,6,2.0,0.92,0.62,0.08
num_words,alt2nat,6,4.0,0.86,0.62,0.14
num_words,alt2nat,8,0.5,0.78,0.62,0.08
num_words,alt2nat,8,1.0,0.86,0.62,0.12
num_words,alt2nat,8,2.0,0.86,0.62,0.14
num_words,alt2nat,8,4.0,0.92,0.62,0.08
num_words,alt2nat,10,0.5,0.76,0.62,0.12
num_words,alt2nat,10,1.0,0.84,0.62,0.16
num_words,alt2nat,10,2.0,0.9,0.62,0.1
num_words,alt2nat,10,4.0,0.88,0.62,0.12
num_words,alt2nat,12,0.5,0.72,0.62,0.12
num_words,alt2nat,12,1.0,0.92,0.62,0.06
num_words,alt2nat,12,2.0,0.86,0.62,0.14
num_words,alt2nat,12,4.0,0.9,0.62,0.1
num_words,alt2nat,16,0.5,0.78,0.62,0.06
num_words,alt2nat,16,1.0,0.82,0.62,0.14
num_words,alt2nat,16,2.0,0.94,0.62,0.04
num_words,alt2nat,16,4.0,0.96,0.62,0.04
num_words,alt2nat,20,0.5,0.7,0.62,0.18
num_words,alt2nat,20,1.0,0.84,0.62,0.08
num_words,alt2nat,20,2.0,0.92,0.62,0.06
num_words,alt2nat,20,4.0,0.9,0.62,0.1
num_words,alt2nat,24,0.5,0.7,0.62,0.1
num_words,alt2nat,24,1.0,0.82,0.62,0.12
num_words,alt2nat,24,2.0,0.92,0.62,0.06
num_words,alt2nat,24,4.0,0.9,0.62,0.08
percent_sign,nat2alt,2,0.5,0.14,0.0,0.0
percent_sign,nat2alt,2,1.0,0.96,0.0,0.02
percent_sign,nat2alt,2,2.0,1.0,0.0,0.0
percent_sign,nat2alt,2,4.0,1.0,0.0,0.0
percent_sign,nat2alt,4,0.5,0.16,0.0,0.02
percent_sign,nat2alt,4,1.0,0.96,0.0,0.0
percent_sign,nat2alt,4,2.0,1.0,0.0,0.0
percent_sign,nat2alt,4,4.0,1.0,0.0,0.0
percent_sign,nat2alt,6,0.5,0.08,0.0,0.0
percent_sign,nat2alt,6,1.0,0.88,0.0,0.04
percent_sign,nat2alt,6,2.0,1.0,0.0,0.0
percent_sign,nat2alt,6,4.0,1.0,0.0,0.0
percent_sign,nat2alt,8,0.5,0.02,0.0,0.0
percent_sign,nat2alt,8,1.0,0.8,0.0,0.0
percent_sign,nat2alt,8,2.0,0.98,0.0,0.02
percent_sign,nat2alt,8,4.0,0.98,0.0,0.02
percent_sign,nat2alt,10,0.5,0.0,0.0,0.0
percent_sign,nat2alt,10,1.0,0.34,0.0,0.0
percent_sign,nat2alt,10,2.0,0.94,0.0,0.02
percent_sign,nat2alt,10,4.0,0.98,0.0,0.0
percent_sign,nat2alt,12,0.5,0.0,0.0,0.0
percent_sign,nat2alt,12,1.0,0.4,0.0,0.0
percent_sign,nat2alt,12,2.0,0.88,0.0,0.02
percent_sign,nat2alt,12,4.0,0.98,0.0,0.0
percent_sign,nat2alt,16,0.5,0.0,0.0,0.0
percent_sign,nat2alt,16,1.0,0.16,0.0,0.0
percent_sign,nat2alt,16,2.0,0.68,0.0,0.0
percent_sign,nat2alt,16,4.0,0.9,0.0,0.04
percent_sign,nat2alt,20,0.5,0.0,0.0,0.02
percent_sign,nat2alt,20,1.0,0.0,0.0,0.0
percent_sign,nat2alt,20,2.0,0.08,0.0,0.02
percent_sign,nat2alt,20,4.0,0.62,0.0,0.02
percent_sign,nat2alt,24,0.5,0.0,0.0,0.0
percent_sign,nat2alt,24,1.0,0.0,0.0,0.02
percent_sign,nat2alt,24,2.0,0.0,0.0,0.04
percent_sign,nat2alt,24,4.0,0.0,0.0,0.02
percent_sign,alt2nat,2,0.5,0.9,0.06,0.0
percent_sign,alt2nat,2,1.0,0.98,0.06,0.02
percent_sign,alt2nat,2,2.0,1.0,0.06,0.0
percent_sign,alt2nat,2,4.0,1.0,0.06,0.0
percent_sign,alt2nat,4,0.5,0.88,0.06,0.02
percent_sign,alt2nat,4,1.0,0.98,0.06,0.02
percent_sign,alt2nat,4,2.0,1.0,0.06,0.0
percent_sign,alt2nat,4,4.0,1.0,0.06,0.0
percent_sign,alt2nat,6,0.5,0.7,0.06,0.02
percent_sign,alt2nat,6,1.0,0.98,0.06,0.0
percent_sign,alt2nat,6,2.0,1.0,0.06,0.0
percent_sign,alt2nat,6,4.0,0.98,0.06,0.02
percent_sign,alt2nat,8,0.5,0.62,0.06,0.0
percent_sign,alt2nat,8,1.0,0.98,0.06,0.02
percent_sign,alt2nat,8,2.0,0.98,0.06,0.02
percent_sign,alt2nat,8,4.0,1.0,0.06,0.0
percent_sign,alt2nat,10,0.5,0.44,0.06,0.04
percent_sign,alt2nat,10,1.0,0.9,0.06,0.0
percent_sign,alt2nat,10,2.0,1.0,0.06,0.0
percent_sign,alt2nat,10,4.0,1.0,0.06,0.0
percent_sign,alt2nat,12,0.5,0.38,0.06,0.0
percent_sign,alt2nat,12,1.0,0.94,0.06,0.0
percent_sign,alt2nat,12,2.0,0.98,0.06,0.02
percent_sign,alt2nat,12,4.0,1.0,0.06,0.0
percent_sign,alt2nat,16,0.5,0.18,0.06,0.0
percent_sign,alt2nat,16,1.0,0.64,0.06,0.0
percent_sign,alt2nat,16,2.0,0.98,0.06,0.0
percent_sign,alt2nat,16,4.0,1.0,0.06,0.0
percent_sign,alt2nat,20,0.5,0.12,0.06,0.02
percent_sign,alt2nat,20,1.0,0.2,0.06,0.04
percent_sign,alt2nat,20,2.0,0.24,0.06,0.0
percent_sign,alt2nat,20,4.0,0.22,0.06,0.02
percent_sign,alt2nat,24,0.5,0.08,0.06,0.02
percent_sign,alt2nat,24,1.0,0.08,0.06,0.02
percent_sign,alt2nat,24,2.0,0.12,0.06,0.0
percent_sign,alt2nat,24,4.0,0.16,0.06,0.02
ordinal_words,nat2alt,2,0.5,0.02,0.0,0.02
ordinal_words,nat2alt,2,1.0,0.64,0.0,0.0
ordinal_words,nat2alt,2,2.0,0.92,0.0,0.0
ordinal_words,nat2alt,2,4.0,1.0,0.0,0.0
ordinal_words,nat2alt,4,0.5,0.04,0.0,0.0
ordinal_words,nat2alt,4,1.0,0.84,0.0,0.02
ordinal_words,nat2alt,4,2.0,0.94,0.0,0.02
ordinal_words,nat2alt,4,4.0,1.0,0.0,0.0
ordinal_words,nat2alt,6,0.5,0.02,0.0,0.02
ordinal_words,nat2alt,6,1.0,0.78,0.0,0.02
ordinal_words,nat2alt,6,2.0,0.92,0.0,0.0
ordinal_words,nat2alt,6,4.0,1.0,0.0,0.0
ordinal_words,nat2alt,8,0.5,0.02,0.0,0.0
ordinal_words,nat2alt,8,1.0,0.84,0.0,0.02
ordinal_words,nat2alt,8,2.0,0.92,0.0,0.06
ordinal_words,nat2alt,8,4.0,0.98,0.0,0.02
ordinal_words,nat2alt,10,0.5,0.06,0.0,0.0
ordinal_words,nat2alt,10,1.0,0.8,0.0,0.04
ordinal_words,nat2alt,10,2.0,0.92,0.0,0.04
ordinal_words,nat2alt,10,4.0,0.98,0.0,0.02
ordinal_words,nat2alt,12,0.5,0.04,0.0,0.0
ordinal_words,nat2alt,12,1.0,0.7,0.0,0.0
ordinal_words,nat2alt,12,2.0,1.0,0.0,0.0
ordinal_words,nat2alt,12,4.0,0.98,0.0,0.0
ordinal_words,nat2alt,16,0.5,0.06,0.0,0.0
ordinal_words,nat2alt,16,1.0,0.4,0.0,0.02
ordinal_words,nat2alt,16,2.0,0.76,0.0,0.02
ordinal_words,nat2alt,16,4.0,0.66,0.0,0.02
ordinal_words,nat2alt,20,0.5,0.0,0.0,0.0
ordinal_words,nat2alt,20,1.0,0.12,0.0,0.06
ordinal_words,nat2alt,20,2.0,0.58,0.0,0.04
ordinal_words,nat2alt,20,4.0,0.78,0.0,0.0
ordinal_words,nat2alt,24,0.5,0.04,0.0,0.02
ordinal_words,nat2alt,24,1.0,0.0,0.0,0.0
ordinal_words,nat2alt,24,2.0,0.5,0.0,0.02
ordinal_words,nat2alt,24,4.0,0.46,0.0,0.04
ordinal_words,alt2nat,2,0.5,0.42,0.14,0.02
ordinal_words,alt2nat,2,1.0,0.84,0.14,0.1
ordinal_words,alt2nat,2,2.0,0.86,0.14,0.12
ordinal_words,alt2nat,2,4.0,0.84,0.14,0.14
ordinal_words,alt2nat,4,0.5,0.4,0.14,0.02
ordinal_words,alt2nat,4,1.0,0.9,0.14,0.08
ordinal_words,alt2nat,4,2.0,0.88,0.14,0.12
ordinal_words,alt2nat,4,4.0,0.96,0.14,0.04
ordinal_words,alt2nat,6,0.5,0.52,0.14,0.02
ordinal_words,alt2nat,6,1.0,0.92,0.14,0.06
ordinal_words,alt2nat,6,2.0,0.9,0.14,0.06
ordinal_words,alt2nat,6,4.0,0.96,0.14,0.04
ordinal_words,alt2nat,8,0.5,0.54,0.14,0.0
ordinal_words,alt2nat,8,1.0,0.94,0.14,0.02
ordinal_words,alt2nat,8,2.0,0.92,0.14,0.08
ordinal_words,alt2nat,8,4.0,0.86,0.14,0.14
ordinal_words,alt2nat,10,0.5,0.48,0.14,0.0
ordinal_words,alt2nat,10,1.0,0.96,0.14,0.04
ordinal_words,alt2nat,10,2.0,0.98,0.14,0.02
ordinal_words,alt2nat,10,4.0,0.84,0.14,0.16
ordinal_words,alt2nat,12,0.5,0.5,0.14,0.04
ordinal_words,alt2nat,12,1.0,0.98,0.14,0.02
ordinal_words,alt2nat,12,2.0,0.92,0.14,0.06
ordinal_words,alt2nat,12,4.0,0.92,0.14,0.04
ordinal_words,alt2nat,16,0.5,0.42,0.14,0.08
ordinal_words,alt2nat,16,1.0,0.84,0.14,0.02
ordinal_words,alt2nat,16,2.0,0.92,0.14,0.08
ordinal_words,alt2nat,16,4.0,0.9,0.14,0.08
ordinal_words,alt2nat,20,0.5,0.4,0.14,0.02
ordinal_words,alt2nat,20,1.0,0.78,0.14,0.04
ordinal_words,alt2nat,20,2.0,0.94,0.14,0.02
ordinal_words,alt2nat,20,4.0,0.9,0.14,0.1
ordinal_words,alt2nat,24,0.5,0.22,0.14,0.08
ordinal_words,alt2nat,24,1.0,0.56,0.14,0.04
ordinal_words,alt2nat,24,2.0,0.86,0.14,0.02
ordinal_words,alt2nat,24,4.0,0.92,0.14,0.0
