icl_index,token_role,layer,old_test_mse_fv,old_test_r2_fv,new_test_mse_fv,new_test_r2_fv,new_test_mse_pp,new_test_r2_pp,new_train_mse,new_train_r2,new_best_alpha,alpha_pinned
4,last_label_token,17,0.21788398197719028,0.34539145688021466,0.2123695453675855,0.3619589201463619,0.5453129295541459,0.24933423807159394,0.14098861813545227,0.7494000912814749,10000.0,False
4,last_label_token,18,0.21801435246187098,0.34499977304798324,0.21295811949657792,0.36019061352694415,0.5470596874461454,0.24692968965024198,0.1411145031452179,0.7491763372481814,10000.0,False
4,last_label_token,19,0.2197860325084013,0.3396769545295709,0.2144362393547507,0.35574976402176073,0.5490545272827149,0.24418363709090163,0.14071756601333618,0.7498818722788246,10000.0,False
4,last_label_token,20,0.22000324505717814,0.3390243632339106,0.215393206652473,0.3528746604047779,0.5503145201867368,0.24244915862530703,0.140565425157547,0.7501522947077933,10000.0,False
4,last_label_token,21,0.22087834302116843,0.33639522731443416,0.21542116453667648,0.3527906639984346,0.5509199030259077,0.24161580194954257,0.1407504826784134,0.7498233646249959,10000.0,False
4,last_label_token,22,0.22196665451306255,0.3331255147192058,0.21652055628159467,0.34948766170168044,0.5523540432713613,0.23964159609136526,0.1405680924654007,0.7501475537073247,10000.0,False
4,last_label_token,23,0.22221476771250492,0.3323800858054238,0.2172945279033244,0.3471623485855755,0.5536203785102909,0.2378983869073008,0.1402786374092102,0.7506620449593048,10000.0,False
4,last_label_token,24,0.22282769740128716,0.3305386057343894,0.2182269344810678,0.34436103496644843,0.5548410976634306,0.23621797182170678,0.1399228423833847,0.7512944520441711,10000.0,False
4,last_label_token,25,0.22422546579056427,0.3263391638083677,0.21974575138893448,0.33979791562502926,0.5571654760537027,0.23301828375128064,0.1394043266773224,0.752216086643664,10000.0,False
4,last_label_token,26,0.22528297520485244,0.32316199267930734,0.2213816474465763,0.3348830447788378,0.559122088776917,0.23032485379378564,0.13899704813957214,0.7529400029833871,10000.0,False
4,last_label_token,27,0.22627339162746396,0.32018639509014857,0.22280082061511128,0.3306192941577961,0.5608409977760636,0.2279586415446374,0.1386570930480957,0.7535442554118388,10000.0,False
4,last_label_token,28,0.22717317052248145,0.3174831080185042,0.2240293230329241,0.326928392960511,0.562497470759544,0.2256783773387715,0.1388147473335266,0.7532640331494991,10000.0,False
4,pre_label_token,0,0.3328462392342191,-4.4844147506495347e-08,0.3455448278859884,-0.03815165559923428,0.726439096146271,-5.143666270690517e-08,0.5626044273376465,0.0,0.1,True
4,pre_label_token,1,0.28733811097986556,0.13672413867022093,0.3014764625485204,0.09424692988831729,0.6706946685534565,0.07673649916454217,0.2770496606826782,0.5075586909371989,100000.0,False
4,pre_label_token,2,0.2930073970506171,0.11969139004121665,0.3131714492284951,0.05911062106753329,0.6741395325219932,0.0719943753388782,0.1943148970603943,0.6546154142797451,10000.0,False
4,pre_label_token,3,0.28593607990681624,0.14093638736243352,0.3057654565121947,0.08136111645715016,0.6641002206241383,0.08581427086419025,0.18386851251125336,0.6731833174840893,10000.0,False
4,pre_label_token,4,0.2724137586705825,0.1815627194301822,0.28896208049870337,0.13184502251005237,0.6403279120180787,0.11853870702812874,0.16969545185565948,0.6983751929242872,10000.0,False
4,pre_label_token,5,0.2569334815530216,0.22807151534560632,0.2685761059031767,0.19309245430299138,0.6134717797030922,0.1555082669524872,0.16235023736953735,0.7114309282317414,10000.0,False
4,pre_label_token,6,0.25865553206756337,0.22289780331650966,0.2658025869802267,0.20142518866718917,0.6067875421347738,0.1647096410905159,0.1601526141166687,0.7153370888413695,10000.0,False
4,pre_label_token,7,0.24578673899674616,0.26156068163988977,0.2566446128011752,0.22893932081057133,0.5934135821687073,0.18311993966189877,0.15719805657863617,0.720588660628698,10000.0,False
4,pre_label_token,8,0.2404136289067629,0.2777036019964416,0.24772486005510602,0.25573774270425065,0.5839566463181952,0.19613814915408323,0.15494589507579803,0.724591760130591,10000.0,False
4,pre_label_token,9,0.2201933836736599,0.3384531126004474,0.21789227493670807,0.34536648297782413,0.5469263798048516,0.24711319801158693,0.1520184427499771,0.7297951538181846,10000.0,False
4,pre_label_token,10,0.21472373369361172,0.3548860764756411,0.20960623636966993,0.37026097990708506,0.5363928402171415,0.2616134364836078,0.15258759260177612,0.7287835196678948,10000.0,False
4,pre_label_token,11,0.21352191492289055,0.3584968092493709,0.2079137273195411,0.37534593829948126,0.5337935952579274,0.26519149981568824,0.15148673951625824,0.7307402285596597,10000.0,False
4,pre_label_token,12,0.21288072281524914,0.3604232006602226,0.20496129268357735,0.3842162053618654,0.5304424846873564,0.2698045647797277,0.14993134140968323,0.7335048674977773,10000.0,False
4,pre_label_token,13,0.2104144352824748,0.3678328912400144,0.19971505974521156,0.39997793863376585,0.5270893128980108,0.27442046717211,0.1481868177652359,0.736605667206558,10000.0,False
4,pre_label_token,14,0.2125776827836237,0.3613336512211549,0.20485575860287963,0.3845332709688628,0.5338720385767832,0.2650835164715829,0.14686094224452972,0.7389623417300424,10000.0,False
4,pre_label_token,15,0.21347980980111772,0.3586233094728911,0.20722669393074614,0.377410055000035,0.5373470787240677,0.260299852783238,0.14574924111366272,0.7409383324561158,10000.0,False
4,pre_label_token,16,0.2128911931975549,0.3603917435441699,0.20275666533398026,0.39083976719309255,0.5324409917623055,0.2670534639808477,0.14530189335346222,0.7417334697470139,10000.0,False
4,pre_label_token,17,0.21468178644901564,0.35501210237448755,0.20625931475342824,0.3803164399708908,0.5385893429026885,0.2585897792903481,0.14547568559646606,0.7414245631075367,10000.0,False
4,pre_label_token,18,0.2187428947256393,0.34281094766688436,0.20899201000438017,0.37210635586579766,0.5436310102959641,0.2516495310584619,0.14413827657699585,0.743801737822992,10000.0,False
4,pre_label_token,19,0.22024544307163785,0.3382967058450871,0.21284626872599627,0.36052665693806907,0.5490365068451697,0.24420844362811533,0.14336921274662018,0.7451687086341088,10000.0,False
4,pre_label_token,20,0.2217630177986722,0.33373731890840375,0.21661905561174666,0.3491917312335606,0.5548493569638548,0.23620660225075052,0.14351467788219452,0.7449101519493299,10000.0,False
4,pre_label_token,21,0.22386148757293445,0.3274326964701443,0.21828147503508238,0.34419717383504633,0.5582138766761587,0.23157507855769466,0.1428423672914505,0.7461051489278029,10000.0,False
4,pre_label_token,22,0.2247544921746775,0.32474976202016037,0.22029077866498162,0.33816044076413576,0.561088190158876,0.22761836195776153,0.14227190613746643,0.7471191138492728,10000.0,False
4,pre_label_token,23,0.2255302685649455,0.3224190268829934,0.22106446338300945,0.33583598961883476,0.5630228379193474,0.22495516848394326,0.14163781702518463,0.7482461741450519,10000.0,False
4,pre_label_token,24,0.22684740980132287,0.3184618204008839,0.22307310024229418,0.32980125978733477,0.5660661537106297,0.22076580703029203,0.1408848911523819,0.7495844605790314,10000.0,False
4,pre_label_token,25,0.22822799602476487,0.31431400040889745,0.2246121671019482,0.325177301679778,0.5681689446713744,0.2178711513322984,0.14015984535217285,0.7508731916393967,10000.0,False
4,pre_label_token,26,0.22994469153780897,0.3091563768948765,0.22565069599311893,0.32205715517273126,0.5692323091651211,0.21640734720324784,0.13950182497501373,0.7520427885092134,10000.0,False
4,pre_label_token,27,0.232268796648298,0.3021738578192258,0.22864740676238757,0.3130538653087176,0.5726433441418559,0.2117117916222192,0.13948950171470642,0.7520646924610994,10000.0,False
4,pre_label_token,28,0.23506878844830167,0.2937615893435209,0.2320813972409032,0.30273681636779326,0.5758662311970687,0.20727523632379896,0.14055396616458893,0.7501726624695835,10000.0,False
5,first_label_token,0,0.27581598378029193,0.17134110698202343,0.2870142047144786,0.13769720233478355,0.6564168849913012,0.09639098138101398,0.2988598048686981,0.46879229819971235,100000.0,False
5,first_label_token,1,0.27645622061080294,0.1694175855966087,0.295054188896628,0.11354194890282066,0.6593748685692539,0.09231908637179242,0.23228468000888824,0.5871261072222547,31622.776601683792,False
5,first_label_token,2,0.26144684623269476,0.21451160584368412,0.2759431534454602,0.17095896543067823,0.6362704076686827,0.1241241781015131,0.21752624213695526,0.6133584601060966,31622.776601683792,False
5,first_label_token,3,0.26318856567895715,0.20927880066500615,0.2766820378664161,0.16873906797307558,0.6365972983736952,0.12367418756058446,0.21416230499744415,0.6193376827642438,31622.776601683792,False
5,first_label_token,4,0.25220673184434905,0.2422725167795251,0.2582119260515485,0.2242304995103881,0.6111341845087644,0.15872614898412163,0.19596251845359802,0.6516868532639696,31622.776601683792,False
5,first_label_token,5,0.24459433675814077,0.2651431234749575,0.2584756979421407,0.22343802570432914,0.6016598485097164,0.1717683111373388,0.15563058853149414,0.7233747532560874,10000.0,False
5,first_label_token,6,0.238855822747495,0.2823838598617864,0.25097375116428405,0.24597680458085425,0.5908458100647486,0.18665467815499237,0.15093715488910675,0.7317170865445004,10000.0,False
5,first_label_token,7,0.2302389497516536,0.3082723103429533,0.2365874763296432,0.28919879441314256,0.5713452315130154,0.2134987448609662,0.14739765226840973,0.738008367680425,10000.0,False
5,first_label_token,8,0.2244907972191562,0.3255420046122748,0.22789114623510537,0.315325967377979,0.5604747227260045,0.22846284770705638,0.14649540185928345,0.7396120706825431,10000.0,False
5,first_label_token,9,0.2198202133178711,0.339574262033837,0.21665862187617968,0.349072858718008,0.546555789979566,0.24762334379849937,0.14490263164043427,0.7424431365992947,10000.0,False
5,first_label_token,10,0.2172898492893251,0.34717646342220077,0.20865148576367804,0.3731294237161237,0.5365182684249237,0.2614407747767983,0.14363814890384674,0.7446906886538907,10000.0,False
5,first_label_token,11,0.21155317210349717,0.36441168127018586,0.20521920308345507,0.38344134176379807,0.5319668954160033,0.2677060945636499,0.14300169050693512,0.7458219602294157,10000.0,False
5,first_label_token,12,0.21548199613555138,0.35260796007664597,0.20747220656451057,0.3766724391347581,0.5348207954599076,0.2637774786537419,0.1422022581100464,0.7472429095821818,10000.0,False
5,first_label_token,13,0.2155069343182219,0.3525330360401112,0.20557202090736196,0.3823813391868395,0.533578244377585,0.26548794709194534,0.14184202253818512,0.7478832095058172,10000.0,False
5,first_label_token,14,0.21560397989609661,0.3522414732378698,0.20682157147832278,0.37862720111469916,0.5364672524588449,0.26151100223147894,0.14076943695545197,0.7497896743870284,10000.0,False
5,first_label_token,15,0.21633252776971384,0.35005263100259476,0.20772088796150784,0.3759253030668016,0.5378406524658204,0.25962041004707637,0.14051169157028198,0.7502478033541069,10000.0,False
5,first_label_token,16,0.21657748342562122,0.3493166885822875,0.20815571055692786,0.37461892611973824,0.5387886608348174,0.25831540261728836,0.14006464183330536,0.7510424109242821,10000.0,False
5,first_label_token,17,0.21695034283549847,0.3481964733518085,0.21018976484026228,0.3685078324166686,0.5416169543226226,0.25442203612822245,0.13946665823459625,0.7521052955544989,10000.0,False
5,first_label_token,18,0.21725818730202043,0.3472715883928099,0.2115186947734416,0.3645152077296028,0.5440754273358513,0.2510377563548367,0.13936524093151093,0.7522855595164539,10000.0,False
5,first_label_token,19,0.21793984966117794,0.34522360854693757,0.21345069228100175,0.35871073245107554,0.5467825913629611,0.24731113401207094,0.1384640485048294,0.7538873820100063,10000.0,False
5,first_label_token,20,0.2186436164278944,0.3431092184312631,0.2146851002669134,0.35500208862011673,0.5488662447248186,0.24444282271097595,0.13792818784713745,0.7548398463555638,10000.0,False
5,first_label_token,21,0.22028287518926026,0.3381842451503617,0.21470989579913996,0.3549275931545358,0.5497143785492713,0.24327530037830247,0.13761553168296814,0.7553955763658107,10000.0,False
5,first_label_token,22,0.22174689108584109,0.3337857698495692,0.2167445463292739,0.3488147080931471,0.5524421146937779,0.2395203589120698,0.13701051473617554,0.7564709624050846,10000.0,False
5,first_label_token,23,0.22230540684291294,0.33210777047243045,0.21872787956430131,0.3428560002341827,0.5551569962701878,0.23578311276100683,0.1364467293024063,0.7574730615823648,10000.0,False
5,first_label_token,24,0.22347552596020098,0.3285922758330644,0.22053786205644368,0.3374181057290935,0.5574108444342092,0.23268051504578413,0.13592593371868134,0.7583987485453869,10000.0,False
5,first_label_token,25,0.22537887957917543,0.3228738584980577,0.22281499429911125,0.3305767108738832,0.5602654545247054,0.22875092170138478,0.13533630967140198,0.7594467745093303,10000.0,False
5,first_label_token,26,0.22684482766800568,0.31846957813742593,0.22450826789150718,0.32548945549783603,0.5624451757479114,0.22575036549937566,0.1349065899848938,0.7602105788194771,10000.0,False
5,first_label_token,27,0.22875477927071708,0.3127313378834402,0.22690250492897354,0.31829623209018365,0.5650460058901491,0.22217012003927727,0.1346253603696823,0.7607104497795091,10000.0,False
5,first_label_token,28,0.23020420475166384,0.3083766978872675,0.2294329555094743,0.31069376998525045,0.5679919106619699,0.2181148524483998,0.13479936122894287,0.760401172335526,10000.0,False
5,last_label_token,0,0.27933968215429483,0.16075454142512502,0.29669007373457196,0.10862711176498463,0.6609793783235951,0.09011035360206165,0.21751736104488373,0.6133742457836349,31622.776601683792,False
5,last_label_token,1,0.2691280453145003,0.1914342850846017,0.28532820389050395,0.14276260747326963,0.646944597388516,0.10943032375707584,0.20640680193901062,0.6331226845907207,31622.776601683792,False
5,last_label_token,2,0.25575997729261385,0.23159718027645382,0.26884383514147847,0.19228809107841138,0.6267637942017628,0.13721077270571413,0.19326619803905487,0.6564794220450272,31622.776601683792,False
5,last_label_token,3,0.2555257701072372,0.2323008300951157,0.26700324611503534,0.1978179395694737,0.624459447780577,0.14038288520893438,0.18918651342391968,0.6637308484769894,31622.776601683792,False
5,last_label_token,4,0.2503680189116662,0.24779672825737953,0.25393503253199473,0.2370799584801846,0.6049655433462447,0.16721776447196968,0.1788797825574875,0.6820505245506485,31622.776601683792,False
5,last_label_token,5,0.24218694382354994,0.2723758716895296,0.25470777078836904,0.23475835087544128,0.5971206504757665,0.17801687112194242,0.14288996160030365,0.7460205525283782,10000.0,False
5,last_label_token,6,0.2360888537238626,0.29069691502527795,0.24457468866300183,0.26520208823111624,0.5846490395169298,0.19518501593476434,0.14127150177955627,0.7488972803714318,10000.0,False
5,last_label_token,7,0.22105208965910583,0.3358732245838981,0.22882590574376724,0.31251758463516277,0.5627777275918913,0.22529258195929724,0.14003340899944305,0.7510979256560273,10000.0,False
5,last_label_token,8,0.21727647220387178,0.347216653409277,0.22171970014812567,0.333867402397673,0.5534810891672343,0.23809012954747544,0.14001916348934174,0.7511232463065752,10000.0,False
5,last_label_token,9,0.21394722481735615,0.35721901228667485,0.2108109049436425,0.3666416848877696,0.5404752426788586,0.2559936912174743,0.13911974430084229,0.7527219169618271,10000.0,False
5,last_label_token,10,0.2135604409610524,0.35838106199028164,0.20534200267631467,0.38307240381321706,0.5332211053671957,0.26597957678348316,0.13891741633415222,0.7530815443605084,10000.0,False
5,last_label_token,11,0.21186341357832195,0.3634795947624606,0.20231646690048088,0.3921622952579037,0.5293077132281135,0.2713666661639066,0.1390165388584137,0.7529053592481186,10000.0,False
5,last_label_token,12,0.21183891456668116,0.363553199357771,0.20356168506526146,0.3884211734264529,0.5304460669765954,0.26979963347930325,0.13869592547416687,0.7534752328016632,10000.0,False
5,last_label_token,13,0.2118642742894277,0.3634770088502799,0.202291273870388,0.39223798496236406,0.5291629326443712,0.27156596792500043,0.1388649195432663,0.7531748546658226,10000.0,False
5,last_label_token,14,0.21243410110473632,0.36176502663839427,0.20270583849995077,0.39099247085883515,0.5308743484881746,0.2692100705883731,0.1387890875339508,0.7533096421037286,10000.0,False
5,last_label_token,15,0.2137669699532645,0.3577605682693705,0.2036403888413886,0.38818471653607434,0.532537005127979,0.2669212940974791,0.1391129344701767,0.7527340210803422,10000.0,False
5,last_label_token,16,0.21494771492581408,0.3542131494124965,0.2051207862982229,0.3837370242347313,0.5343942145339581,0.2643647005559694,0.13919378817081451,0.7525903078482574,10000.0,False
5,last_label_token,17,0.21543455845167656,0.35275048139853704,0.20713304151006107,0.3776914234585933,0.5369163705521272,0.2608927561613459,0.139281764626503,0.7524339342908989,10000.0,False
5,last_label_token,18,0.2169084156260771,0.34832243905716853,0.20799029053760176,0.3751159124817778,0.538698459272625,0.25843957210005775,0.13939417898654938,0.752234123634274,10000.0,False
5,last_label_token,19,0.21711966490545193,0.34768776375083443,0.2094376636152508,0.37076743831701076,0.5408983791575712,0.25541121086540897,0.1390623152256012,0.7528239941451028,10000.0,False
5,last_label_token,20,0.2173424520412413,0.34701842421948614,0.21009431967214376,0.36879458698888257,0.5421525875059496,0.2536846952916406,0.138946533203125,0.7530297906458948,10000.0,False
5,last_label_token,21,0.21823061694618032,0.34435003010810483,0.20935631599746832,0.37101183834058105,0.5422149385724749,0.25359886418747346,0.13913437724113464,0.7526959076743396,10000.0,False
5,last_label_token,22,0.21937281263976538,0.3409184283347644,0.21111475038929145,0.36572881446694294,0.5446602284407416,0.25023273204092966,0.13897734880447388,0.7529750175231615,10000.0,False
5,last_label_token,23,0.219652969296239,0.3400767283663898,0.21239888327462333,0.36187077761229625,0.5464987233907235,0.2477019004071408,0.13870231807231903,0.7534638702921601,10000.0,False
5,last_label_token,24,0.22043115311310071,0.33773876037988326,0.21378416173598347,0.35770885993311885,0.5482704290822774,0.24526300939468926,0.13837169110774994,0.7540515424619894,10000.0,False
5,last_label_token,25,0.22201027589685776,0.33299445905262615,0.21620385626784894,0.350439152266913,0.5513132207533893,0.24107436943331495,0.13786837458610535,0.7549461613046216,10000.0,False
5,last_label_token,26,0.22306960129938205,0.3298118319859481,0.21737877901862648,0.3469092253211583,0.552862481509938,0.23894169121643993,0.13746993243694305,0.7556543714249149,10000.0,False
5,last_label_token,27,0.22402505874633788,0.3269412648075394,0.2188445964781176,0.342505337027744,0.5544905526297433,0.23670052439022604,0.13715481758117676,0.7562144716311245,10000.0,False
5,last_label_token,28,0.22491500117197757,0.3242675303300344,0.22031416051528033,0.33809019255134354,0.5564703180008576,0.2339752230078399,0.1373174786567688,0.7559253500606424,10000.0,False
5,pre_label_token,0,0.3328462392342191,-4.4844147506495347e-08,0.3455448278859884,-0.03815165559923428,0.726439096146271,-5.143666270690517e-08,0.5626044273376465,0.0,0.1,True
5,pre_label_token,1,0.28547006655140084,0.14233647341233313,0.29938856333243746,0.10051979480475015,0.6681974715545398,0.0801740855232771,0.2631474435329437,0.532269156184553,100000.0,False
5,pre_label_token,2,0.27821348494842274,0.1641380774956136,0.3095238437171744,0.07006945301914314,0.6701821655786337,0.07744199946581032,0.18894171714782715,0.6641659610786639,10000.0,False
5,pre_label_token,3,0.2851537880777311,0.14328669742141498,0.30086228346624294,0.09609216379038898,0.6585205879531989,0.09349507024233061,0.1799861192703247,0.6800840687975849,10000.0,False
5,pre_label_token,4,0.27127961551441865,0.18497012823742265,0.2859618579640108,0.14085886308932705,0.6359405581690684,0.12457824165388875,0.16733478009700775,0.702571163741337,10000.0,False
5,pre_label_token,5,0.2509351778431099,0.246092761410158,0.263112948121143,0.20950591455044,0.6056330191988905,0.1662989319221807,0.15959309041500092,0.7163316130123141,10000.0,False
5,pre_label_token,6,0.2550704298900957,0.233668849870879,0.25893134910519383,0.22206907160308176,0.598662002948152,0.175895079274774,0.15765276551246643,0.7197804392359477,10000.0,False
5,pre_label_token,7,0.24117368169191505,0.2754201067074915,0.24770565834365973,0.25579543214689193,0.5824625512131122,0.19819488755081938,0.15462462604045868,0.7251627990697256,10000.0,False
5,pre_label_token,8,0.2360343981189888,0.2908605209216254,0.23912413300586347,0.281577686772157,0.5726134099880187,0.21175299831874161,0.15285047888755798,0.7283162530183487,10000.0,False
5,pre_label_token,9,0.21517271073926397,0.3535371741511948,0.20601404013753938,0.381053340737484,0.5294998970352301,0.2711021101701262,0.14989012479782104,0.733578127873735,10000.0,False
5,pre_label_token,10,0.20948342074867057,0.37063002236487486,0.19747598071058256,0.40670500678593213,0.5177498088163488,0.2872770226791037,0.15027190744876862,0.732899529141844,10000.0,False
5,pre_label_token,11,0.20807445189532112,0.3748631148575978,0.19634985082289752,0.4100883409092423,0.5154849525259323,0.2903947739385392,0.14913076162338257,0.734927856275326,10000.0,False
5,pre_label_token,12,0.20742659368434874,0.3768095338452828,0.1932445373855719,0.4194179156154736,0.5126612078241941,0.2942818786689454,0.14773942530155182,0.7374008839555645,10000.0,False
5,pre_label_token,13,0.20528330602565734,0.3832488067051366,0.1883399915294487,0.4341530874067777,0.5098277292331728,0.29818238285683607,0.14643266797065735,0.7397235768946839,10000.0,False
5,pre_label_token,14,0.20751219517042657,0.3765523535625388,0.19372749168331885,0.4179669322311985,0.5175793719892742,0.28751164225938997,0.14504453539848328,0.7421909100771528,10000.0,False
5,pre_label_token,15,0.20876763287712546,0.37278052857245836,0.19600504867169036,0.41112426127395985,0.5210058324477251,0.28279485230015744,0.1440614014863968,0.7439383792834278,10000.0,False
5,pre_label_token,16,0.20830059692639263,0.3741836868979096,0.18963632022633273,0.43025840956973893,0.5139980252049551,0.2924416453216294,0.14361077547073364,0.7447393435022761,10000.0,False
5,pre_label_token,17,0.21004113429734686,0.36895443313493603,0.19497723298914293,0.4142122211170154,0.5225017643776261,0.28073558537085463,0.14379866421222687,0.7444053810726124,10000.0,False
5,pre_label_token,18,0.2122050461648893,0.36245319710006374,0.1978898729596819,0.4054615127759915,0.5281467598025539,0.2729648090659531,0.14241154491901398,0.7468709132046238,10000.0,False
5,pre_label_token,19,0.21410054278974774,0.35675838524272885,0.20207721245389024,0.3928811090840493,0.5341483492811187,0.26470315324497007,0.1416545808315277,0.7482163773543967,10000.0,False
5,pre_label_token,20,0.21761158374177308,0.3462098475228711,0.2059939889346852,0.3811135823841819,0.5402077234091879,0.25636195234886194,0.14186348021030426,0.7478450696137785,10000.0,False
5,pre_label_token,21,0.21989965038139278,0.33933560208302394,0.20829294108543076,0.3742066320008083,0.5441660456296776,0.25091301320848336,0.14118650555610657,0.7490483567215627,10000.0,False
5,pre_label_token,22,0.22062658662555598,0.33715160181180404,0.21053700647434268,0.3674645828923768,0.5474463615096917,0.24639740265538335,0.14065085351467133,0.7500004502626143,10000.0,False
5,pre_label_token,23,0.22150120454676012,0.3345239081282646,0.2116995354660419,0.3639718916407142,0.5499589391115333,0.24293864369759965,0.14002801477909088,0.7511075136011093,10000.0,False
5,pre_label_token,24,0.22269709691280076,0.33093098058784587,0.21443968380198758,0.3557394155566326,0.5540792272872284,0.2372667457924802,0.13930273056030273,0.7523966684380528,10000.0,False
5,pre_label_token,25,0.22413051028211578,0.32662444722609585,0.2166393344141856,0.34913080578879463,0.5573036434269752,0.23282808558998624,0.13865654170513153,0.7535452353951759,10000.0,False
5,pre_label_token,26,0.22586398084624476,0.3214164249096857,0.2182543730535427,0.34427859877541533,0.5589397879207836,0.2305758051350303,0.13796523213386536,0.7547740020697248,10000.0,False
5,pre_label_token,27,0.2276366426163361,0.31609065691043414,0.22138084363536675,0.334885459741733,0.562483372407801,0.22569778481909997,0.13789710402488708,0.7548950962269476,10000.0,False
5,pre_label_token,28,0.22988421015378807,0.30933808658422823,0.2249184039460511,0.32425724656375765,0.5656553845445649,0.2213312628123013,0.13892872631549835,0.7530614414590797,10000.0,False
6,first_label_token,0,0.28135472465963923,0.15470056707245317,0.28531415442458724,0.1428048175575326,0.6555798378311285,0.0975432420559531,0.29833415150642395,0.46972661961051543,100000.0,False
6,first_label_token,1,0.2732587141149184,0.17902414340729778,0.28849258342710865,0.1332555751296849,0.653393766258945,0.10055254000842395,0.23092588782310486,0.589541289399568,31622.776601683792,False
6,first_label_token,2,0.257469226933327,0.22646192706976143,0.268512454153109,0.19328368902677195,0.6288070422260701,0.13439808250189034,0.2161913961172104,0.6157310792233361,31622.776601683792,False
6,first_label_token,3,0.2594778902390424,0.22042711832319573,0.2696106918719636,0.18998415387515144,0.6295972936293658,0.1333102398346443,0.2130030244588852,0.6213982434037058,31622.776601683792,False
6,first_label_token,4,0.24914129962440298,0.2514822719038895,0.2623982517659163,0.21165314160913618,0.6108424146636193,0.1591277929233047,0.1606769561767578,0.7144050982017465,10000.0,False
6,first_label_token,5,0.24167919479498343,0.27390134799505816,0.25225234632732485,0.24213540520736987,0.5948112167230173,0.18119598673368498,0.15489713847637177,0.7246784224408345,10000.0,False
6,first_label_token,6,0.23412216090354598,0.2966056280485527,0.2419893401009696,0.27296948531934717,0.5809886707979091,0.20022379885093178,0.15030281245708466,0.7328445971028938,10000.0,False
6,first_label_token,7,0.22721056337116144,0.31737076530301234,0.23097395616419175,0.3060640020018549,0.5644981496474322,0.22292428687005927,0.146833136677742,0.739011764673476,10000.0,False
6,first_label_token,8,0.2224347427111714,0.33171919503184266,0.22489364688135996,0.3243316264578342,0.5560133044459239,0.23460433779649226,0.1458665281534195,0.7407298608656738,10000.0,False
6,first_label_token,9,0.21792367245970654,0.3452722111756892,0.2144546260352896,0.3556945232503701,0.5423320978629489,0.2534375852900108,0.14405398070812225,0.7439515693294244,10000.0,False
6,first_label_token,10,0.21614078794206892,0.3506286922995001,0.206840076767096,0.3785716039978365,0.5329552706550149,0.26634551899015213,0.1428048312664032,0.7461718672528344,10000.0,False
6,first_label_token,11,0.21362506401639025,0.35818690910339757,0.20422172866949515,0.3864381445827134,0.5291183599904805,0.2716273256581123,0.14226453006267548,0.7471322244371612,10000.0,False
6,first_label_token,12,0.21403667546120012,0.35695026763130155,0.20590569311831178,0.38137885751074474,0.5313937451659131,0.26849508056758553,0.14145052433013916,0.7485790771332701,10000.0,False
6,first_label_token,13,0.21392927570503298,0.35727293842737395,0.20405798519358914,0.38693009395335043,0.5303396529510241,0.26994612068189094,0.1410997360944748,0.7492025849099941,10000.0,False
6,first_label_token,14,0.21424223314814206,0.3563326920906167,0.20580983923262908,0.3816668400301936,0.5338368696324965,0.2651319292652805,0.14023356139659882,0.7507421652186221,10000.0,False
6,first_label_token,15,0.2147909725413603,0.35468406472715763,0.20626203713296842,0.3803082608792109,0.5345289727219013,0.2641791954040722,0.13999854028224945,0.7511599029805902,10000.0,False
6,first_label_token,16,0.2150277450305073,0.3539727077344824,0.2063384368640034,0.3800787262404014,0.535344546983222,0.26305649384850094,0.13958697021007538,0.7518914472987209,10000.0,False
6,first_label_token,17,0.21545141765049525,0.35269982978350456,0.2083731466982545,0.37396566300627665,0.5384808131626674,0.25873917893882414,0.13901063799858093,0.7529158477184292,10000.0,False
6,first_label_token,18,0.21572318517861247,0.3518833340318035,0.20909135642171908,0.3718078804168401,0.5403065144514837,0.2562259587770658,0.13897952437400818,0.7529711505618853,10000.0,False
6,first_label_token,19,0.21630941759638425,0.3501220629854199,0.2101467853834649,0.3686369594955021,0.5422121993633879,0.2536026349223395,0.13810884952545166,0.754518729653427,10000.0,False
6,first_label_token,20,0.21671217429537734,0.3489120246266241,0.2107858593724355,0.36671693156812957,0.5435821212640329,0.2517168306224655,0.13760443031787872,0.7554153084627335,10000.0,False
6,first_label_token,21,0.21837571088005514,0.3439141112865034,0.21089002945843865,0.36640396393406105,0.54461277392732,0.25029805687836504,0.13724258542060852,0.7560584688782719,10000.0,False
6,first_label_token,22,0.21983932447032767,0.33951684467092025,0.212949344090053,0.3602169782763983,0.547531791494674,0.24627980162065133,0.136727973818779,0.7569731641362967,10000.0,False
6,first_label_token,23,0.22078519468547916,0.3366750812796787,0.21455425855492344,0.35539518823834815,0.550000982524968,0.2428807676611634,0.13620395958423615,0.7579045720831246,10000.0,False
6,first_label_token,24,0.22197696942241252,0.33309452470460843,0.21580391491160672,0.3516407323445707,0.5519364605430795,0.24021643127297376,0.13570450246334076,0.7587923310423972,10000.0,False
6,first_label_token,25,0.22364497064542369,0.3280831978479529,0.21729701226498901,0.34715488459257926,0.5539438696468577,0.2374530761373791,0.13512834906578064,0.7598164136296718,10000.0,False
6,first_label_token,26,0.22508776528494698,0.32374847948807706,0.21867255523425191,0.34302221613498807,0.5557580899791558,0.23495566040736138,0.13466480374336243,0.7606403412418519,10000.0,False
