icl_example_index,token_role,layer,test_mse,test_mse_seed0,test_mse_seed1,test_mse_seed2,test_r2,test_r2_seed0,test_r2_seed1,test_r2_seed2,test_r2_testmean_baseline,test_r2_testmean_baseline_seed0,test_r2_testmean_baseline_seed1,test_r2_testmean_baseline_seed2,train_mse,train_mse_seed0,train_mse_seed1,train_mse_seed2,train_r2,train_r2_seed0,train_r2_seed1,train_r2_seed2
6,last_label_token,9,0.21683759395481825,0.21709946704511882,0.21713482191582686,0.21627849290350906,0.00128865831029971,8.252232346983579e-05,-8.031526255991572e-05,0.0038637678699892097,-0.14020166897914357,-0.1415786817432847,-0.14176458900158173,-0.13726173619256432,0.19766474763552347,0.19781188666820526,0.19781240820884705,0.19736994802951813,0.0008257244384278772,8.195227801344185e-05,7.931594554055899e-05,0.002315905091729631
6,last_label_token,10,0.21685159400063736,0.2170960530513475,0.2171354662470457,0.2163232627035189,0.001224176850748789,9.824650781298239e-05,-8.32829255204004e-05,0.003657566969953785,-0.1402752857137588,-0.14156072986822044,-0.14176797710194622,-0.13749715017110975,0.1976660986741384,0.1978117674589157,0.1978122889995575,0.19737423956394196,0.0008188950819268218,8.255486829300551e-05,7.991853582012265e-05,0.0022942118416673374
6,last_label_token,11,0.21680584808691541,0.21692402943843553,0.2171354101485565,0.21635810467375427,0.0014348735387020861,0.0008905534603123044,-8.302454690456429e-05,0.003497091702698518,-0.1400347390160049,-0.14065617449583923,-0.14176768211808355,-0.13768036043409193,0.19761748115221658,0.19766931235790253,0.1978122889995575,0.19737084209918976,0.0010646514842539423,0.0008026502523083012,7.991853582012265e-05,0.002311385664633403
6,last_label_token,12,0.2168561737744414,0.21705466358601547,0.21713423528591125,0.21637962245139755,0.0012030833126907374,0.00028887825067480666,-7.761336046163692e-05,0.0033979850478590423,-0.14029936763442427,-0.14134309077442198,-0.14176150431319057,-0.13779350781566024,0.19765137135982513,0.19777648150920868,0.19781219959259033,0.1973654329776764,0.0008933400893746946,0.0002609215910281959,8.037047852971213e-05,0.0023387281985661756
6,last_label_token,13,0.21682168068338173,0.2169451272788168,0.21713502226757403,0.21638489250375442,0.0013619517110295225,0.0007933809539695247,-8.12380433312665e-05,0.003373712222450309,-0.14011799189013022,-0.1407671137124935,-0.14176564251537682,-0.13782121944252035,0.19761428236961365,0.19766762852668762,0.1978122740983963,0.19736294448375702,0.0010808209900874388,0.0008111618400064025,7.999385960499872e-05,0.0023513072706509153
6,last_label_token,14,0.21682173357624301,0.21695098235827534,0.21713507035199334,0.2163791480184603,0.0013617080969059077,0.0007664136087085494,-8.145951071636404e-05,0.003400170192725538,-0.1401182700177721,-0.1407979015996348,-0.14176589535868755,-0.13779101309499397,0.1976140042146047,0.19766809046268463,0.19781246781349182,0.19736145436763763,0.0010822270340729763,0.0008088268026732459,7.901465040083266e-05,0.0023588396491448504
6,last_label_token,15,0.21687751898244648,0.21710020273673433,0.21713445006298418,0.21639790414762097,0.0011047714796890151,7.913387247748815e-05,-7.860258144831711e-05,0.0033137831480378743,-0.14041160758944415,-0.14158255024593958,-0.14176263367997866,-0.13788963884241423,0.19766185681025186,0.19781173765659332,0.19781258702278137,0.19736124575138092,0.0008403372527060841,8.270551586286867e-05,7.841206012138002e-05,0.0023598941821340036
6,last_label_token,16,0.21687897487180907,0.2171004655982266,0.2171342240662134,0.21640223495098723,0.001098065939417377,7.792318410548837e-05,-7.756168473838088e-05,0.003293836318885024,-0.1404192631230201,-0.1415839324560384,-0.141761445316418,-0.13791241159660395,0.19766283531983694,0.19781166315078735,0.19781263172626495,0.1973642110824585,0.0008353909908284107,8.308213478758208e-05,7.818608876652977e-05,0.0023449047489311203
6,last_label_token,17,0.21686936813910132,0.21706912417371735,0.2171351152307847,0.21640386501280198,0.0011423126622149098,0.00022227562572418869,-8.166621360916615e-05,0.0032863285745297066,-0.14036874783889886,-0.14141912918608024,-0.14176613134577742,-0.1379209829848389,0.1976514756679535,0.19777627289295197,0.19781267642974854,0.19736547768115997,0.000892812822880118,0.00026197612401734904,7.796011741167952e-05,0.0023385022272113254
6,last_label_token,18,0.2168813705444336,0.21710370809090238,0.21713488923401392,0.21640551430838448,0.0010870319421411405,6.29889001024786e-05,-8.062531689922992e-05,0.0032787322432201726,-0.14043186033863653,-0.14160098252329445,-0.14176494298221698,-0.13792965551039815,0.19766248762607574,0.19781166315078735,0.1978127360343933,0.19736306369304657,0.0008371485458103326,8.308213478758208e-05,7.76588222719532e-05,0.0023507046803714626
6,last_label_token,19,0.21688945193250642,0.21710517146006353,0.21713381534864923,0.21642936898880646,0.0010498106569492756,5.6248909348743936e-05,-7.567921196494076e-05,0.0031688622734640237,-0.1404743548710663,-0.14160867738805227,-0.14175929614827654,-0.13805509107687008,0.19766171276569366,0.19781170785427094,0.1978127807378769,0.19736064970493317,0.0008410653826271078,8.285616343273183e-05,7.743285091710295e-05,0.002362907133531489
6,last_label_token,20,0.21690069193265685,0.21710599851207574,0.2171337400163923,0.21646233726950254,0.0009980414253040193,5.243967032475538e-05,-7.5332246394888e-05,0.0030170168519821905,-0.14053345839964324,-0.14161302629299755,-0.14175890002708957,-0.13822844887884256,0.19766142964363098,0.19781170785427094,0.19781281054019928,0.19735977053642273,0.0008424965345409744,8.285616343273183e-05,7.728220334723979e-05,0.0023673512368429517
6,last_label_token,21,0.21689891174059958,0.2171063863930582,0.21713510240827288,0.2164552464204676,0.0010062406400508002,5.065316675145759e-05,-8.16071556397624e-05,0.0030496759090407055,-0.14052409757840456,-0.14161506589570427,-0.14176606392089464,-0.13819116291861477,0.19766166806221008,0.19781164824962616,0.19781264662742615,0.19736070930957794,0.0008412913539819211,8.315745857245815e-05,7.811076498154268e-05,0.0023626058383917625
6,last_label_token,22,0.2169050430383335,0.2171072631323037,0.21713511362797072,0.21647275235472607,0.0009780010876997796,4.6615078096334805e-05,-8.165883136301844e-05,0.002969047016366022,-0.14055633790989752,-0.1416196760720705,-0.14176612291766721,-0.13828321473995486,0.1976609726746877,0.19781166315078735,0.19781264662742615,0.1973586082458496,0.000844806463945765,8.308213478758208e-05,7.811076498154268e-05,0.00237322649206817
6,last_label_token,23,0.21704134366759398,0.21710766704142595,0.2171354101485565,0.21688095381279954,0.0003502271771007222,4.475475206122681e-05,-8.302454690456429e-05,0.0010889513261455042,-0.14127305036796933,-0.1416217999558811,-0.14176768211808355,-0.14042966902994336,0.19776480893294016,0.19781166315078735,0.19781270623207092,0.19767005741596222,0.00031992522256359585,8.308213478758208e-05,7.780946984181636e-05,0.0007988840630613891
6,last_label_token,24,0.21691005717472533,0.21710831778390066,0.21713522582494912,0.21648662791532627,0.0009549069609296282,4.175756011604026e-05,-8.21755885949127e-05,0.0029051389112677573,-0.14058270384847038,-0.14162522176868686,-0.14176671288539233,-0.13835617689133195,0.19765987495581308,0.19781170785427094,0.19781269133090973,0.1973552256822586,0.0008503553161029279,8.285616343273183e-05,7.788479362680345e-05,0.0023903249912492486
6,last_label_token,25,0.21690167926606677,0.2171089829517012,0.21713548868644136,0.21646056616005777,0.000993493961663039,3.869392795530224e-05,-8.338627696691248e-05,0.003025174234000727,-0.14053865011562436,-0.14162871943448585,-0.14176809509549115,-0.13821913581689604,0.19765948752562204,0.1978118121623993,0.1978127807378769,0.19735386967658997,0.0008523137345113341,8.232889693815526e-05,7.743285091710295e-05,0.002397179455678744
6,last_label_token,26,0.21690514348134274,0.21710954874503513,0.217136216363987,0.21646966533500608,0.0009775384669397091,3.6087995057054734e-05,-8.673781672841052e-05,0.002983265222490483,-0.14055686607148007,-0.1416316945574425,-0.1417719214575941,-0.1382669821994036,0.19765876233577728,0.19781188666820526,0.19781272113323212,0.19735167920589447,0.0008559794920450411,8.195227801344185e-05,7.773414605694029e-05,0.002408252052064741
6,last_label_token,27,0.21690049906070827,0.21711005843987985,0.21713646480015347,0.21645497394209148,0.0009989297555932364,3.374044077486538e-05,-8.788206488485883e-05,0.0030509308908897026,-0.14053244421703007,-0.1416343746965365,-0.14177322781469992,-0.1381897301398538,0.19765826066335043,0.19781185686588287,0.19781264662742615,0.19735027849674225,0.0008585153928046078,8.210292558330501e-05,7.811076498154268e-05,0.0024153324878489757
6,last_label_token,28,0.21662734055719457,0.2171105969853762,0.21713690877962513,0.21563451590658236,0.0022570441377099217,3.126000606157309e-05,-8.992694707399274e-05,0.006829799354142185,-0.13909608912785174,-0.14163720654161716,-0.1417755624012691,-0.13387549844066893,0.1973740061124166,0.19781184196472168,0.19781260192394257,0.1964975744485855,0.002295391914298025,8.21782493682921e-05,7.833673633639293e-05,0.006725660757189389
7,pre_label_token,0,0.2171173656688017,0.2171173656688017,0.2171173656688017,0.2171173656688017,8.478048341142852e-08,8.478048341142852e-08,8.478048341142852e-08,8.478048341142852e-08,-0.1416727984516628,-0.1416727984516628,-0.1416727984516628,-0.1416727984516628,0.19782809913158417,0.19782809913158417,0.19782809913158417,0.19782809913158417,0.0,0.0,0.0,0.0
7,pre_label_token,1,0.21690875462123327,0.2168273444937057,0.21726751407655348,0.21663140529344063,0.0009609062663174331,0.0013358653138114684,-0.0006914692762804986,0.0022383227614213297,-0.14057585460411878,-0.14014777402276857,-0.14246232697386563,-0.13911746281572213,0.19672104716300964,0.1973581463098526,0.19768311083316803,0.1951218843460083,0.005596029954461512,0.0023755615294012156,0.0007329004274549966,0.013679627906528324
7,pre_label_token,2,0.21663724968747267,0.21664148699335692,0.2172793396380769,0.2159909224309841,0.0022114046311348945,0.0021918884330086597,-0.0007459354885266389,0.005188260948922663,-0.13914819451546068,-0.1391704756298795,-0.14252450957209373,-0.1357495983444088,0.1972879966100057,0.19736367464065552,0.19768622517585754,0.19681409001350403,0.002730160800964998,0.0023476164051889903,0.0007171577564026865,0.005125708241303317
7,pre_label_token,3,0.2168563629064907,0.21670392461183693,0.2172969850171514,0.21656817909048384,0.0012022122076426056,0.001904313033435301,-0.0008272066366181718,0.002529530226110688,-0.14030036215144662,-0.1394987926689113,-0.14261729463903494,-0.13878499914639364,0.19680914282798767,0.19735285639762878,0.19768625497817993,0.1953883171081543,0.005150715737903044,0.0024023014730545356,0.0007170071088328234,0.012332838631821774
7,pre_label_token,4,0.2166945796720788,0.21689670466575303,0.21721156625186697,0.2159754680986164,0.0019473539893583396,0.001016405993027547,-0.0004337845914514915,0.005259440566498963,-0.13944965397614859,-0.14051249207044036,-0.14216813535367723,-0.13566833450432814,0.197294682264328,0.1973457932472229,0.19777989387512207,0.19675835967063904,0.0026963655294557722,0.0024380049471155463,0.00024367244427714319,0.005407419196974628
7,pre_label_token,5,0.21688022773806784,0.21699191502162388,0.21737097411596473,0.21627779407661502,0.0010922954836607806,0.0005778858060052627,-0.0011679858843425261,0.003866986529319605,-0.14042585109595063,-0.14101313868198084,-0.14300635306942322,-0.13725806153644782,0.1975832333167394,0.19765710830688477,0.1976807713508606,0.19741182029247284,0.001237770649971696,0.0008643404321732051,0.0007447262616903094,0.0021042452560515734
7,pre_label_token,6,0.21685444006398946,0.21693148252342928,0.2174124389135537,0.2162193987549854,0.0012110684422986056,0.0008562260156192991,-0.0013589645927742922,0.0041359439040508095,-0.14029025122838604,-0.14069536520900816,-0.14322438828440842,-0.13695100019174156,0.19758369525273642,0.19765596091747284,0.19768069684505463,0.19741442799568176,0.0012354356126386135,0.0008701403636135474,0.0007451028806150228,0.00209106359368727
7,pre_label_token,7,0.2170027698121485,0.2168544657090131,0.2174423249829717,0.21671151874446068,0.0005278907741896507,0.001210950326359872,-0.0014966139548702184,0.0018693359510792984,-0.14107021665470146,-0.1402903860781517,-0.14338153883016092,-0.1395387250557918,0.1976714233557383,0.1976572424173355,0.1976781189441681,0.19767890870571136,0.0007919793827753097,0.0008636625181087654,0.000758133895409463,0.0007541417348077006
7,pre_label_token,8,0.2169962116316253,0.21688221843302752,0.2174154073250394,0.21669100913680903,0.0005580964647707113,0.0010831267339168615,-0.0013726365126822682,0.0019637991730775406,-0.14103573163648297,-0.14043631880901652,-0.1432399971447933,-0.1394308789556391,0.19767234226067862,0.197660893201828,0.1976805180311203,0.19767561554908752,0.0007873344160374366,0.0008452081907988074,0.0007460067660343128,0.0007707882912791897
7,pre_label_token,9,0.21662073429225207,0.21677329279795415,0.21721567586690438,0.21587323421189766,0.00228747129567608,0.00158481680142053,-0.0004527126706328488,0.005730309756240559,-0.13906135126632244,-0.1398635528571348,-0.14218974502863735,-0.13513075591319512,0.19761860370635986,0.19766265153884888,0.19777905941009521,0.1974141001701355,0.0010589770924552082,0.0008363199841759927,0.00024789057623375577,0.002092720716955876
7,pre_label_token,10,0.21682619313899876,0.21668629205527426,0.21720552204035912,0.21658676532136292,0.001341168227310674,0.00198552512355743,-0.00040594614114253247,0.0024439256995171244,-0.14014171983016066,-0.13940607502685265,-0.14213635294951366,-0.13888273151411568,0.19770660003026327,0.1976621299982071,0.1977785974740982,0.1976790726184845,0.0006141650344630248,0.0008389563166488756,0.0002502256135668013,0.0007533131731733977
7,pre_label_token,11,0.2168572033152861,0.2166363884420956,0.2173520625138483,0.21658315898991432,0.0011983414499005713,0.002215371358077145,-0.001080882761776314,0.002460535753400883,-0.14030478129064475,-0.13914366581082782,-0.1429069097952984,-0.13886376826580804,0.19767290353775024,0.1976584494113922,0.19768139719963074,0.19767886400222778,0.0007844972201380696,0.0008575612915286968,0.000741562662722961,0.0007543677061625509
7,pre_label_token,12,0.21688894758037494,0.216666245660862,0.2173503459000788,0.216650251180184,0.001052133603744269,0.0020778548764123217,-0.0010729763761276878,0.002151522310948173,-0.14047170282567337,-0.13930066465059388,-0.14289788328910413,-0.13921656053732212,0.19767127931118011,0.19765810668468475,0.19767849147319794,0.19767723977565765,0.0007927075126963704,0.0008592937385822896,0.0007562508007860069,0.0007625779987208148
7,pre_label_token,13,0.21694048926943824,0.21672002327542345,0.21737366684344636,0.21672777768944493,0.000814742713638276,0.001830165752898516,-0.0011803880579090986,0.0017944504459254107,-0.14074272557048503,-0.13958344460935623,-0.14302051229482626,-0.13962421980727258,0.19767140845457712,0.19766105711460114,0.19767560064792633,0.19767756760120392,0.0007920547065602598,0.0008443796291643935,0.0007708636150641768,0.000760920875452209
7,pre_label_token,14,0.21697642222172073,0.21678822301015133,0.21733918871198382,0.216801854943027,0.0006492425974897742,0.0015160511783420816,-0.00102158856053447,0.001453265174661711,-0.14093167256725145,-0.13994206070512805,-0.14283921521289566,-0.1400137417837306,0.19767134884993234,0.19766144454479218,0.19767720997333527,0.19767539203166962,0.0007923560016999861,0.0008424212107560614,0.0007627286462906779,0.0007719181480532189
7,pre_label_token,15,0.21698505444353033,0.21680259704589844,0.2173355695580234,0.21681699672666918,0.0006094842803639292,0.0014498471946846614,-0.0010049194486814184,0.0013835250950885447,-0.14097706356027442,-0.14001764399882677,-0.14282018453970524,-0.1400933621422913,0.19767197966575623,0.19766110181808472,0.19767805933952332,0.19767677783966064,0.0007891672948042716,0.0008441536578096542,0.0007584351905491893,0.0007649130360539713
7,pre_label_token,16,0.21702142175840064,0.2170182091849191,0.21719886875953995,0.21684718733074285,0.00044198357550306877,0.0004567800575775438,-0.0003753024372885605,0.001244473106220223,-0.14116829457494826,-0.14115140183241892,-0.14210136786341376,-0.14025211402901205,0.19774305820465088,0.19777348637580872,0.19777855277061462,0.1976771354675293,0.00042987284064595804,0.0002760616718008313,0.00025045158492165154,0.0007631052652153913
7,pre_label_token,17,0.21704585398612572,0.21709384437368698,0.21714037406344375,0.21690334352124638,0.00032945353637684843,0.00010841924303606199,-0.00010588736329486537,0.0009858287293893486,-0.14129676707051933,-0.1415491159321458,-0.14179378397586517,-0.14054740130354704,0.1977654993534088,0.19781091809272766,0.19781231880187988,0.1976732611656189,0.0003164352205280811,8.684832403449416e-05,7.976788825025949e-05,0.0007826894492994896
7,pre_label_token,18,0.2170678739788152,0.21709691857089516,0.21718723874132173,0.2169194646242286,0.00022803377773727984,9.42600948808936e-05,-0.00032173685907510574,0.0009115780974060517,-0.1414125552600003,-0.1415652810478143,-0.14204021349464968,-0.1406321712375369,0.19775436321894327,0.1978110522031784,0.19777852296829224,0.1976735144853592,0.0003727271958057221,8.617040997005443e-05,0.0002506022324915147,0.0007814089449555972
7,pre_label_token,19,0.21709610060149545,0.2171001642691989,0.21713936108501017,0.21704877645027737,9.802750117667476e-05,7.931104638558839e-05,-0.00010122178371485546,0.00031599324085929137,-0.14156097990216096,-0.141582347971291,-0.14178845741011825,-0.1413121343250736,0.1978004276752472,0.19781123101711273,0.19781231880187988,0.19777773320674896,0.00013987626863143365,8.526652455076444e-05,7.976788825025949e-05,0.00025459439309327703
7,pre_label_token,20,0.21706613759700658,0.2171037914372292,0.2171375835643095,0.21695703778948103,0.0002360312110887275,6.260502330168727e-05,-9.303487271172806e-05,0.0007385234826762233,-0.14140342480711135,-0.14160142078503313,-0.14177911063573023,-0.14082974300057072,0.19776471455891928,0.19781138002872467,0.19781219959259033,0.1976705640554428,0.0003204022732015144,8.451328670133762e-05,8.037047852971213e-05,0.0007963230543734934
7,pre_label_token,21,0.21711497854451842,0.21710605781619288,0.21713691358806705,0.21710196422929523,1.1079405780045626e-05,5.2166527216512826e-05,-8.994909381243588e-05,7.102078393605993e-05,-0.14166024618596826,-0.14161333813308064,-0.14177558768560017,-0.14159181273922394,0.1978117972612381,0.19781140983104706,0.19781213998794556,0.19781184196472168,8.240422072310534e-05,8.436263913147446e-05,8.067177366954947e-05,8.21782493682921e-05
7,pre_label_token,22,0.21711472476563867,0.2171069553920201,0.2171346648400571,0.21710255406483883,1.2248261423652984e-05,4.8032469360914654e-05,-7.959180243521935e-05,6.830411734526365e-05,-0.14165891173516157,-0.1416180578748818,-0.14176376304676674,-0.1415949142838362,0.19781184693177542,0.19781148433685303,0.19781213998794556,0.19781191647052765,8.215314143996307e-05,8.398602020676105e-05,8.067177366954947e-05,8.180163044357869e-05
7,pre_label_token,23,0.21711481238613609,0.2171077455793108,0.21713272543514475,0.2171039661439527,1.1844698633060405e-05,4.4393021998989646e-05,-7.065928456895243e-05,6.1800358469144e-05,-0.1416593724718612,-0.1416222129332887,-0.14175356503323244,-0.14160233944906242,0.197811891635259,0.19781149923801422,0.19781216979026794,0.1978120058774948,8.192717008514983e-05,8.391069642188498e-05,8.052112609957529e-05,8.13496877339892e-05
7,pre_label_token,24,0.2171151885131494,0.21710829374169102,0.2171324000639074,0.2171048717338498,1.0112331531660542e-05,4.186829380858903e-05,-6.916068859630364e-05,5.762938938269624e-05,-0.1416613502684254,-0.1416250953470315,-0.14175185412682967,-0.14160710133141508,0.19781184196472168,0.19781149923801422,0.19781211018562317,0.19781191647052765,8.21782493682921e-05,8.391069642188498e-05,8.082242123941263e-05,8.180163044357869e-05
7,pre_label_token,25,0.2171154006188657,0.21710912079370323,0.21713163231601235,0.21710544874688156,9.13541428841184e-06,3.805905478460048e-05,-6.562459268066867e-05,5.497178076130371e-05,-0.14166246558836293,-0.14162944425197677,-0.1417478170619677,-0.14161013545114431,0.19781193137168884,0.19781164824962616,0.19781219959259033,0.19781194627285004,8.172630665862861e-05,8.315745857245815e-05,8.037047852971213e-05,8.165098287371553e-05
7,pre_label_token,26,0.2171161705038461,0.21711068353733096,0.21713121237875033,0.21710661559545694,5.589475377802226e-06,3.086136476826429e-05,-6.369044418397252e-05,4.9597505549114906e-05,-0.1416665138907053,-0.1416376616595767,-0.14174560889705368,-0.14161627111548558,0.1978120505809784,0.19781188666820526,0.19781234860420227,0.19781191647052765,8.112371637913895e-05,8.195227801344185e-05,7.961724068039633e-05,8.180163044357869e-05
7,pre_label_token,27,0.21711674911969184,0.21711327689034599,0.21713092868067638,0.21710604178805312,2.9244845102619856e-06,1.8916890464404368e-05,-6.238378661183042e-05,5.2240349678212006e-05,-0.14166955643854492,-0.1416512983421374,-0.14174411712152013,-0.1416132538519772,0.1978120356798172,0.19781182706356049,0.19781234860420227,0.19781193137168884,8.119904016405204e-05,8.225357315316817e-05,7.961724068039633e-05,8.17263066585916e-05
7,pre_label_token,28,0.21711730262478526,0.21711607059510815,0.21713153294154575,0.21710430433770186,3.7514883281334715e-07,6.049635389193675e-06,-6.516689341795612e-05,6.0242704527202484e-05,-0.1416724669459887,-0.14166598853849277,-0.14174729451912538,-0.14160411778034798,0.19781213998794556,0.19781208038330078,0.1978122740983963,0.1978120654821396,8.067177366947546e-05,8.09730688092758e-05,7.999385960499872e-05,8.104839259415186e-05
7,first_label_token,0,0.21711940872235125,0.21711646328453257,0.2171237785275243,0.21711798435499688,-9.325122635332287e-06,4.240985077341719e-06,-2.945158644496182e-05,-2.7647665383767617e-06,-0.14168354148300036,-0.1416680534255308,-0.1417065193212088,-0.1416760517022615,0.1978119115034739,0.19781218469142914,0.19781219959259033,0.19781135022640228,8.182673837190772e-05,8.044580231469922e-05,8.037047852971213e-05,8.46639342713118e-05
7,first_label_token,1,0.2171831670595484,0.21711679186139787,0.21712919764158103,0.21730351167566636,-0.0003029834930531698,2.7276246123975056e-06,-5.441096074743079e-05,-0.000857267143024476,-0.14201880328496777,-0.14166978118815443,-0.1417350147623324,-0.1426516139044165,0.19733437399069467,0.19781255722045898,0.19781209528446198,0.19637846946716309,0.0024957280743070167,7.856270769124318e-05,8.08977450242887e-05,0.007327723770205519
7,first_label_token,2,0.21716029490409447,0.21711655624774323,0.21725006584359818,0.21711426262094194,-0.00019763884019959507,3.812814799553088e-06,-0.000611106144467799,1.4376809069460705e-05,-0.14189853415014606,-0.14166854225593162,-0.14237057856449842,-0.1416564816300081,0.19760477542877197,0.1978125274181366,0.19766925275325775,0.19733254611492157,0.00112887756487845,7.871335526110634e-05,0.0008029515474480275,0.002504967791926216
7,first_label_token,3,0.21724704400497993,0.2171170354891224,0.21751595184582623,0.21710814467999115,-0.0005971881496877144,1.6055231945033555e-06,-0.0018357248149600824,4.255484270243581e-05,-0.14235468876710175,-0.14167106226092896,-0.14376869250760826,-0.141624311532768,0.1974940299987793,0.19781242311000824,0.1973399668931961,0.19732969999313354,0.001688683934543948,7.924062175568292e-05,0.002467456547026625,0.0025193546348495355
7,first_label_token,4,0.21725608120445447,0.21711509448139607,0.21755927270200073,0.21709387642996653,-0.0006388117143459882,1.0545423307029012e-05,-0.002035252164457546,0.0001082715981125526,-0.1424022092626754,-0.14166085581928423,-0.1439964874743891,-0.1415492844943529,0.19749339918295541,0.19781209528446198,0.1973353624343872,0.1973327398300171,0.0016918726414396623,8.08977450242887e-05,0.0024907315965727594,0.002503988582721939
7,first_label_token,5,0.21727312499401616,0.21711141442050452,0.2175787500974511,0.21712921046409286,-0.0007173120593747159,2.7495060514581837e-05,-0.002124961219921895,-5.4470018716834545e-05,-0.142491830978862,-0.14164150487790028,-0.14409890587147056,-0.1417350821872152,0.19718495508035025,0.19781213998794556,0.19733527302742004,0.19640745222568512,0.0032510247738171127,8.067177366954947e-05,0.002491183539282349,0.00718121900849944
7,first_label_token,6,0.21730671623507802,0.21711212927553833,0.21757996503044577,0.21722805439924994,-0.0008720267138681755,2.4202578722598567e-05,-0.002130556962519181,-0.0005097257578079439,-0.14266846450639403,-0.14164526381512021,-0.14410529437912256,-0.14225483532493932,0.19718564053376517,0.1978122889995575,0.19733111560344696,0.19641351699829102,0.003247559879709927,7.991853582012265e-05,0.0025121988752803137,0.007150562228029345
7,first_label_token,7,0.21729830520159724,0.2171083786908318,0.21769181740384141,0.2170947195101185,-0.0008332871467138606,4.147703476153897e-05,-0.002645727011530097,0.00010438853662697589,-0.14262423659260062,-0.14162554203688038,-0.1446934500605197,-0.1415537176804018,0.1976041446129481,0.19781245291233063,0.19733239710330963,0.19766758382320404,0.0011320662717742014,7.908997418581976e-05,0.0025057210297755317,0.0008113878113612527
7,first_label_token,8,0.21757210803632976,0.21710555453260405,0.2184904322904699,0.21712033728591534,-0.0020943691917911047,5.448455251411133e-05,-0.006323990223970677,-1.360190391674898e-05,-0.14406397978214316,-0.14161069170642793,-0.14889282347173327,-0.14168842416826832,0.19735673566659293,0.19781231880187988,0.19644613564014435,0.19781175255775452,0.0023826921810421084,7.976788825025949e-05,0.006985678462798184,8.263019207788158e-05
7,first_label_token,9,0.21731889655276174,0.21710396454113873,0.21773530334985558,0.2171174217672909,-0.0009281268632667835,6.180774071518069e-05,-0.0028460147323829954,-1.7359813253570167e-07,-0.14273251252638164,-0.141602331020952,-0.14492211312266745,-0.14167309343552548,0.19765562812487283,0.19781215488910675,0.19734293222427368,0.1978117972612381,0.0008718225948105193,8.059644988456238e-05,0.002452467113823853,8.240422072314235e-05
7,first_label_token,10,0.21713440625273547,0.21710056497269317,0.21718600297174534,0.21711665081376788,-7.840080005305783e-05,7.746548484299787e-05,-0.0003160451472776771,3.3772622755057213e-06,-0.1417624033116288,-0.14158445499888073,-0.14203371542156273,-0.14166903951444287,0.19780014952023825,0.197812020778656,0.197776660323143,0.1978117674589157,0.0001412823126169712,8.127436394900212e-05,0.0002600177056089059,8.255486829300551e-05
7,first_label_token,11,0.21711830491779235,0.21710088393267463,0.21713782879484803,0.2171162020258543,-4.241215772582407e-06,7.599641785505096e-05,-9.416435637588094e-05,5.444291203082763e-06,-0.14167773732433328,-0.14158613219284222,-0.1417804001366152,-0.1416666796435424,0.19781191647052765,0.19781197607517242,0.19781188666820526,0.19781188666820526,8.180163044357869e-05,8.150033530385237e-05,8.195227801344185e-05,8.195227801344185e-05
7,first_label_token,12,0.2171168837560659,0.2171015442920332,0.2171357595620035,0.21711334741416097,2.3043758320036765e-06,7.295493243275608e-05,-8.463387656965082e-05,1.859207163290577e-05,-0.14167026439981498,-0.1415896045743099,-0.1417695194461419,-0.14165166917899308,0.19781187176704407,0.1978118121623993,0.19781194627285004,0.19781185686588287,8.202760179839193e-05,8.232889693815526e-05,8.165098287371553e-05,8.210292558330501e-05
7,first_label_token,13,0.21711742443864754,0.21710229120334656,0.21713676292355322,0.2171132191890428,-1.8590187622624654e-07,6.951480571737445e-05,-8.92551626725524e-05,1.918265132649921e-05,-0.14167310748237597,-0.14159353207373715,-0.14177479544322646,-0.1416509949301643,0.1978119264046351,0.19781184196472168,0.19781209528446198,0.19781184196472168,8.175141458695763e-05,8.21782493682921e-05,8.08977450242887e-05,8.21782493682921e-05
7,first_label_token,14,0.21710733686174666,0.21707358480501576,0.21713602883475167,0.21711239694547252,4.6275494772466765e-05,0.00020173083463159713,-8.587409392624146e-05,2.2969743612044624e-05,-0.1416200637651471,-0.14144258461720915,-0.14177093536868202,-0.1416466713095501,0.19780034323533377,0.19777700304985046,0.19781213998794556,0.19781188666820526,0.0001403031034127681,0.00025828525855531304,8.067177366954947e-05,8.195227801344185e-05
7,first_label_token,15,0.217117108684294,0.21710429632363198,0.2171349950197364,0.21711203470951368,1.2684006194252362e-06,6.027961575794105e-05,-8.111254514631128e-05,2.4638131246645933e-05,-0.14167144714463534,-0.14160407563979627,-0.1417654992375006,-0.14164476655660918,0.19781193633874258,0.19781182706356049,0.19781216979026794,0.1978118121623993,8.170119873029957e-05,8.225357315316817e-05,8.052112609957529e-05,8.232889693815526e-05
7,first_label_token,16,0.21710927786947298,0.21708097858589237,0.2171352771149964,0.2171115779075302,3.733559465994111e-05,0.0001676765330469454,-8.241182047230566e-05,2.6742071405183587e-05,-0.14163027020679175,-0.14148146349029478,-0.1417669825849237,-0.14164236454515677,0.1978001743555069,0.19777655601501465,0.19781219959259033,0.1978117674589157,0.00014115677297540005,0.0002605449721034825,8.037047852971213e-05,8.255486829300551e-05
