family,arm,alpha,layer,n,dircos,proj_frac,proj_frac_mean,cos_w,norm_ratio,cf_cos_w
py_optional,ctrl_random,1.0,24,40,-0.1163431853055954,-0.016793830320239067,-0.05785061791539192,-0.06628234684467316,0.13293085992336273,0.6363704800605774
py_optional,ctrl_random,1.0,25,40,-0.17026638984680176,-0.02555127441883087,-0.00400843471288681,-0.12602995336055756,0.13055837154388428,0.6734878420829773
py_optional,ctrl_random,1.0,26,40,-0.1740800440311432,-0.026394929736852646,0.012471194379031658,-0.1289384663105011,0.13052454590797424,0.651008129119873
py_optional,ctrl_random,1.0,27,40,-0.19487769901752472,-0.02551223337650299,-0.05588974803686142,-0.1528274118900299,0.11827091872692108,0.6961714625358582
py_optional,ctrl_random,1.0,28,40,-0.3768140375614166,-0.0601089671254158,-0.07437720149755478,-0.34167900681495667,0.12086121737957001,0.7194691896438599
py_optional,ctrl_random,2.0,20,40,-0.03788689896464348,-0.03532903641462326,-0.03588900715112686,-0.05096929147839546,0.3927614092826843,0.5196722745895386
py_optional,ctrl_random,2.0,21,40,-0.06718074530363083,-0.0501134879887104,-0.04414863511919975,-0.07283233106136322,0.3631467819213867,0.5405930280685425
py_optional,ctrl_random,2.0,22,40,-0.08697725832462311,-0.052651096135377884,-0.05241582915186882,-0.08492574095726013,0.35465559363365173,0.5246495008468628
py_optional,ctrl_random,2.0,23,40,-0.09959019720554352,-0.039309754967689514,-0.030872270464897156,-0.09210663288831711,0.27878469228744507,0.6585260033607483
py_optional,ctrl_random,2.0,24,40,-0.07869116961956024,-0.028678834438323975,-0.07416766881942749,-0.05666558817028999,0.25887131690979004,0.6363704800605774
py_optional,ctrl_random,2.0,25,40,-0.10633089393377304,-0.03630555421113968,-0.014368116855621338,-0.09309615194797516,0.25607386231422424,0.6734878420829773
py_optional,ctrl_random,2.0,26,40,-0.11017940938472748,-0.04211518168449402,0.006924113724380732,-0.09759571403265,0.2554005980491638,0.651008129119873
py_optional,ctrl_random,2.0,27,40,-0.14084169268608093,-0.04580017551779747,-0.08037293702363968,-0.13348178565502167,0.23192429542541504,0.6961714625358582
py_optional,ctrl_random,2.0,28,40,-0.34214287996292114,-0.12298166751861572,-0.15336593985557556,-0.3604471683502197,0.2347249984741211,0.7194691896438599
py_optional,ctrl_random,4.0,20,40,0.12024861574172974,0.052449315786361694,0.05465994030237198,0.03120226226747036,0.8468601107597351,0.5196722745895386
py_optional,ctrl_random,4.0,21,40,0.10322000086307526,0.025221651419997215,0.02657114900648594,0.020165685564279556,0.8195874094963074,0.5405930280685425
py_optional,ctrl_random,4.0,22,40,0.08343107998371124,-0.018261438235640526,0.006146552972495556,0.0029446452390402555,0.8022729754447937,0.5246495008468628
py_optional,ctrl_random,4.0,23,40,0.042852453887462616,-0.016981836408376694,-0.019047420471906662,-0.028111625462770462,0.6389768123626709,0.6585260033607483
py_optional,ctrl_random,4.0,24,40,0.049856431782245636,-0.02323104813694954,-0.048669952899217606,-0.008860884234309196,0.5860355496406555,0.6363704800605774
py_optional,ctrl_random,4.0,25,40,0.09538138657808304,0.01786748692393303,0.05822225287556648,0.029792731627821922,0.5787574648857117,0.6734878420829773
py_optional,ctrl_random,4.0,26,40,0.08583853393793106,0.008387759327888489,0.0837654173374176,0.017282504588365555,0.5788797736167908,0.651008129119873
py_optional,ctrl_random,4.0,27,40,0.04809371009469032,-0.017117492854595184,-0.058013640344142914,-0.016684481874108315,0.5173085927963257,0.6961714625358582
py_optional,ctrl_random,4.0,28,40,-0.14487048983573914,-0.14328613877296448,-0.14563357830047607,-0.20534548163414001,0.4563583433628082,0.7194691896438599
py_optional,ctrl_random,8.0,20,40,0.26222747564315796,0.14709900319576263,0.16235418617725372,0.0861552506685257,1.0252554416656494,0.5196722745895386
py_optional,ctrl_random,8.0,21,40,0.25512075424194336,0.12533235549926758,0.13554811477661133,0.08250987529754639,1.0242185592651367,0.5405930280685425
py_optional,ctrl_random,8.0,22,40,0.24604229629039764,0.1346515417098999,0.14312666654586792,0.08202699571847916,1.039664626121521,0.5246495008468628
py_optional,ctrl_random,8.0,23,40,0.2291271686553955,0.07613065838813782,0.13976897299289703,0.08518493920564651,0.8506200909614563,0.6585260033607483
py_optional,ctrl_random,8.0,24,40,0.24479322135448456,0.11261171847581863,-0.006659102626144886,0.10817722976207733,0.7821456789970398,0.6363704800605774
py_optional,ctrl_random,8.0,25,40,0.34749189019203186,0.24256491661071777,0.4021286964416504,0.22905674576759338,0.8180006146430969,0.6734878420829773
py_optional,ctrl_random,8.0,26,40,0.32748356461524963,0.2087814062833786,0.4656447768211365,0.20156946778297424,0.8153373003005981,0.651008129119873
py_optional,ctrl_random,8.0,27,40,0.2886551022529602,0.15109193325042725,0.0372142419219017,0.17520968616008759,0.738766074180603,0.6961714625358582
py_optional,ctrl_random,8.0,28,40,0.17804303765296936,0.07896395772695541,0.0258876234292984,0.0874309092760086,0.6432188153266907,0.7194691896438599
comma_space,read,0.5,20,40,0.4728163182735443,0.09571532905101776,0.11793961375951767,0.4078086018562317,0.14272069931030273,0.5608564615249634
comma_space,read,0.5,21,40,0.490337610244751,0.08865845203399658,0.11329591274261475,0.3830713629722595,0.13417142629623413,0.5202134847640991
comma_space,read,0.5,22,40,0.48423081636428833,0.09026557207107544,0.1103651374578476,0.3555567264556885,0.1317714899778366,0.48321422934532166
comma_space,read,0.5,23,40,0.4760780930519104,0.10604739934206009,0.11440737545490265,0.35986340045928955,0.13567201793193817,0.4708431363105774
comma_space,read,0.5,24,40,0.4631778597831726,0.09699489176273346,0.10712306201457977,0.3195231854915619,0.1346825510263443,0.4412105679512024
comma_space,read,0.5,25,40,0.49909505248069763,0.09267796576023102,0.1227729469537735,0.38774892687797546,0.14703302085399628,0.4875392019748688
comma_space,read,0.5,26,40,0.5380390286445618,0.08988028764724731,0.11799471080303192,0.3726467192173004,0.1420518159866333,0.4784564971923828
comma_space,read,0.5,27,40,0.5337183475494385,0.07671293616294861,0.10392577946186066,0.3142891824245453,0.14018134772777557,0.4808138310909271
comma_space,read,0.5,28,40,0.6644667387008667,0.08676490187644958,0.12287318706512451,0.34559258818626404,0.16406598687171936,0.5080345869064331
comma_space,read,1.0,20,40,0.7347753643989563,0.603399395942688,0.6217516660690308,0.6172545552253723,0.5575259923934937,0.5608564615249634
comma_space,read,1.0,21,40,0.7681798934936523,0.6183726787567139,0.6172503232955933,0.558993935585022,0.5616073608398438,0.5202134847640991
comma_space,read,1.0,22,40,0.7734074592590332,0.5919502973556519,0.6038593053817749,0.511204183101654,0.5602715611457825,0.48321422934532166
comma_space,read,1.0,23,40,0.76606684923172,0.5843929052352905,0.6172969937324524,0.500947117805481,0.5804770588874817,0.4708431363105774
comma_space,read,1.0,24,40,0.7575559020042419,0.5672512054443359,0.6035468578338623,0.4567699432373047,0.5842628479003906,0.4412105679512024
comma_space,read,1.0,25,40,0.774710476398468,0.6626189351081848,0.7071031332015991,0.534006655216217,0.6493258476257324,0.4875392019748688
comma_space,read,1.0,26,40,0.8149495124816895,0.6795759201049805,0.7325373888015747,0.5183749198913574,0.67835533618927,0.4784564971923828
comma_space,read,1.0,27,40,0.8286774754524231,0.6269540786743164,0.7163097262382507,0.4844030439853668,0.6958794593811035,0.4808138310909271
comma_space,read,1.0,28,40,0.9108052253723145,0.7069261074066162,0.7632102966308594,0.5053172707557678,0.7672523260116577,0.5080345869064331
comma_space,read,2.0,20,40,0.7720762491226196,0.9026057720184326,0.9233039021492004,0.5922538042068481,0.872271716594696,0.5608564615249634
comma_space,read,2.0,21,40,0.8033260107040405,0.9027509093284607,0.9259332418441772,0.545199990272522,0.8754523396492004,0.5202134847640991
comma_space,read,2.0,22,40,0.8129040598869324,0.9047379493713379,0.9134558439254761,0.5020991563796997,0.8752340078353882,0.48321422934532166
comma_space,read,2.0,23,40,0.8117924928665161,1.0024232864379883,0.9747149348258972,0.5154054760932922,0.8963016271591187,0.4708431363105774
comma_space,read,2.0,24,40,0.8105268478393555,0.9639620780944824,0.9527047872543335,0.47894829511642456,0.8856945037841797,0.4412105679512024
comma_space,read,2.0,25,40,0.826248824596405,1.0013198852539062,1.0086561441421509,0.539903998374939,0.9156396985054016,0.4875392019748688
comma_space,read,2.0,26,40,0.8561865091323853,1.0289442539215088,1.0216655731201172,0.5255373120307922,0.9329234957695007,0.4784564971923828
comma_space,read,2.0,27,40,0.8682876825332642,1.0380444526672363,1.0315830707550049,0.5157634019851685,0.9563586115837097,0.4808138310909271
comma_space,read,2.0,28,40,0.9337552785873413,1.031827449798584,1.0661098957061768,0.5231421589851379,1.0022099018096924,0.5080345869064331
comma_space,read,4.0,20,40,0.6474697589874268,0.976467490196228,1.0154404640197754,0.49693432450294495,1.1836252212524414,0.5608564615249634
comma_space,read,4.0,21,40,0.6729542016983032,1.029953956604004,1.0213407278060913,0.4712425172328949,1.1676183938980103,0.5202134847640991
comma_space,read,4.0,22,40,0.6769734621047974,1.0364415645599365,0.9919708967208862,0.4332786500453949,1.1488628387451172,0.48321422934532166
comma_space,read,4.0,23,40,0.6780164837837219,1.177805781364441,1.1100488901138306,0.4670392572879791,1.1489791870117188,0.4708431363105774
comma_space,read,4.0,24,40,0.676903247833252,1.0822410583496094,1.0486490726470947,0.4324193596839905,1.0997626781463623,0.4412105679512024
comma_space,read,4.0,25,40,0.697391152381897,1.1163305044174194,1.0748101472854614,0.48814457654953003,1.0945202112197876,0.4875392019748688
comma_space,read,4.0,26,40,0.7403639554977417,1.0979454517364502,1.0924670696258545,0.4925161898136139,1.0817480087280273,0.4784564971923828
comma_space,read,4.0,27,40,0.7560386657714844,1.090588927268982,1.1271846294403076,0.49536436796188354,1.1023128032684326,0.4808138310909271
comma_space,read,4.0,28,40,0.8786197900772095,1.0196597576141357,1.1075289249420166,0.5036311149597168,1.0618269443511963,0.5080345869064331
comma_space,read,8.0,20,40,0.5424153208732605,1.0707743167877197,1.0628198385238647,0.4207955300807953,1.4223973751068115,0.5608564615249634
comma_space,read,8.0,21,40,0.5691587328910828,1.0153263807296753,1.0507194995880127,0.40274739265441895,1.3554961681365967,0.5202134847640991
comma_space,read,8.0,22,40,0.5617332458496094,1.0531785488128662,1.0248172283172607,0.37109214067459106,1.3403899669647217,0.48321422934532166
comma_space,read,8.0,23,40,0.5496424436569214,1.2508561611175537,1.1936030387878418,0.40629124641418457,1.3747313022613525,0.4708431363105774
comma_space,read,8.0,24,40,0.5407291650772095,1.0765149593353271,1.0917789936065674,0.37354031205177307,1.2865146398544312,0.4412105679512024
comma_space,read,8.0,25,40,0.5552850961685181,1.0661442279815674,1.015181303024292,0.4004175066947937,1.2154366970062256,0.4875392019748688
comma_space,read,8.0,26,40,0.6053107976913452,1.1410925388336182,1.0385026931762695,0.417741596698761,1.1727555990219116,0.4784564971923828
comma_space,read,8.0,27,40,0.6062600612640381,1.0576536655426025,1.060366153717041,0.4158313274383545,1.202104926109314,0.4808138310909271
comma_space,read,8.0,28,40,0.7804130911827087,0.9199228286743164,1.1612865924835205,0.4789162576198578,1.0904954671859741,0.5080345869064331
py_const_naming,read,0.5,20,40,0.3914247453212738,0.059294238686561584,0.06547878682613373,0.2476508617401123,0.14468947052955627,0.5651151537895203
py_const_naming,read,0.5,21,40,0.5291789174079895,0.1436229944229126,0.1540660560131073,0.5131444334983826,0.19852030277252197,0.6715949773788452
py_const_naming,read,0.5,22,40,0.545452892780304,0.12341353297233582,0.136139377951622,0.5002636909484863,0.1885947585105896,0.7042863965034485
py_const_naming,read,0.5,23,40,0.5384345054626465,0.10898233950138092,0.12357503175735474,0.47977742552757263,0.182530015707016,0.727989137172699
py_const_naming,read,0.5,24,40,0.5256401300430298,0.09311935305595398,0.10614919662475586,0.44811734557151794,0.16525021195411682,0.7213627099990845
py_const_naming,read,0.5,25,40,0.5737062692642212,0.1123153418302536,0.12409396469593048,0.5254872441291809,0.17321614921092987,0.7592395544052124
py_const_naming,read,0.5,26,40,0.5569189786911011,0.09124083817005157,0.10154011100530624,0.48012104630470276,0.16180594265460968,0.7929956912994385
py_const_naming,read,0.5,27,40,0.5728000402450562,0.09557288885116577,0.10774706304073334,0.4942812919616699,0.16606073081493378,0.7910345792770386
py_const_naming,read,0.5,28,40,0.6412950754165649,0.08022716641426086,0.09401001036167145,0.6282409429550171,0.13760511577129364,0.9363061785697937
py_const_naming,read,1.0,20,40,0.4798574447631836,0.1503739356994629,0.16589491069316864,0.31639647483825684,0.28821128606796265,0.5651151537895203
py_const_naming,read,1.0,21,40,0.6307999491691589,0.40168923139572144,0.4238581657409668,0.6432782411575317,0.4410606026649475,0.6715949773788452
py_const_naming,read,1.0,22,40,0.6714340448379517,0.40932947397232056,0.4243532717227936,0.6678246259689331,0.44694262742996216,0.7042863965034485
py_const_naming,read,1.0,23,40,0.684695839881897,0.4248856008052826,0.4431350827217102,0.6808570027351379,0.4726347029209137,0.727989137172699
py_const_naming,read,1.0,24,40,0.6975209712982178,0.4373733401298523,0.4524303078651428,0.6794542074203491,0.47670379281044006,0.7213627099990845
py_const_naming,read,1.0,25,40,0.7248119115829468,0.48966801166534424,0.5104461312294006,0.7226823568344116,0.5332537889480591,0.7592395544052124
py_const_naming,read,1.0,26,40,0.7617658376693726,0.5034761428833008,0.529907763004303,0.7426206469535828,0.5628296136856079,0.7929956912994385
py_const_naming,read,1.0,27,40,0.7730259299278259,0.5430532693862915,0.5621987581253052,0.7299756407737732,0.6057589650154114,0.7910345792770386
py_const_naming,read,1.0,28,40,0.8354988098144531,0.4939546585083008,0.5016707181930542,0.8159787058830261,0.5751144886016846,0.9363061785697937
py_const_naming,read,2.0,20,40,0.5475202798843384,0.3184776306152344,0.33929288387298584,0.3743772804737091,0.5041535496711731,0.5651151537895203
py_const_naming,read,2.0,21,40,0.6827470660209656,0.6023563146591187,0.6335170865058899,0.6569960713386536,0.6489146947860718,0.6715949773788452
py_const_naming,read,2.0,22,40,0.7389265298843384,0.6623904705047607,0.6800858378410339,0.7223040461540222,0.6650959253311157,0.7042863965034485
py_const_naming,read,2.0,23,40,0.777043342590332,0.7407691478729248,0.7447329759597778,0.770738422870636,0.703249454498291,0.727989137172699
py_const_naming,read,2.0,24,40,0.8005316853523254,0.7588896751403809,0.7673689126968384,0.7775272130966187,0.7095255851745605,0.7213627099990845
py_const_naming,read,2.0,25,40,0.8303688168525696,0.8016237020492554,0.8118577003479004,0.8135825395584106,0.7548259496688843,0.7592395544052124
py_const_naming,read,2.0,26,40,0.86114901304245,0.8126490116119385,0.8276087045669556,0.8338406682014465,0.7839630842208862,0.7929956912994385
py_const_naming,read,2.0,27,40,0.8868845105171204,0.8387264609336853,0.8414417505264282,0.8182204961776733,0.809569239616394,0.7910345792770386
py_const_naming,read,2.0,28,40,0.9647860527038574,0.8179965019226074,0.8228459358215332,0.9324143528938293,0.8251018524169922,0.9363061785697937
py_const_naming,read,4.0,20,40,0.421190083026886,0.5064055323600769,0.5109585523605347,0.3063606321811676,0.9418733716011047,0.5651151537895203
py_const_naming,read,4.0,21,40,0.42617034912109375,0.423971951007843,0.4208904802799225,0.3150714039802551,0.9084125757217407,0.6715949773788452
py_const_naming,read,4.0,22,40,0.4620705246925354,0.3908182978630066,0.4117216467857361,0.35127153992652893,0.8309406042098999,0.7042863965034485
py_const_naming,read,4.0,23,40,0.4893912374973297,0.4073196053504944,0.42551523447036743,0.38769736886024475,0.7959306836128235,0.727989137172699
py_const_naming,read,4.0,24,40,0.5060900449752808,0.37667691707611084,0.3942607343196869,0.38095542788505554,0.7415207624435425,0.7213627099990845
py_const_naming,read,4.0,25,40,0.5645654797554016,0.4392586946487427,0.46048927307128906,0.4716936945915222,0.7393760681152344,0.7592395544052124
py_const_naming,read,4.0,26,40,0.5876907110214233,0.40730011463165283,0.4241672456264496,0.48844003677368164,0.6863403916358948,0.7929956912994385
py_const_naming,read,4.0,27,40,0.6334260702133179,0.4381512999534607,0.44843682646751404,0.528774619102478,0.6698794364929199,0.7910345792770386
py_const_naming,read,4.0,28,40,0.7884898781776428,0.4145566523075104,0.39819416403770447,0.7317030429840088,0.505134105682373,0.9363061785697937
py_const_naming,read,8.0,20,40,0.2888442277908325,0.8423716425895691,0.852669358253479,0.2523325979709625,1.8956165313720703,0.5651151537895203
py_const_naming,read,8.0,21,40,0.2702971398830414,0.5448254942893982,0.5449268221855164,0.20457792282104492,1.791224718093872,0.6715949773788452
py_const_naming,read,8.0,22,40,0.2854791283607483,0.567469596862793,0.5568971633911133,0.22359085083007812,1.7607654333114624,0.7042863965034485
py_const_naming,read,8.0,23,40,0.3122897744178772,0.6497145891189575,0.6469566226005554,0.26659703254699707,1.7643260955810547,0.727989137172699
py_const_naming,read,8.0,24,40,0.3299488425254822,0.6512148976325989,0.645710825920105,0.2744517922401428,1.7170963287353516,0.7213627099990845
py_const_naming,read,8.0,25,40,0.37454280257225037,0.7144573926925659,0.6999287605285645,0.3296568691730499,1.6287990808486938,0.7592395544052124
py_const_naming,read,8.0,26,40,0.40577632188796997,0.6794054508209229,0.6602509617805481,0.3582395613193512,1.4740397930145264,0.7929956912994385
py_const_naming,read,8.0,27,40,0.4791298806667328,0.7382503151893616,0.7262713313102722,0.4183325171470642,1.3772647380828857,0.7910345792770386
py_const_naming,read,8.0,28,40,0.6069921851158142,0.4638676047325134,0.48340439796447754,0.5646668672561646,0.8019946217536926,0.9363061785697937
py_const_naming,ctrl_family,0.5,20,40,0.034662894904613495,0.0005473032360896468,0.00331501173786819,0.011903166770935059,0.13982552289962769,0.5651151537895203
py_const_naming,ctrl_family,0.5,21,40,0.032782845199108124,0.002208833349868655,0.0018459211569279432,0.010206477716565132,0.1384125053882599,0.6715949773788452
py_const_naming,ctrl_family,0.5,22,40,0.03214183822274208,0.004088332876563072,0.0026420257054269314,0.013311648741364479,0.1300860047340393,0.7042863965034485
py_const_naming,ctrl_family,0.5,23,40,0.02292444184422493,0.002650001784786582,0.002059742109850049,0.012123129330575466,0.1349141150712967,0.727989137172699
py_const_naming,ctrl_family,0.5,24,40,0.010469770058989525,-0.0023395293392241,-0.002060920698568225,-0.010491766035556793,0.14597082138061523,0.7213627099990845
py_const_naming,ctrl_family,0.5,25,40,-0.003911993000656366,-0.004821028094738722,-0.004601748194545507,-0.025765210390090942,0.1377871334552765,0.7592395544052124
py_const_naming,ctrl_family,0.5,26,40,-0.07042308896780014,-0.016262518242001534,-0.016691571101546288,-0.10588134825229645,0.12432949244976044,0.7929956912994385
py_const_naming,ctrl_family,0.5,27,40,-0.11785270273685455,-0.02332029491662979,-0.024689873680472374,-0.1552181988954544,0.12128740549087524,0.7910345792770386
py_const_naming,ctrl_family,0.5,28,40,0.056041132658720016,0.002801267895847559,0.003031946485862136,0.053732238709926605,0.06063960865139961,0.9363061785697937
py_const_naming,ctrl_family,1.0,20,40,0.09335957467556,0.024918213486671448,0.027635525912046432,0.05123361200094223,0.2896258234977722,0.5651151537895203
py_const_naming,ctrl_family,1.0,21,40,0.08778262883424759,0.019867822527885437,0.016323626041412354,0.03916420415043831,0.2819485366344452,0.6715949773788452
py_const_naming,ctrl_family,1.0,22,40,0.09023870527744293,0.01768934354186058,0.01742974855005741,0.045232195407152176,0.2653721868991852,0.7042863965034485
py_const_naming,ctrl_family,1.0,23,40,0.07402776181697845,0.012384176254272461,0.012475376948714256,0.03358779475092888,0.27550333738327026,0.727989137172699
py_const_naming,ctrl_family,1.0,24,40,0.06351523846387863,0.00385881750844419,0.004647100809961557,0.01005464792251587,0.30166003108024597,0.7213627099990845
py_const_naming,ctrl_family,1.0,25,40,0.04042984917759895,-0.00384550541639328,-0.0034090683329850435,-0.009120980277657509,0.2845005393028259,0.7592395544052124
py_const_naming,ctrl_family,1.0,26,40,-0.02720588818192482,-0.03063167817890644,-0.02859039232134819,-0.08731602132320404,0.25605738162994385,0.7929956912994385
py_const_naming,ctrl_family,1.0,27,40,-0.081625796854496,-0.04877997934818268,-0.04700685665011406,-0.1428171843290329,0.2480309009552002,0.7910345792770386
py_const_naming,ctrl_family,1.0,28,40,0.06251634657382965,0.007377963978797197,0.005372749175876379,0.05140706151723862,0.12101342529058456,0.9363061785697937
py_const_naming,ctrl_family,2.0,20,40,0.197677880525589,0.1090187132358551,0.11491665989160538,0.10438134521245956,0.617254376411438,0.5651151537895203
py_const_naming,ctrl_family,2.0,21,40,0.1788482964038849,0.06923732161521912,0.0710572749376297,0.08120173215866089,0.5909475088119507,0.6715949773788452
py_const_naming,ctrl_family,2.0,22,40,0.1862686723470688,0.07264678180217743,0.07157687842845917,0.09046538919210434,0.5521465539932251,0.7042863965034485
py_const_naming,ctrl_family,2.0,23,40,0.15999333560466766,0.04809925705194473,0.0529654324054718,0.06971044093370438,0.5598150491714478,0.727989137172699
py_const_naming,ctrl_family,2.0,24,40,0.14684952795505524,0.028872322291135788,0.036538295447826385,0.04366548731923103,0.6023871302604675,0.7213627099990845
py_const_naming,ctrl_family,2.0,25,40,0.11509356647729874,0.010924836620688438,0.015779346227645874,0.021802444010972977,0.5679528713226318,0.7592395544052124
py_const_naming,ctrl_family,2.0,26,40,0.0476219467818737,-0.037173978984355927,-0.035231709480285645,-0.05234965682029724,0.5112305879592896,0.7929956912994385
py_const_naming,ctrl_family,2.0,27,40,-0.008222801610827446,-0.07617919892072678,-0.07483138144016266,-0.1121412143111229,0.4914166033267975,0.7910345792770386
py_const_naming,ctrl_family,2.0,28,40,0.10632147639989853,0.02794315293431282,0.01735507883131504,0.07456085085868835,0.2345866858959198,0.9363061785697937
py_const_naming,ctrl_family,4.0,20,40,0.253040075302124,0.24206310510635376,0.2580808103084564,0.1392790675163269,1.0423518419265747,0.5651151537895203
py_const_naming,ctrl_family,4.0,21,40,0.2468983680009842,0.2006499320268631,0.20558753609657288,0.13548102974891663,1.031090497970581,0.6715949773788452
py_const_naming,ctrl_family,4.0,22,40,0.2560645639896393,0.18872231245040894,0.20298390090465546,0.1485844850540161,0.966943085193634,0.7042863965034485
py_const_naming,ctrl_family,4.0,23,40,0.2141474485397339,0.1447737216949463,0.14812150597572327,0.11160705983638763,0.9828952550888062,0.727989137172699
py_const_naming,ctrl_family,4.0,24,40,0.1906937211751938,0.0929446667432785,0.10875223577022552,0.07734332233667374,1.0178951025009155,0.7213627099990845
py_const_naming,ctrl_family,4.0,25,40,0.16750797629356384,0.0694381445646286,0.07036413997411728,0.057866282761096954,0.9533134698867798,0.7592395544052124
py_const_naming,ctrl_family,4.0,26,40,0.11280776560306549,-0.008867037482559681,-0.01236798893660307,-0.006968209985643625,0.8487547636032104,0.7929956912994385
py_const_naming,ctrl_family,4.0,27,40,0.05716358497738838,-0.0711485743522644,-0.08906842768192291,-0.07837788760662079,0.8010618090629578,0.7910345792770386
py_const_naming,ctrl_family,4.0,28,40,0.20324310660362244,0.05718986690044403,0.06004965305328369,0.15769796073436737,0.3684719204902649,0.9363061785697937
py_const_naming,ctrl_family,8.0,20,40,0.24052461981773376,0.26953309774398804,0.303140789270401,0.13933701813220978,1.2318778038024902,0.5651151537895203
py_const_naming,ctrl_family,8.0,21,40,0.2658553719520569,0.27551954984664917,0.2864435613155365,0.1660209745168686,1.1722679138183594,0.6715949773788452
py_const_naming,ctrl_family,8.0,22,40,0.28517505526542664,0.30020296573638916,0.3109944462776184,0.19496314227581024,1.1321113109588623,0.7042863965034485
py_const_naming,ctrl_family,8.0,23,40,0.24779149889945984,0.2667767405509949,0.2651928961277008,0.16053403913974762,1.2203949689865112,0.727989137172699
py_const_naming,ctrl_family,8.0,24,40,0.2121603935956955,0.2022312879562378,0.2005528211593628,0.11111817508935928,1.3116244077682495,0.7213627099990845
py_const_naming,ctrl_family,8.0,25,40,0.2073933184146881,0.1640305519104004,0.16838636994361877,0.10872113704681396,1.1973741054534912,0.7592395544052124
py_const_naming,ctrl_family,8.0,26,40,0.16674618422985077,0.08123470842838287,0.0812559500336647,0.06215064600110054,1.1087605953216553,0.7929956912994385
py_const_naming,ctrl_family,8.0,27,40,0.1357189565896988,-0.01251266710460186,-0.008591467514634132,0.002424499485641718,1.0055797100067139,0.7910345792770386
py_const_naming,ctrl_family,8.0,28,40,0.31832247972488403,0.13260243833065033,0.13034005463123322,0.27756205201148987,0.4620765745639801,0.9363061785697937
py_const_naming,ctrl_random,0.5,20,40,0.030572492629289627,-0.0021534536499530077,-0.00127991265617311,-0.004088788293302059,0.07931400835514069,0.5651151537895203
py_const_naming,ctrl_random,0.5,21,40,0.021393639966845512,-0.0010373685508966446,-0.0019112636800855398,-0.016974065452814102,0.06859840452671051,0.6715949773788452
py_const_naming,ctrl_random,0.5,22,40,0.009058551862835884,-0.001291771070100367,-0.002212433610111475,-0.02352536842226982,0.06302028149366379,0.7042863965034485
py_const_naming,ctrl_random,0.5,23,40,0.009391584433615208,-0.0010595554485917091,-0.0015232969308272004,-0.018564462661743164,0.05657248944044113,0.727989137172699
py_const_naming,ctrl_random,0.5,24,40,0.01501629687845707,-0.0008961418643593788,-0.0010935611790046096,-0.012631641700863838,0.051618218421936035,0.7213627099990845
py_const_naming,ctrl_random,0.5,25,40,0.020638862624764442,-0.0005584416794590652,-0.0004927317495457828,-0.007033407688140869,0.046629566699266434,0.7592395544052124
py_const_naming,ctrl_random,0.5,26,40,0.009551933035254478,-0.0009111566469073296,-0.0011733187129721045,-0.021354660391807556,0.04177705571055412,0.7929956912994385
py_const_naming,ctrl_random,0.5,27,40,0.001469592796638608,-0.002279345877468586,-0.0020208884961903095,-0.03838934376835823,0.039319589734077454,0.7910345792770386
py_const_naming,ctrl_random,0.5,28,40,-0.07039280235767365,-0.0012727882713079453,-0.002094194060191512,-0.08392088115215302,0.020809587091207504,0.9363061785697937
py_const_naming,ctrl_random,1.0,20,40,0.048851128667593,-0.0021179993636906147,0.0003638416528701782,0.006575631909072399,0.14705787599086761,0.5651151537895203
py_const_naming,ctrl_random,1.0,21,40,0.0359780415892601,-0.0032078109215945005,-0.0025978414341807365,-0.012658810243010521,0.12766262888908386,0.6715949773788452
py_const_naming,ctrl_random,1.0,22,40,0.025966674089431763,-0.0018077262211591005,-0.00308902352117002,-0.01614467427134514,0.11700208485126495,0.7042863965034485
py_const_naming,ctrl_random,1.0,23,40,0.02649511769413948,-0.0018169034738093615,-0.0019302594009786844,-0.01043262891471386,0.10462529957294464,0.727989137172699
py_const_naming,ctrl_random,1.0,24,40,0.03597189486026764,-0.0005881320685148239,-0.0013305230531841516,-0.003821218851953745,0.09552330523729324,0.7213627099990845
py_const_naming,ctrl_random,1.0,25,40,0.04323891922831535,0.0011244920315220952,0.00023514455824624747,0.0061053745448589325,0.0852436050772667,0.7592395544052124
py_const_naming,ctrl_random,1.0,26,40,0.03155159950256348,-0.0006321804830804467,-0.0006129925604909658,-0.005648829974234104,0.07596936821937561,0.7929956912994385
py_const_naming,ctrl_random,1.0,27,40,0.022582074627280235,-0.0013790079392492771,-0.0028397280257195234,-0.02912737801671028,0.07035651057958603,0.7910345792770386
py_const_naming,ctrl_random,1.0,28,40,-0.022713880985975266,-0.00023339217295870185,-0.0022709935437887907,-0.04396486282348633,0.0362926721572876,0.9363061785697937
py_const_naming,ctrl_random,2.0,20,40,0.09696977585554123,0.009733090177178383,0.00943630188703537,0.020758571103215218,0.3058199882507324,0.5651151537895203
py_const_naming,ctrl_random,2.0,21,40,0.07352287322282791,-0.0010119522921741009,-0.0027567169163376093,-0.006938368082046509,0.2675971984863281,0.6715949773788452
py_const_naming,ctrl_random,2.0,22,40,0.0584464892745018,-0.0040827468037605286,-0.004471494350582361,-0.011909549124538898,0.24588337540626526,0.7042863965034485
py_const_naming,ctrl_random,2.0,23,40,0.05113914608955383,-0.00014563606237061322,-0.0040933662094175816,-0.011110576801002026,0.21934716403484344,0.727989137172699
