icl_example_index,token_role,layer,best_alpha,rank90,energy_at_k,sv1,sv_k,gate_rel_fv,gate_rel_pp,selfcons_max_rel,trunc_resid_mean,trunc_resid_max,preimage_norm_mean,n_rows
2,first_label_token,0,31622.776601683792,35,0.9004185312295082,2.470489025115967,0.17717529833316803,0.0,0.0,1.926251343320473e-06,0.5430573225021362,0.8968982100486755,2.0670759677886963,4590
2,first_label_token,1,31622.776601683792,34,0.9012370599197514,2.2968406677246094,0.17538540065288544,0.0,0.0,1.740916900416778e-06,0.5455459356307983,0.900005042552948,41.96573257446289,4590
2,first_label_token,2,31622.776601683792,39,0.9009671868996628,2.156588315963745,0.16202253103256226,0.0,0.0,1.8495774156690459e-06,0.5350492596626282,0.8845340013504028,48.88066101074219,4590
2,first_label_token,3,31622.776601683792,41,0.9001021755805056,2.111706018447876,0.16172483563423157,0.0,0.0,2.1643554646288976e-06,0.530506432056427,0.8707249164581299,49.48947525024414,4590
2,first_label_token,4,31622.776601683792,46,0.900746358730775,2.0616557598114014,0.15391063690185547,0.0,0.0,2.5997362627094844e-06,0.520943820476532,0.8624119758605957,55.6215705871582,4590
2,first_label_token,5,31622.776601683792,52,0.9001866169399362,1.9453760385513306,0.14333698153495789,0.0,0.0,2.2079698283050675e-06,0.5073767900466919,0.851513683795929,65.66490173339844,4590
2,first_label_token,6,10000.0,184,0.9002961652371247,2.475914716720581,0.1482052057981491,0.0,0.0,4.449703283171402e-06,0.38242822885513306,0.702256441116333,69.75396728515625,4590
2,first_label_token,7,10000.0,204,0.9001581245719067,2.3841662406921387,0.14245560765266418,0.0,0.0,4.2858209781115875e-06,0.3689514994621277,0.6976407170295715,80.83600616455078,4590
2,first_label_token,8,10000.0,215,0.9002826195331173,2.3006887435913086,0.13829916715621948,0.0,0.0,4.783344593306538e-06,0.3618958592414856,0.6935212016105652,88.21160125732422,4590
2,first_label_token,9,10000.0,222,0.90018706090344,2.205622673034668,0.13543365895748138,0.0,0.0,4.630824605555972e-06,0.3573978841304779,0.6912673711776733,98.62987518310547,4590
2,first_label_token,10,10000.0,226,0.9003054659038783,2.167659044265747,0.13423220813274384,0.0,0.0,6.04706110607367e-06,0.3551217019557953,0.6896225214004517,108.12234497070312,4590
2,first_label_token,11,10000.0,231,0.9001090273932701,2.15069317817688,0.13201585412025452,0.0,0.0,5.046366368333111e-06,0.3521627187728882,0.6861289143562317,116.3735580444336,4590
2,first_label_token,12,10000.0,231,0.9003075664732421,2.180532217025757,0.13215576112270355,0.0,0.0,5.080041773908306e-06,0.3517543077468872,0.6881527304649353,123.28081512451172,4590
2,first_label_token,13,10000.0,236,0.9001200675338179,2.1098103523254395,0.1299697756767273,0.0,0.0,5.833992872794624e-06,0.34914296865463257,0.6846157908439636,132.96994018554688,4590
2,first_label_token,14,10000.0,238,0.9000096101626114,2.09562087059021,0.1305997222661972,0.0,0.0,6.300094355538022e-06,0.34806767106056213,0.6814441680908203,142.06065368652344,4590
2,first_label_token,15,10000.0,240,0.9002753097342598,2.0773489475250244,0.12961696088314056,0.0,0.0,5.023997800890356e-06,0.3472498059272766,0.67899090051651,149.55389404296875,4590
2,first_label_token,16,10000.0,240,0.9002575243615986,2.0767643451690674,0.12981419265270233,0.0,0.0,5.3266630857251585e-06,0.3470629155635834,0.6799096465110779,158.49880981445312,4590
2,first_label_token,17,10000.0,241,0.9003516675634244,2.104616165161133,0.12986108660697937,0.0,0.0,5.420042270998238e-06,0.34632450342178345,0.6792171001434326,170.5895538330078,4590
2,first_label_token,18,10000.0,240,0.9000889869038541,2.1076745986938477,0.13062185049057007,0.0,0.0,4.848904154641787e-06,0.3469148576259613,0.6788139939308167,179.15504455566406,4590
2,first_label_token,19,10000.0,240,0.9001594823224713,2.1404383182525635,0.13184572756290436,0.0,0.0,5.222915206104517e-06,0.3465687930583954,0.6789179444313049,189.16836547851562,4590
2,first_label_token,20,10000.0,242,0.900103740283644,2.1623520851135254,0.13216930627822876,0.0,0.0,5.587313353316858e-06,0.3452674448490143,0.6770802736282349,202.02529907226562,4590
2,first_label_token,21,10000.0,244,0.9002796769715008,2.1774444580078125,0.13226886093616486,0.0,0.0,6.343678251141682e-06,0.3439914882183075,0.6751480102539062,220.28126525878906,4590
2,first_label_token,22,10000.0,244,0.9002598458160223,2.2045321464538574,0.133326917886734,0.0,0.0,5.841016900376417e-06,0.343606173992157,0.6753197908401489,231.4461669921875,4590
2,first_label_token,23,10000.0,244,0.9001875445831999,2.240485429763794,0.13438962399959564,0.0,0.0,5.0555868256196845e-06,0.34323635697364807,0.6742186546325684,238.4138946533203,4590
