task,group,icl_index,split,row_index,pc1,pc2,pc3
present-past,train,3,train,28,22.115,-9.9364,6.65064
present-past,train,3,train,29,22.6644,-8.97708,12.747
present-past,train,3,train,30,21.6122,-8.75494,9.947
present-past,train,3,train,31,18.9406,-8.0103,9.9883
present-past,train,3,train,32,17.1146,-7.37531,9.12488
present-past,train,3,train,33,20.7272,-9.45504,8.52609
present-past,train,3,train,34,20.6579,-7.59271,9.21073
present-past,train,3,train,35,12.718,-4.77101,9.77572
present-past,train,3,train,36,23.3136,-7.11857,11.1232
present-past,train,3,train,37,23.1571,-7.43175,10.5141
present-past,train,3,train,38,14.9666,-8.195,10.6438
present-past,train,3,train,39,22.8331,-11.3277,12.3038
present-past,train,3,train,40,24.1981,-10.384,12.8395
present-past,train,3,train,41,22.8982,-9.40881,10.7029
present-past,train,3,train,42,25.3865,-7.79559,8.81347
present-past,train,3,train,43,16.5908,-8.17604,9.03775
present-past,train,3,train,44,24.1319,-6.52074,8.45478
present-past,train,3,train,45,19.0028,-6.90392,9.89686
present-past,train,3,train,46,27.0628,-12.3932,12.5352
present-past,train,3,train,47,28.4701,-9.73302,10.3693
present-past,train,3,train,48,18.4315,-5.62356,8.78015
present-past,train,3,train,49,12.3568,-3.98487,11.0692
present-past,train,3,train,50,23.0475,-5.73438,12.0584
present-past,train,3,train,51,20.4951,-8.29393,9.78207
present-past,train,3,train,52,25.2439,-10.977,13.1711
present-past,train,3,train,53,22.4238,-9.48766,8.10883
present-past,train,3,train,54,22.1633,-10.8897,10.3889
present-past,train,3,train,55,27.6617,-7.61154,11.1187
present-past,train,3,train,56,22.216,-8.44315,9.76878
present-past,train,3,train,57,20.1473,-9.58439,10.9972
present-past,train,3,train,58,25.6303,-10.1894,8.04954
present-past,train,3,train,59,23.3554,-12.4551,11.9316
present-past,train,3,train,60,22.4552,-9.29882,6.71179
present-past,train,3,train,61,25.9093,-8.39873,10.6584
present-past,train,3,train,62,20.6603,-6.2701,10.8023
present-past,train,3,train,63,24.9817,-9.10638,11.6703
present-past,train,3,train,64,14.5024,-3.10047,8.25788
present-past,train,3,train,65,23.0871,-7.44002,10.8947
present-past,train,3,train,66,20.2668,-7.0361,11.819
present-past,train,3,train,67,23.7356,-8.49244,11.2112
present-past,train,3,train,68,24.0416,-10.1654,10.2087
present-past,train,3,train,69,19.4238,-5.8083,11.7978
present-past,train,3,train,70,22.1268,-8.58394,11.1999
present-past,train,3,train,71,23.239,-9.01127,9.2179
present-past,train,3,train,72,21.1442,-7.07176,10.4486
present-past,train,3,train,73,26.0145,-10.6275,11.915
present-past,train,3,train,74,22.689,-6.42468,12.7042
present-past,train,3,train,75,24.6893,-9.39331,9.5276
present-past,train,3,train,76,24.2331,-8.81881,9.09802
present-past,train,3,train,77,22.9587,-9.85516,9.83001
present-past,train,3,train,78,21.2439,-9.8625,9.39993
present-past,train,3,train,79,25.8248,-8.69777,9.68042
present-past,train,3,train,80,25.2362,-7.89522,8.01618
present-past,train,3,train,81,19.387,-5.89667,9.66523
present-past,train,3,train,82,21.6867,-6.81605,11.814
present-past,train,3,train,83,25.6247,-9.94821,7.89595
present-past,train,3,train,84,21.9036,-8.2535,13.083
present-past,train,3,train,85,12.4854,-7.79962,10.0183
present-past,train,3,train,86,22.5452,-9.70434,8.63958
present-past,train,3,train,87,16.4957,-7.11234,8.37942
present-past,train,3,train,88,24.2303,-12.2469,9.87384
present-past,train,3,train,89,21.3805,-5.56245,8.29925
present-past,train,3,train,90,19.7064,-7.74891,12.1403
present-past,train,3,train,91,21.8268,-7.13624,8.94808
present-past,train,3,train,92,22.2094,-10.0723,11.2218
present-past,train,3,train,93,23.9938,-11.045,10.4722
present-past,train,3,train,94,20.4821,-6.57994,6.79564
present-past,train,3,train,95,17.5038,-7.02826,9.34708
present-past,train,3,train,96,18.8006,-5.18312,10.9588
present-past,train,3,train,97,22.0451,-6.66788,10.0235
present-past,train,3,train,98,24.4498,-9.92684,11.5952
present-past,train,3,train,99,24.1076,-8.71909,10.6891
present-past,train,3,train,100,17.7719,-4.36705,9.72562
present-past,train,3,train,101,26.4046,-10.5407,12.7988
present-past,train,3,train,102,19.2565,-6.05684,11.1938
present-past,train,3,train,103,25.9038,-10.4682,11.7195
present-past,train,3,train,104,23.235,-7.40282,10.0925
present-past,train,3,train,105,21.0107,-5.73627,10.0889
present-past,train,3,train,106,25.7939,-8.19346,9.74043
present-past,train,3,train,107,21.589,-10.157,11.1794
present-past,train,3,train,108,22.2989,-10.1987,11.3912
present-past,train,3,train,109,17.4958,-6.52436,7.63345
present-past,train,3,train,110,28.984,-9.58673,9.46241
present-past,train,3,train,111,20.5753,-7.1651,9.38927
present-past,train,3,train,112,24.5633,-11.0504,8.87743
present-past,train,3,train,113,24.4328,-9.75065,12.6239
present-past,train,3,train,114,19.6742,-9.00631,7.73932
present-past,train,3,train,115,23.2141,-11.9449,9.01435
present-past,train,3,train,116,16.2897,-5.82047,12.4566
present-past,train,3,train,117,22.9442,-8.82366,6.99773
present-past,train,3,train,118,26.5421,-8.12674,11.6529
present-past,train,3,train,119,18.5734,-5.21689,11.1004
present-past,train,3,train,120,23.6042,-12.3023,12.222
present-past,train,3,train,121,20.2729,-7.30675,10.7646
present-past,train,3,train,122,24.975,-9.32351,8.87751
present-past,train,3,train,123,22.7404,-10.8735,9.06473
present-past,train,3,train,124,21.7742,-11.4676,9.54319
present-past,train,3,train,125,22.9296,-11.536,9.67815
present-past,train,3,train,126,19.8293,-10.8935,9.51044
present-past,train,3,train,127,24.0672,-10.6536,9.46221
present-past,train,3,train,128,26.1128,-9.89157,10.6097
present-past,train,3,train,129,26.563,-11.0638,11.7704
present-past,train,3,test,130,21.0219,-8.99197,10.8027
present-past,train,3,test,131,22.6576,-10.783,8.621
present-past,train,3,test,132,28.374,-9.90292,11.7866
present-past,train,3,test,133,20.8033,-9.92862,9.15142
present-past,train,3,test,134,20.3911,-9.15836,10.0999
present-past,train,3,test,135,22.5421,-6.68166,9.60242
present-past,train,3,test,136,27.7509,-11.1872,7.40386
present-past,train,3,test,137,26.1944,-10.9868,11.9317
present-past,train,3,test,138,19.3587,-6.56385,11.0703
present-past,train,3,test,139,12.4894,-4.33571,9.08323
present-past,train,3,test,140,26.405,-9.33246,10.5848
present-past,train,3,test,141,16.8001,-3.9516,9.86045
present-past,train,3,test,142,27.4644,-9.53097,7.98607
present-past,train,3,test,143,20.631,-7.03163,9.74396
present-past,train,3,test,144,11.6439,-4.8704,8.37903
present-past,train,3,test,145,22.5349,-8.02837,12.0161
present-past,train,3,test,146,21.7413,-10.8426,13.5055
present-past,train,3,test,147,23.7829,-10.4497,11.7141
present-past,train,3,test,148,22.8157,-10.9581,9.70992
present-past,train,3,test,149,10.5758,-3.30727,9.01608
present-past,train,3,test,150,27.2689,-9.24144,10.0721
present-past,train,3,test,151,23.2239,-9.17133,10.0163
present-past,train,3,test,152,25.1029,-11.0251,11.4688
present-past,train,3,test,153,17.5787,-8.63754,7.73316
present-past,train,3,test,154,24.3813,-11.5441,9.91961
present-past,train,3,test,155,27.9296,-8.43896,7.75814
present-past,train,3,test,156,28.1712,-10.6313,12.0136
present-past,train,3,test,157,23.1139,-9.9702,11.383
present-past,train,3,test,158,18.2467,-5.97216,8.93731
present-past,train,3,test,159,18.5593,-6.10933,9.37251
present-past,train,3,test,160,11.1423,-2.36957,8.91182
present-past,train,3,test,161,23.2258,-10.5367,9.0349
present-past,train,3,test,162,23.7057,-11.1431,13.1804
present-past,train,3,test,163,21.6578,-9.86053,10.0147
present-past,train,3,test,164,19.2759,-5.82516,9.77439
present-past,train,3,test,165,23.7158,-10.5198,8.26923
present-past,train,3,test,166,14.5742,-9.36608,10.3247
present-past,train,3,test,167,18.9883,-6.36926,9.28613
present-past,train,3,test,168,21.4558,-9.14491,11.333
present-past,train,3,test,169,22.7075,-9.56957,9.75534
present-past,train,4,train,0,14.4635,-6.51515,8.1925
present-past,train,4,train,1,21.9602,-10.0339,10.9182
present-past,train,4,train,2,21.8579,-12.6499,11.3009
present-past,train,4,train,3,15.0642,-8.40499,8.57328
present-past,train,4,train,4,22.0041,-11.4974,11.0008
present-past,train,4,train,5,28.1382,-12.4297,10.503
present-past,train,4,train,6,25.3446,-9.21943,6.36791
present-past,train,4,train,7,23.4225,-11.9647,12.0373
present-past,train,4,train,8,24.7153,-13.4559,11.3537
present-past,train,4,train,9,28.1563,-12.4365,9.26051
present-past,train,4,train,10,22.4025,-10.3661,9.15637
present-past,train,4,train,11,24.2551,-12.8262,12.549
present-past,train,4,train,12,25.1533,-12.1058,11.6835
present-past,train,4,train,13,26.2675,-10.9427,10.1838
present-past,train,4,train,14,27.6682,-11.0677,12.4372
present-past,train,4,train,15,25.6286,-13.5433,11.4531
present-past,train,4,train,16,24.4431,-10.981,12.0693
present-past,train,4,train,17,26.7174,-11.7279,10.073
present-past,train,4,train,18,26.2968,-10.7018,10.5483
present-past,train,4,train,19,27.7794,-12.1652,11.8277
present-past,train,4,train,20,25.1329,-11.4178,10.5136
present-past,train,4,train,21,23.7929,-9.6915,11.5596
present-past,train,4,train,22,25.8491,-11.5961,11.0229
present-past,train,4,train,23,26.0292,-9.27023,8.38118
present-past,train,4,train,24,24.1213,-14.0864,9.67863
present-past,train,4,train,25,24.0744,-11.593,10.224
present-past,train,4,train,26,24.3787,-8.79156,12.3192
present-past,train,4,train,27,21.9184,-9.40167,12.4883
present-past,train,4,train,28,22.635,-12.9858,7.83391
present-past,train,4,train,29,20.9066,-11.2224,10.3659
present-past,train,4,train,30,20.2478,-9.27515,8.68492
present-past,train,4,train,31,22.2748,-10.4804,9.55021
present-past,train,4,train,32,20.7845,-10.4455,9.02766
present-past,train,4,train,33,21.8329,-9.58466,9.56004
present-past,train,4,train,34,25.4577,-10.6625,12.0007
present-past,train,4,train,35,18.5332,-10.2451,10.6771
present-past,train,4,train,36,22.7189,-8.66868,11.1145
present-past,train,4,train,37,24.6883,-10.2471,10.4799
present-past,train,4,train,38,19.6967,-10.5449,10.1174
present-past,train,4,train,39,23.3479,-11.8105,9.48709
present-past,train,4,train,40,23.4557,-13.4255,11.6144
present-past,train,4,train,41,23.3262,-10.9612,12.0746
present-past,train,4,train,42,28.0679,-10.1332,8.94256
present-past,train,4,train,43,16.2782,-9.34819,8.45985
present-past,train,4,train,44,24.6019,-10.8349,8.25238
present-past,train,4,train,45,17.4067,-8.19885,9.28621
present-past,train,4,train,46,23.2163,-13.415,11.5461
present-past,train,4,train,47,29.0027,-12.0704,10.1252
present-past,train,4,train,48,23.9208,-10.6368,11.6962
present-past,train,4,train,49,18.0014,-8.3338,10.6562
present-past,train,4,train,50,24.5477,-8.69645,12.2514
present-past,train,4,train,51,21.8305,-8.3053,10.6607
present-past,train,4,train,52,23.0791,-11.0801,12.671
present-past,train,4,train,53,27.9205,-14.4019,9.66835
present-past,train,4,train,54,17.6418,-12.7106,12.0763
present-past,train,4,train,55,25.042,-11.0594,10.5255
present-past,train,4,train,56,24.398,-10.4981,10.2698
present-past,train,4,train,57,21.1613,-11.8113,11.1747
present-past,train,4,train,58,24.6277,-12.269,9.49609
present-past,train,4,train,59,23.9264,-12.6852,10.7926
present-past,train,4,train,60,27.8066,-12.1088,8.18694
present-past,train,4,train,61,24.6164,-10.0768,10.5604
present-past,train,4,train,62,23.5524,-10.3982,11.9122
present-past,train,4,train,63,21.6097,-9.67512,12.3077
present-past,train,4,train,64,25.9298,-10.6135,11.4582
present-past,train,4,train,65,24.2206,-9.99038,11.9588
present-past,train,4,train,66,22.1579,-9.60883,12.4474
present-past,train,4,train,67,24.2302,-12.3847,12.045
present-past,train,4,train,68,28.3761,-12.9456,12.3388
present-past,train,4,train,69,21.1319,-12.0221,12.3598
present-past,train,4,train,70,26.1219,-10.9864,10.2946
present-past,train,4,train,71,22.7457,-11.3887,9.8149
present-past,train,4,train,72,22.0822,-11.3533,11.0918
present-past,train,4,train,73,26.4622,-11.4823,11.1229
present-past,train,4,train,74,25.1415,-10.6033,12.948
present-past,train,4,train,75,27.5887,-10.0496,10.8427
present-past,train,4,train,76,19.558,-7.45475,6.63107
present-past,train,4,train,77,24.6991,-13.1595,8.10797
present-past,train,4,train,78,23.8493,-12.9828,11.1384
present-past,train,4,train,79,24.7466,-10.2863,10.9728
present-past,train,4,train,80,25.0048,-10.0924,9.08932
present-past,train,4,train,81,20.999,-7.98773,11.5875
present-past,train,4,train,82,23.4242,-8.99657,11.8716
present-past,train,4,train,83,26.26,-12.8626,8.71496
present-past,train,4,train,84,20.7471,-9.25627,11.9022
present-past,train,4,train,85,21.0104,-10.1356,8.34493
present-past,train,4,train,86,22.3997,-13.599,11.9282
present-past,train,4,train,87,19.921,-11.3956,8.60184
present-past,train,4,train,88,30.0022,-13.8522,9.80729
present-past,train,4,train,89,21.6127,-9.96943,9.4613
present-past,train,4,train,90,18.8269,-6.54416,9.85856
present-past,train,4,train,91,25.8578,-11.194,10.8265
present-past,train,4,train,92,21.3036,-10.5014,11.086
present-past,train,4,train,93,20.3647,-10.6069,11.1735
present-past,train,4,train,94,27.4566,-12.0336,7.43731
present-past,train,4,train,95,18.933,-9.87179,10.3256
present-past,train,4,train,96,21.3484,-10.3696,12.4964
present-past,train,4,train,97,23.8954,-10.3862,12.0688
present-past,train,4,train,98,22.006,-12.4822,12.2448
present-past,train,4,train,99,25.062,-11.5656,11.3848
present-past,train,4,train,100,20.8595,-9.91036,9.70146
present-past,train,4,train,101,24.7626,-11.497,11.0097
present-past,train,4,train,102,21.933,-8.52174,12.8027
present-past,train,4,train,103,27.5731,-10.6517,12.4053
present-past,train,4,train,104,26.4674,-10.4813,12.3687
present-past,train,4,train,105,26.6578,-10.7565,11.7287
present-past,train,4,train,106,25.3563,-11.3484,9.72568
present-past,train,4,train,107,23.2605,-11.1971,12.2374
present-past,train,4,train,108,20.2558,-11.2319,11.1872
present-past,train,4,train,109,19.1469,-9.82672,7.42298
present-past,train,4,train,110,28.4243,-11.1584,11.1748
present-past,train,4,train,111,21.7554,-9.65108,11.0903
present-past,train,4,train,112,27.3414,-13.2826,10.5693
present-past,train,4,train,113,25.6114,-11.6532,13.2531
present-past,train,4,train,114,22.2131,-12.6772,9.97471
present-past,train,4,train,115,25.9597,-10.9678,8.74912
present-past,train,4,train,116,18.609,-9.26453,11.638
present-past,train,4,train,117,21.8518,-11.1059,10.4713
present-past,train,4,train,118,25.7933,-12.0018,13.3091
present-past,train,4,train,119,24.9227,-11.2061,9.66584
present-past,train,4,train,120,22.4284,-12.2878,10.2463
present-past,train,4,train,121,21.4235,-9.4069,11.5157
present-past,train,4,train,122,23.3761,-10.2442,7.16039
present-past,train,4,train,123,23.1084,-11.893,8.83122
present-past,train,4,train,124,22.2467,-12.0046,10.2671
present-past,train,4,train,125,25.6163,-12.9565,10.5104
present-past,train,4,train,126,18.5622,-11.4664,9.66667
present-past,train,4,train,127,24.9296,-12.8466,10.4596
present-past,train,4,train,128,23.1425,-12.7355,10.0318
present-past,train,4,train,129,25.0533,-12.8148,10.5931
present-past,train,4,test,130,24.1185,-10.553,12.1467
present-past,train,4,test,131,26.3906,-13.6236,10.0741
present-past,train,4,test,132,25.0851,-8.82839,11.4637
present-past,train,4,test,133,22.6521,-10.2203,9.11166
present-past,train,4,test,134,24.1222,-10.5369,9.82924
present-past,train,4,test,135,23.5039,-8.39619,11.8391
present-past,train,4,test,136,27.4243,-12.4342,9.05653
present-past,train,4,test,137,25.9308,-11.9234,11.698
present-past,train,4,test,138,20.8242,-8.00496,10.4416
present-past,train,4,test,139,18.4542,-9.7105,8.01596
present-past,train,4,test,140,25.6938,-11.1785,10.8392
present-past,train,4,test,141,18.2645,-8.46674,11.5398
present-past,train,4,test,142,28.7857,-11.8838,8.56709
present-past,train,4,test,143,21.3,-11.0233,8.67438
present-past,train,4,test,144,20.6729,-7.73383,8.49746
present-past,train,4,test,145,25.9907,-12.0887,11.2274
present-past,train,4,test,146,21.7212,-13.5338,13.6214
present-past,train,4,test,147,21.9878,-9.92649,10.159
present-past,train,4,test,148,22.2841,-12.4937,11.9653
present-past,train,4,test,149,17.4543,-8.51081,10.5007
present-past,train,4,test,150,26.887,-10.4294,10.4002
present-past,train,4,test,151,24.3806,-11.1925,9.73776
present-past,train,4,test,152,25.7151,-14.3741,12.6323
present-past,train,4,test,153,22.4757,-11.0163,8.79598
present-past,train,4,test,154,27.1052,-13.399,12.4979
present-past,train,4,test,155,24.8565,-9.04438,8.82448
present-past,train,4,test,156,27.0335,-13.3925,12.0316
present-past,train,4,test,157,23.6553,-13.1529,11.738
present-past,train,4,test,158,20.3459,-9.57273,8.81285
present-past,train,4,test,159,23.9151,-9.39014,12.3564
present-past,train,4,test,160,21.4028,-11.3545,7.24835
present-past,train,4,test,161,25.4047,-13.0668,11.2784
present-past,train,4,test,162,23.1481,-12.625,11.0325
present-past,train,4,test,163,24.3156,-11.5239,9.51561
present-past,train,4,test,164,22.7314,-9.39103,11.6689
present-past,train,4,test,165,21.3718,-12.0775,10.7719
present-past,train,4,test,166,18.2443,-10.6755,8.42363
present-past,train,4,test,167,23.4354,-10.4377,10.1472
present-past,train,4,test,168,21.3582,-12.1893,11.7602
present-past,train,4,test,169,24.94,-11.5345,9.64036
present-past,train,5,train,0,18.1455,-8.61374,9.39093
present-past,train,5,train,1,21.6566,-12.1,11.984
present-past,train,5,train,2,22.1739,-14.5571,11.2612
present-past,train,5,train,3,17.7725,-10.709,8.40942
present-past,train,5,train,4,25.5776,-12.1084,12.0912
present-past,train,5,train,5,28.5585,-12.3043,11.6965
present-past,train,5,train,6,26.9223,-9.04453,6.49451
present-past,train,5,train,7,26.559,-12.9635,12.9311
present-past,train,5,train,8,22.9744,-14.212,11.8771
present-past,train,5,train,9,26.1749,-13.9061,10.7621
present-past,train,5,train,10,22.1525,-12.5932,10.4177
present-past,train,5,train,11,26.2435,-13.7246,10.4741
present-past,train,5,train,12,22.5658,-12.4932,10.9357
present-past,train,5,train,13,25.5798,-14.6904,10.8594
present-past,train,5,train,14,24.95,-12.6715,12.0708
present-past,train,5,train,15,25.3275,-13.7904,11.1696
present-past,train,5,train,16,22.0471,-12.4171,11.2178
present-past,train,5,train,17,26.7805,-12.7867,10.3602
present-past,train,5,train,18,27.5466,-14.3517,11.4591
present-past,train,5,train,19,26.3818,-11.2431,12.2492
present-past,train,5,train,20,23.8995,-12.8246,10.3353
present-past,train,5,train,21,23.3309,-11.9728,9.85291
present-past,train,5,train,22,24.6539,-11.8926,11.8049
present-past,train,5,train,23,27.9707,-12.1812,9.93277
present-past,train,5,train,24,20.4577,-13.7513,10.1197
present-past,train,5,train,25,25.6709,-12.3146,10.8703
present-past,train,5,train,26,24.5471,-11.5126,12.8951
present-past,train,5,train,27,20.2862,-11.1775,10.9805
present-past,train,5,train,28,22.3614,-13.7486,9.09718
present-past,train,5,train,29,24.15,-12.2695,11.7033
present-past,train,5,train,30,22.4096,-12.2942,8.81107
present-past,train,5,train,31,23.1181,-11.2142,11.4281
present-past,train,5,train,32,22.642,-13.7062,9.80825
present-past,train,5,train,33,25.0395,-11.4985,8.4471
present-past,train,5,train,34,25.4638,-12.1281,10.701
present-past,train,5,train,35,21.5279,-11.5063,10.7722
present-past,train,5,train,36,24.1336,-10.6871,10.2728
present-past,train,5,train,37,24.9831,-12.4445,11.156
present-past,train,5,train,38,18.1533,-10.102,8.20653
present-past,train,5,train,39,23.1188,-11.9632,10.3316
present-past,train,5,train,40,25.3442,-14.9164,13.3218
present-past,train,5,train,41,24.6574,-12.4695,10.5044
present-past,train,5,train,42,27.2905,-12.7534,12.5396
present-past,train,5,train,43,18.4768,-10.5548,8.5178
present-past,train,5,train,44,25.6751,-13.4237,10.7564
present-past,train,5,train,45,21.0392,-10.9628,10.1249
present-past,train,5,train,46,27.1625,-13.8594,12.3451
present-past,train,5,train,47,29.1202,-12.995,11.7302
present-past,train,5,train,48,21.7969,-12.1777,11.2863
present-past,train,5,train,49,19.4185,-8.95076,10.7531
present-past,train,5,train,50,25.7313,-10.8765,11.5849
present-past,train,5,train,51,23.0208,-10.2258,10.9393
present-past,train,5,train,52,26.2603,-11.4434,13.3966
present-past,train,5,train,53,25.5524,-14.9539,10.6901
present-past,train,5,train,54,20.3554,-13.5766,10.8348
present-past,train,5,train,55,24.2643,-11.9554,12.0364
present-past,train,5,train,56,24.0989,-10.9123,10.5148
present-past,train,5,train,57,23.494,-13.0777,10.5705
present-past,train,5,train,58,24.5206,-14.9319,10.5468
present-past,train,5,train,59,26.4634,-14.5623,12.424
present-past,train,5,train,60,26.8448,-14.5084,9.23627
present-past,train,5,train,61,22.8578,-12.172,9.94772
present-past,train,5,train,62,22.3269,-11.5856,11.9223
present-past,train,5,train,63,25.0406,-11.8999,13.3104
present-past,train,5,train,64,23.8728,-13.1818,11.3077
present-past,train,5,train,65,23.7467,-12.0374,12.9659
present-past,train,5,train,66,21.9787,-11.4373,12.6845
present-past,train,5,train,67,23.5402,-12.9958,12.9343
present-past,train,5,train,68,26.8912,-13.876,12.3984
present-past,train,5,train,69,21.939,-12.0034,11.6877
present-past,train,5,train,70,25.634,-14.4317,11.9684
present-past,train,5,train,71,24.3577,-12.3534,10.8963
present-past,train,5,train,72,21.9368,-13.6434,9.57503
present-past,train,5,train,73,26.0275,-14.2256,12.4313
present-past,train,5,train,74,24.6535,-10.9198,14.2058
present-past,train,5,train,75,26.1728,-11.22,11.4182
present-past,train,5,train,76,24.4346,-12.7813,10.06
present-past,train,5,train,77,25.5284,-13.3015,9.94004
present-past,train,5,train,78,25.1852,-13.4502,10.4978
present-past,train,5,train,79,25.5888,-12.0981,10.8279
present-past,train,5,train,80,23.941,-11.8752,9.78063
present-past,train,5,train,81,23.3708,-12.1661,10.7447
present-past,train,5,train,82,23.537,-10.7807,12.2666
present-past,train,5,train,83,26.5071,-13.9916,9.34789
present-past,train,5,train,84,23.5614,-11.9711,12.3594
present-past,train,5,train,85,23.6832,-10.5357,9.22727
present-past,train,5,train,86,22.3906,-12.5191,10.4201
present-past,train,5,train,87,21.9636,-11.7728,9.2574
present-past,train,5,train,88,29.834,-15.3332,11.4257
present-past,train,5,train,89,22.6934,-10.1201,10.7763
present-past,train,5,train,90,25.6597,-10.9973,11.6662
present-past,train,5,train,91,25.6429,-11.0894,9.73691
present-past,train,5,train,92,24.3792,-12.7859,14.3802
present-past,train,5,train,93,20.5448,-12.7371,11.5943
present-past,train,5,train,94,27.3355,-10.7133,8.90915
present-past,train,5,train,95,21.5178,-11.5371,11.5406
present-past,train,5,train,96,21.1931,-8.84844,11.6731
present-past,train,5,train,97,23.6984,-11.3481,11.1504
present-past,train,5,train,98,24.3785,-13.026,11.0985
present-past,train,5,train,99,24.3841,-12.5485,11.1925
present-past,train,5,train,100,21.5631,-13.3615,10.1826
present-past,train,5,train,101,25.7285,-13.3849,13.8827
present-past,train,5,train,102,22.1272,-10.344,8.28883
present-past,train,5,train,103,26.946,-11.8089,12.856
present-past,train,5,train,104,26.2806,-11.1228,11.3812
present-past,train,5,train,105,25.5868,-13.058,12.3473
present-past,train,5,train,106,24.9641,-10.8049,8.32498
present-past,train,5,train,107,22.9784,-12.7515,12.3506
present-past,train,5,train,108,23.7742,-13.405,11.0716
present-past,train,5,train,109,20.1091,-9.87403,8.40956
present-past,train,5,train,110,27.4012,-13.2963,10.8292
present-past,train,5,train,111,23.2616,-12.0714,10.9842
present-past,train,5,train,112,26.8406,-12.9745,10.0543
present-past,train,5,train,113,23.211,-13.0525,12.2875
present-past,train,5,train,114,23.2005,-13.4624,10.0951
present-past,train,5,train,115,27.8351,-13.7104,9.98978
present-past,train,5,train,116,24.697,-12.0988,11.3251
present-past,train,5,train,117,23.9151,-13.3332,9.85682
present-past,train,5,train,118,23.396,-12.6729,11.6854
present-past,train,5,train,119,26.545,-11.9574,11.0476
present-past,train,5,train,120,20.8867,-12.3383,12.214
present-past,train,5,train,121,22.6632,-12.6405,12.2126
present-past,train,5,train,122,26.6715,-13.0619,10.1578
present-past,train,5,train,123,25.172,-13.2408,9.86555
present-past,train,5,train,124,23.6787,-14.0577,11.0878
present-past,train,5,train,125,26.369,-12.9398,11.1757
present-past,train,5,train,126,20.2629,-11.4875,9.23532
present-past,train,5,train,127,24.9087,-13.9185,11.7775
present-past,train,5,train,128,23.9868,-12.3343,11.1877
present-past,train,5,train,129,23.0149,-13.3254,10.6588
present-past,train,5,test,130,24.2791,-11.4839,12.6295
present-past,train,5,test,131,23.7541,-13.7126,10.3092
present-past,train,5,test,132,25.0478,-11.0398,12.8941
present-past,train,5,test,133,21.1748,-13.4538,10.5666
present-past,train,5,test,134,24.6912,-11.3593,10.4458
present-past,train,5,test,135,23.335,-10.5431,10.3111
present-past,train,5,test,136,26.1693,-13.3057,11.0842
present-past,train,5,test,137,25.642,-14.1222,11.0144
present-past,train,5,test,138,21.3724,-11.0414,11.1484
present-past,train,5,test,139,22.6668,-9.53934,9.68778
present-past,train,5,test,140,24.1575,-13.251,10.2718
present-past,train,5,test,141,23.7595,-9.91605,10.713
present-past,train,5,test,142,27.2574,-11.4329,8.99152
present-past,train,5,test,143,21.4565,-13.9132,8.36465
present-past,train,5,test,144,19.4336,-7.59022,9.63332
present-past,train,5,test,145,25.559,-12.9846,13.0043
present-past,train,5,test,146,23.759,-15.3655,11.7189
present-past,train,5,test,147,24.6458,-11.9136,11.2853
present-past,train,5,test,148,25.2167,-12.0027,10.8195
present-past,train,5,test,149,17.7097,-9.76844,10.8326
present-past,train,5,test,150,24.9384,-13.5426,10.1802
present-past,train,5,test,151,24.2307,-11.5852,8.57688
present-past,train,5,test,152,23.9489,-12.5736,11.9854
present-past,train,5,test,153,23.4396,-13.5406,9.4957
present-past,train,5,test,154,24.5405,-12.7406,11.1664
present-past,train,5,test,155,28.291,-9.85588,9.57046
present-past,train,5,test,156,25.1754,-13.6622,11.6906
present-past,train,5,test,157,24.5015,-15.4217,11.708
present-past,train,5,test,158,21.5213,-10.462,8.27425
present-past,train,5,test,159,24.3114,-12.6526,13.9736
present-past,train,5,test,160,22.4183,-13.0516,8.64627
present-past,train,5,test,161,23.5026,-14.1948,12.7472
present-past,train,5,test,162,26.9636,-14.027,12.1621
present-past,train,5,test,163,23.0866,-12.2522,9.8875
present-past,train,5,test,164,22.2073,-11.5558,11.3557
present-past,train,5,test,165,25.3304,-13.5883,11.3375
present-past,train,5,test,166,21.3191,-13.2096,10.1887
present-past,train,5,test,167,25.8061,-13.0831,10.7519
present-past,train,5,test,168,24.1089,-12.2661,11.5205
present-past,train,5,test,169,23.2582,-13.423,9.68428
present-past,train,6,train,0,18.7887,-11.172,10.4883
present-past,train,6,train,1,24.7342,-11.9713,9.604
present-past,train,6,train,2,21.6551,-15.0889,11.5372
present-past,train,6,train,3,20.1124,-11.2533,10.2682
present-past,train,6,train,4,24.3427,-13.8852,11.3934
present-past,train,6,train,5,26.9198,-13.441,12.2475
present-past,train,6,train,6,26.4621,-12.831,7.99516
present-past,train,6,train,7,24.4083,-13.5649,13.3805
present-past,train,6,train,8,21.8252,-13.6334,10.1322
present-past,train,6,train,9,25.846,-14.2558,10.9643
present-past,train,6,train,10,21.7574,-12.4425,10.927
present-past,train,6,train,11,26.1738,-13.7366,12.6069
present-past,train,6,train,12,22.592,-11.94,11.552
present-past,train,6,train,13,23.9859,-15.3559,9.01108
present-past,train,6,train,14,27.0084,-12.1494,13.7312
present-past,train,6,train,15,24.8089,-15.2773,12.5571
present-past,train,6,train,16,25.8085,-14.8834,10.9994
present-past,train,6,train,17,26.7614,-13.9124,10.5672
present-past,train,6,train,18,24.434,-14.7333,11.4611
present-past,train,6,train,19,25.4466,-13.1565,11.0767
present-past,train,6,train,20,24.7535,-13.5388,10.3506
