task,icl_example_index,token_role,layer,mean_cosine,n_prompts
synonym,1,first_label_token,14,0.28980115056037903,170
synonym,1,first_label_token,15,0.2925724387168884,170
synonym,1,first_label_token,16,0.2983008325099945,170
synonym,1,first_label_token,17,0.3084488809108734,170
synonym,1,first_label_token,18,0.3134855031967163,170
synonym,1,first_label_token,19,0.31207624077796936,170
synonym,1,first_label_token,20,0.3118480443954468,170
synonym,1,first_label_token,21,0.3210756778717041,170
synonym,1,first_label_token,22,0.3165088891983032,170
synonym,1,first_label_token,23,0.31330952048301697,170
synonym,1,first_label_token,24,0.3105183243751526,170
synonym,1,first_label_token,25,0.3039911389350891,170
synonym,1,first_label_token,26,0.29342207312583923,170
synonym,1,first_label_token,27,0.2817825973033905,170
synonym,1,first_label_token,28,0.2977482080459595,170
synonym,1,last_label_token,0,-0.0004753631365019828,170
synonym,1,last_label_token,1,0.13697239756584167,170
synonym,1,last_label_token,2,0.12047398835420609,170
synonym,1,last_label_token,3,0.11658135801553726,170
synonym,1,last_label_token,4,0.13547195494174957,170
synonym,1,last_label_token,5,0.15093496441841125,170
synonym,1,last_label_token,6,0.17384040355682373,170
synonym,1,last_label_token,7,0.20281051099300385,170
synonym,1,last_label_token,8,0.2186250537633896,170
synonym,1,last_label_token,9,0.23318402469158173,170
synonym,1,last_label_token,10,0.25069940090179443,170
synonym,1,last_label_token,11,0.2621923089027405,170
synonym,1,last_label_token,12,0.2823716700077057,170
synonym,1,last_label_token,13,0.2799437940120697,170
synonym,1,last_label_token,14,0.29804542660713196,170
synonym,1,last_label_token,15,0.3017852008342743,170
synonym,1,last_label_token,16,0.30700477957725525,170
synonym,1,last_label_token,17,0.318103551864624,170
synonym,1,last_label_token,18,0.3225044012069702,170
synonym,1,last_label_token,19,0.32044336199760437,170
synonym,1,last_label_token,20,0.32003915309906006,170
synonym,1,last_label_token,21,0.3277794122695923,170
synonym,1,last_label_token,22,0.32252296805381775,170
synonym,1,last_label_token,23,0.31887131929397583,170
synonym,1,last_label_token,24,0.3159937262535095,170
synonym,1,last_label_token,25,0.31041693687438965,170
synonym,1,last_label_token,26,0.3012841045856476,170
synonym,1,last_label_token,27,0.28819525241851807,170
synonym,1,last_label_token,28,0.3022820055484772,170
synonym,2,pre_label_token,0,7.040131458779797e-05,170
synonym,2,pre_label_token,1,0.12159755080938339,170
synonym,2,pre_label_token,2,0.10989533364772797,170
synonym,2,pre_label_token,3,0.08843902498483658,170
synonym,2,pre_label_token,4,0.10384160280227661,170
synonym,2,pre_label_token,5,0.13222099840641022,170
synonym,2,pre_label_token,6,0.18759575486183167,170
synonym,2,pre_label_token,7,0.2317768782377243,170
synonym,2,pre_label_token,8,0.23630012571811676,170
synonym,2,pre_label_token,9,0.29403480887413025,170
synonym,2,pre_label_token,10,0.3267400562763214,170
synonym,2,pre_label_token,11,0.33231866359710693,170
synonym,2,pre_label_token,12,0.3660545349121094,170
synonym,2,pre_label_token,13,0.38467755913734436,170
synonym,2,pre_label_token,14,0.40199992060661316,170
synonym,2,pre_label_token,15,0.3901398479938507,170
synonym,2,pre_label_token,16,0.40971124172210693,170
synonym,2,pre_label_token,17,0.4110150635242462,170
synonym,2,pre_label_token,18,0.4118020534515381,170
synonym,2,pre_label_token,19,0.3981056809425354,170
synonym,2,pre_label_token,20,0.3857994079589844,170
synonym,2,pre_label_token,21,0.38937029242515564,170
synonym,2,pre_label_token,22,0.37961000204086304,170
synonym,2,pre_label_token,23,0.3697079122066498,170
synonym,2,pre_label_token,24,0.3612084686756134,170
synonym,2,pre_label_token,25,0.3486129641532898,170
synonym,2,pre_label_token,26,0.335016667842865,170
synonym,2,pre_label_token,27,0.306968092918396,170
synonym,2,pre_label_token,28,0.30324092507362366,170
synonym,2,first_label_token,0,-0.00020913468324579298,170
synonym,2,first_label_token,1,0.13701409101486206,170
synonym,2,first_label_token,2,0.12149617820978165,170
synonym,2,first_label_token,3,0.11382362991571426,170
synonym,2,first_label_token,4,0.1318872570991516,170
synonym,2,first_label_token,5,0.1521066427230835,170
synonym,2,first_label_token,6,0.18253140151500702,170
synonym,2,first_label_token,7,0.2111598551273346,170
synonym,2,first_label_token,8,0.2252645343542099,170
synonym,2,first_label_token,9,0.24913354218006134,170
synonym,2,first_label_token,10,0.277698278427124,170
synonym,2,first_label_token,11,0.2897781729698181,170
synonym,2,first_label_token,12,0.3168611526489258,170
synonym,2,first_label_token,13,0.3058856725692749,170
synonym,2,first_label_token,14,0.3206212520599365,170
synonym,2,first_label_token,15,0.32128340005874634,170
synonym,2,first_label_token,16,0.32411864399909973,170
synonym,2,first_label_token,17,0.32935434579849243,170
synonym,2,first_label_token,18,0.3361833989620209,170
synonym,2,first_label_token,19,0.3341362774372101,170
synonym,2,first_label_token,20,0.32766810059547424,170
synonym,2,first_label_token,21,0.3423115313053131,170
synonym,2,first_label_token,22,0.3342389762401581,170
synonym,2,first_label_token,23,0.32878774404525757,170
synonym,2,first_label_token,24,0.324516236782074,170
synonym,2,first_label_token,25,0.31872594356536865,170
synonym,2,first_label_token,26,0.3101753294467926,170
synonym,2,first_label_token,27,0.29907479882240295,170
synonym,2,first_label_token,28,0.3132641315460205,170
synonym,2,last_label_token,0,-0.0007893323781900108,170
synonym,2,last_label_token,1,0.13570772111415863,170
synonym,2,last_label_token,2,0.11921962350606918,170
synonym,2,last_label_token,3,0.11380976438522339,170
synonym,2,last_label_token,4,0.131352961063385,170
synonym,2,last_label_token,5,0.15156973898410797,170
synonym,2,last_label_token,6,0.18280549347400665,170
synonym,2,last_label_token,7,0.21141579747200012,170
synonym,2,last_label_token,8,0.22627680003643036,170
synonym,2,last_label_token,9,0.2514890432357788,170
synonym,2,last_label_token,10,0.2787322700023651,170
synonym,2,last_label_token,11,0.2911263108253479,170
synonym,2,last_label_token,12,0.3197360038757324,170
synonym,2,last_label_token,13,0.30956801772117615,170
synonym,2,last_label_token,14,0.3235180974006653,170
synonym,2,last_label_token,15,0.3236719071865082,170
synonym,2,last_label_token,16,0.32612690329551697,170
synonym,2,last_label_token,17,0.33191967010498047,170
synonym,2,last_label_token,18,0.3389689326286316,170
synonym,2,last_label_token,19,0.3369305431842804,170
synonym,2,last_label_token,20,0.33072927594184875,170
synonym,2,last_label_token,21,0.3441636562347412,170
synonym,2,last_label_token,22,0.33611688017845154,170
synonym,2,last_label_token,23,0.33096691966056824,170
synonym,2,last_label_token,24,0.32696548104286194,170
synonym,2,last_label_token,25,0.3220714330673218,170
synonym,2,last_label_token,26,0.3146347403526306,170
synonym,2,last_label_token,27,0.30370816588401794,170
synonym,2,last_label_token,28,0.31649020314216614,170
synonym,3,pre_label_token,0,7.040131458779797e-05,170
synonym,3,pre_label_token,1,0.12134841829538345,170
synonym,3,pre_label_token,2,0.10710138082504272,170
synonym,3,pre_label_token,3,0.0876850038766861,170
synonym,3,pre_label_token,4,0.10457900911569595,170
synonym,3,pre_label_token,5,0.14616382122039795,170
synonym,3,pre_label_token,6,0.19960437715053558,170
synonym,3,pre_label_token,7,0.26420721411705017,170
synonym,3,pre_label_token,8,0.27076083421707153,170
synonym,3,pre_label_token,9,0.3502146899700165,170
synonym,3,pre_label_token,10,0.38962987065315247,170
synonym,3,pre_label_token,11,0.38794976472854614,170
synonym,3,pre_label_token,12,0.41002142429351807,170
synonym,3,pre_label_token,13,0.4191300868988037,170
synonym,3,pre_label_token,14,0.42439785599708557,170
synonym,3,pre_label_token,15,0.41346049308776855,170
synonym,3,pre_label_token,16,0.4475427567958832,170
synonym,3,pre_label_token,17,0.4424855709075928,170
synonym,3,pre_label_token,18,0.44175252318382263,170
synonym,3,pre_label_token,19,0.4225159287452698,170
synonym,3,pre_label_token,20,0.4052802622318268,170
synonym,3,pre_label_token,21,0.4098373055458069,170
synonym,3,pre_label_token,22,0.3975599706172943,170
synonym,3,pre_label_token,23,0.38543596863746643,170
synonym,3,pre_label_token,24,0.37532755732536316,170
synonym,3,pre_label_token,25,0.3632708787918091,170
synonym,3,pre_label_token,26,0.3475789725780487,170
synonym,3,pre_label_token,27,0.3149249255657196,170
synonym,3,pre_label_token,28,0.3110637068748474,170
synonym,3,first_label_token,0,-0.000641651451587677,170
synonym,3,first_label_token,1,0.13618023693561554,170
synonym,3,first_label_token,2,0.1204390674829483,170
synonym,3,first_label_token,3,0.11424847692251205,170
synonym,3,first_label_token,4,0.13295404613018036,170
synonym,3,first_label_token,5,0.15529532730579376,170
synonym,3,first_label_token,6,0.18648673593997955,170
synonym,3,first_label_token,7,0.21585091948509216,170
synonym,3,first_label_token,8,0.23381774127483368,170
synonym,3,first_label_token,9,0.26540714502334595,170
synonym,3,first_label_token,10,0.29382866621017456,170
synonym,3,first_label_token,11,0.3052383065223694,170
synonym,3,first_label_token,12,0.331195592880249,170
synonym,3,first_label_token,13,0.30820518732070923,170
synonym,3,first_label_token,14,0.31748563051223755,170
synonym,3,first_label_token,15,0.3190053701400757,170
synonym,3,first_label_token,16,0.32840844988822937,170
synonym,3,first_label_token,17,0.3298731744289398,170
synonym,3,first_label_token,18,0.33758941292762756,170
synonym,3,first_label_token,19,0.33623453974723816,170
synonym,3,first_label_token,20,0.331012487411499,170
synonym,3,first_label_token,21,0.3473910689353943,170
synonym,3,first_label_token,22,0.3386112153530121,170
synonym,3,first_label_token,23,0.33318501710891724,170
synonym,3,first_label_token,24,0.32936009764671326,170
synonym,3,first_label_token,25,0.32254263758659363,170
synonym,3,first_label_token,26,0.31342872977256775,170
synonym,3,first_label_token,27,0.3018977642059326,170
synonym,3,first_label_token,28,0.3177512586116791,170
synonym,3,last_label_token,0,-0.0007483367808163166,170
synonym,3,last_label_token,1,0.1360049992799759,170
synonym,3,last_label_token,2,0.11866404861211777,170
synonym,3,last_label_token,3,0.11578892916440964,170
synonym,3,last_label_token,4,0.1341758370399475,170
synonym,3,last_label_token,5,0.15634740889072418,170
synonym,3,last_label_token,6,0.1880263239145279,170
synonym,3,last_label_token,7,0.21751174330711365,170
synonym,3,last_label_token,8,0.2361830323934555,170
synonym,3,last_label_token,9,0.2693053185939789,170
synonym,3,last_label_token,10,0.2957019805908203,170
synonym,3,last_label_token,11,0.3076353073120117,170
synonym,3,last_label_token,12,0.3364974856376648,170
synonym,3,last_label_token,13,0.3135416507720947,170
synonym,3,last_label_token,14,0.32255759835243225,170
synonym,3,last_label_token,15,0.32428237795829773,170
synonym,3,last_label_token,16,0.33347928524017334,170
synonym,3,last_label_token,17,0.33614078164100647,170
synonym,3,last_label_token,18,0.3437049090862274,170
synonym,3,last_label_token,19,0.34193161129951477,170
synonym,3,last_label_token,20,0.33667269349098206,170
synonym,3,last_label_token,21,0.3508845269680023,170
synonym,3,last_label_token,22,0.3421039879322052,170
synonym,3,last_label_token,23,0.3370371162891388,170
synonym,3,last_label_token,24,0.33351853489875793,170
synonym,3,last_label_token,25,0.3274810016155243,170
synonym,3,last_label_token,26,0.3203848600387573,170
synonym,3,last_label_token,27,0.3086594343185425,170
synonym,3,last_label_token,28,0.3219737708568573,170
synonym,4,pre_label_token,0,7.040131458779797e-05,170
synonym,4,pre_label_token,1,0.12081235647201538,170
synonym,4,pre_label_token,2,0.10479824990034103,170
synonym,4,pre_label_token,3,0.08745244890451431,170
synonym,4,pre_label_token,4,0.10492631047964096,170
synonym,4,pre_label_token,5,0.1519511342048645,170
synonym,4,pre_label_token,6,0.20172052085399628,170
synonym,4,pre_label_token,7,0.2720349431037903,170
synonym,4,pre_label_token,8,0.2826501727104187,170
synonym,4,pre_label_token,9,0.36139458417892456,170
synonym,4,pre_label_token,10,0.4016072452068329,170
synonym,4,pre_label_token,11,0.40072008967399597,170
synonym,4,pre_label_token,12,0.42065855860710144,170
synonym,4,pre_label_token,13,0.4289889633655548,170
synonym,4,pre_label_token,14,0.4304460287094116,170
synonym,4,pre_label_token,15,0.4198917746543884,170
synonym,4,pre_label_token,16,0.46006402373313904,170
synonym,4,pre_label_token,17,0.453110009431839,170
synonym,4,pre_label_token,18,0.45133039355278015,170
synonym,4,pre_label_token,19,0.4314490258693695,170
synonym,4,pre_label_token,20,0.41444021463394165,170
synonym,4,pre_label_token,21,0.4180774390697479,170
synonym,4,pre_label_token,22,0.4047147035598755,170
synonym,4,pre_label_token,23,0.3920537531375885,170
synonym,4,pre_label_token,24,0.3812873363494873,170
synonym,4,pre_label_token,25,0.3682900667190552,170
synonym,4,pre_label_token,26,0.3513777256011963,170
synonym,4,pre_label_token,27,0.3188626766204834,170
synonym,4,pre_label_token,28,0.3128882348537445,170
synonym,4,first_label_token,0,-0.00010899056360358372,170
synonym,4,first_label_token,1,0.13588477671146393,170
synonym,4,first_label_token,2,0.12038985639810562,170
synonym,4,first_label_token,3,0.11456748843193054,170
synonym,4,first_label_token,4,0.13369625806808472,170
synonym,4,first_label_token,5,0.15782184898853302,170
synonym,4,first_label_token,6,0.18872444331645966,170
synonym,4,first_label_token,7,0.21858012676239014,170
synonym,4,first_label_token,8,0.23581284284591675,170
synonym,4,first_label_token,9,0.2717503011226654,170
synonym,4,first_label_token,10,0.2983626425266266,170
synonym,4,first_label_token,11,0.30532026290893555,170
synonym,4,first_label_token,12,0.32842469215393066,170
synonym,4,first_label_token,13,0.30942171812057495,170
synonym,4,first_label_token,14,0.3184344172477722,170
synonym,4,first_label_token,15,0.3206756114959717,170
synonym,4,first_label_token,16,0.3318427503108978,170
synonym,4,first_label_token,17,0.3313811123371124,170
synonym,4,first_label_token,18,0.33899983763694763,170
synonym,4,first_label_token,19,0.3374794125556946,170
synonym,4,first_label_token,20,0.3326418399810791,170
synonym,4,first_label_token,21,0.3472942113876343,170
synonym,4,first_label_token,22,0.33844906091690063,170
synonym,4,first_label_token,23,0.33267390727996826,170
synonym,4,first_label_token,24,0.32862553000450134,170
synonym,4,first_label_token,25,0.3216221332550049,170
synonym,4,first_label_token,26,0.31184908747673035,170
synonym,4,first_label_token,27,0.3007655739784241,170
synonym,4,first_label_token,28,0.3169879615306854,170
synonym,4,last_label_token,0,7.636367081431672e-05,170
synonym,4,last_label_token,1,0.13616113364696503,170
synonym,4,last_label_token,2,0.11908622831106186,170
synonym,4,last_label_token,3,0.11704927682876587,170
synonym,4,last_label_token,4,0.13525822758674622,170
synonym,4,last_label_token,5,0.1589452624320984,170
synonym,4,last_label_token,6,0.1903429627418518,170
synonym,4,last_label_token,7,0.22081345319747925,170
synonym,4,last_label_token,8,0.23851633071899414,170
synonym,4,last_label_token,9,0.276588499546051,170
synonym,4,last_label_token,10,0.3005232810974121,170
synonym,4,last_label_token,11,0.3074478209018707,170
synonym,4,last_label_token,12,0.3339013159275055,170
synonym,4,last_label_token,13,0.31477609276771545,170
synonym,4,last_label_token,14,0.32338985800743103,170
synonym,4,last_label_token,15,0.32680344581604004,170
synonym,4,last_label_token,16,0.33859220147132874,170
synonym,4,last_label_token,17,0.33931007981300354,170
synonym,4,last_label_token,18,0.3472781777381897,170
synonym,4,last_label_token,19,0.34596410393714905,170
synonym,4,last_label_token,20,0.3419422507286072,170
synonym,4,last_label_token,21,0.354263037443161,170
synonym,4,last_label_token,22,0.3456858694553375,170
synonym,4,last_label_token,23,0.34068354964256287,170
synonym,4,last_label_token,24,0.3369680941104889,170
synonym,4,last_label_token,25,0.3310571014881134,170
synonym,4,last_label_token,26,0.32366710901260376,170
synonym,4,last_label_token,27,0.3114597201347351,170
synonym,4,last_label_token,28,0.3249165713787079,170
synonym,5,pre_label_token,0,7.040131458779797e-05,170
synonym,5,pre_label_token,1,0.1207372322678566,170
synonym,5,pre_label_token,2,0.10409902781248093,170
synonym,5,pre_label_token,3,0.08770310133695602,170
synonym,5,pre_label_token,4,0.10538933426141739,170
synonym,5,pre_label_token,5,0.15625770390033722,170
synonym,5,pre_label_token,6,0.20494703948497772,170
synonym,5,pre_label_token,7,0.2766314148902893,170
synonym,5,pre_label_token,8,0.2881600856781006,170
synonym,5,pre_label_token,9,0.3649761378765106,170
synonym,5,pre_label_token,10,0.40664857625961304,170
synonym,5,pre_label_token,11,0.40691572427749634,170
synonym,5,pre_label_token,12,0.42515286803245544,170
synonym,5,pre_label_token,13,0.4344451129436493,170
synonym,5,pre_label_token,14,0.4327701926231384,170
synonym,5,pre_label_token,15,0.42135089635849,170
synonym,5,pre_label_token,16,0.4630798399448395,170
synonym,5,pre_label_token,17,0.45650243759155273,170
synonym,5,pre_label_token,18,0.4545680284500122,170
synonym,5,pre_label_token,19,0.4338761866092682,170
synonym,5,pre_label_token,20,0.4167405962944031,170
synonym,5,pre_label_token,21,0.42021313309669495,170
synonym,5,pre_label_token,22,0.4070621728897095,170
synonym,5,pre_label_token,23,0.39460495114326477,170
synonym,5,pre_label_token,24,0.38414835929870605,170
synonym,5,pre_label_token,25,0.37128061056137085,170
synonym,5,pre_label_token,26,0.35488060116767883,170
synonym,5,pre_label_token,27,0.3196311891078949,170
synonym,5,pre_label_token,28,0.3141027092933655,170
synonym,5,first_label_token,0,0.0009863956365734339,170
synonym,5,first_label_token,1,0.1380797177553177,170
synonym,5,first_label_token,2,0.12244863063097,170
synonym,5,first_label_token,3,0.11663037538528442,170
synonym,5,first_label_token,4,0.13597717881202698,170
synonym,5,first_label_token,5,0.1604025959968567,170
synonym,5,first_label_token,6,0.19208335876464844,170
synonym,5,first_label_token,7,0.223331019282341,170
synonym,5,first_label_token,8,0.23977310955524445,170
synonym,5,first_label_token,9,0.27749791741371155,170
synonym,5,first_label_token,10,0.2996746599674225,170
synonym,5,first_label_token,11,0.30197873711586,170
synonym,5,first_label_token,12,0.3239114582538605,170
synonym,5,first_label_token,13,0.3059321343898773,170
synonym,5,first_label_token,14,0.3139421045780182,170
synonym,5,first_label_token,15,0.3183524012565613,170
synonym,5,first_label_token,16,0.3316026031970978,170
synonym,5,first_label_token,17,0.3304079473018646,170
synonym,5,first_label_token,18,0.3390675187110901,170
synonym,5,first_label_token,19,0.33927103877067566,170
synonym,5,first_label_token,20,0.33553165197372437,170
synonym,5,first_label_token,21,0.34986019134521484,170
synonym,5,first_label_token,22,0.3416344225406647,170
synonym,5,first_label_token,23,0.3366623818874359,170
synonym,5,first_label_token,24,0.3331397473812103,170
synonym,5,first_label_token,25,0.32643938064575195,170
synonym,5,first_label_token,26,0.3176790475845337,170
synonym,5,first_label_token,27,0.3049136996269226,170
synonym,5,first_label_token,28,0.31999874114990234,170
synonym,5,last_label_token,0,0.0007727546617388725,170
synonym,5,last_label_token,1,0.13793082535266876,170
synonym,5,last_label_token,2,0.1213262528181076,170
synonym,5,last_label_token,3,0.11771269142627716,170
synonym,5,last_label_token,4,0.13641609251499176,170
synonym,5,last_label_token,5,0.16050173342227936,170
synonym,5,last_label_token,6,0.19280222058296204,170
synonym,5,last_label_token,7,0.224399134516716,170
synonym,5,last_label_token,8,0.24087834358215332,170
synonym,5,last_label_token,9,0.27965304255485535,170
synonym,5,last_label_token,10,0.3000502288341522,170
synonym,5,last_label_token,11,0.30238083004951477,170
synonym,5,last_label_token,12,0.32706376910209656,170
synonym,5,last_label_token,13,0.30930158495903015,170
synonym,5,last_label_token,14,0.3174568712711334,170
synonym,5,last_label_token,15,0.322193443775177,170
synonym,5,last_label_token,16,0.3354445695877075,170
synonym,5,last_label_token,17,0.3352070748806,170
synonym,5,last_label_token,18,0.34384748339653015,170
synonym,5,last_label_token,19,0.34392181038856506,170
synonym,5,last_label_token,20,0.3405752182006836,170
synonym,5,last_label_token,21,0.3535606265068054,170
synonym,5,last_label_token,22,0.3453473150730133,170
synonym,5,last_label_token,23,0.3405844569206238,170
synonym,5,last_label_token,24,0.33717769384384155,170
synonym,5,last_label_token,25,0.3313573896884918,170
synonym,5,last_label_token,26,0.32385215163230896,170
synonym,5,last_label_token,27,0.3110038936138153,170
synonym,5,last_label_token,28,0.32477375864982605,170
synonym,6,pre_label_token,0,7.040131458779797e-05,170
synonym,6,pre_label_token,1,0.12002494931221008,170
synonym,6,pre_label_token,2,0.10246063768863678,170
synonym,6,pre_label_token,3,0.08720880001783371,170
synonym,6,pre_label_token,4,0.10539906471967697,170
synonym,6,pre_label_token,5,0.15925541520118713,170
synonym,6,pre_label_token,6,0.2065718024969101,170
synonym,6,pre_label_token,7,0.27905330061912537,170
synonym,6,pre_label_token,8,0.29059842228889465,170
synonym,6,pre_label_token,9,0.36771106719970703,170
synonym,6,pre_label_token,10,0.40888097882270813,170
synonym,6,pre_label_token,11,0.41001182794570923,170
synonym,6,pre_label_token,12,0.4286467134952545,170
synonym,6,pre_label_token,13,0.4397284984588623,170
synonym,6,pre_label_token,14,0.43690261244773865,170
synonym,6,pre_label_token,15,0.4268893897533417,170
synonym,6,pre_label_token,16,0.46867477893829346,170
synonym,6,pre_label_token,17,0.4624054729938507,170
synonym,6,pre_label_token,18,0.4598124027252197,170
synonym,6,pre_label_token,19,0.4383346140384674,170
synonym,6,pre_label_token,20,0.4205719530582428,170
synonym,6,pre_label_token,21,0.4240756630897522,170
synonym,6,pre_label_token,22,0.4102802574634552,170
synonym,6,pre_label_token,23,0.39756694436073303,170
synonym,6,pre_label_token,24,0.38702163100242615,170
synonym,6,pre_label_token,25,0.37349629402160645,170
synonym,6,pre_label_token,26,0.35586217045783997,170
synonym,6,pre_label_token,27,0.32043397426605225,170
synonym,6,pre_label_token,28,0.3143914043903351,170
synonym,6,first_label_token,0,0.0008657966391183436,170
synonym,6,first_label_token,1,0.1367294192314148,170
synonym,6,first_label_token,2,0.12123396247625351,170
synonym,6,first_label_token,3,0.11585316061973572,170
synonym,6,first_label_token,4,0.13663244247436523,170
synonym,6,first_label_token,5,0.16134890913963318,170
synonym,6,first_label_token,6,0.1932627558708191,170
synonym,6,first_label_token,7,0.22584322094917297,170
synonym,6,first_label_token,8,0.24057938158512115,170
synonym,6,first_label_token,9,0.2809567153453827,170
synonym,6,first_label_token,10,0.2991276681423187,170
synonym,6,first_label_token,11,0.30112090706825256,170
synonym,6,first_label_token,12,0.32205042243003845,170
synonym,6,first_label_token,13,0.30538854002952576,170
synonym,6,first_label_token,14,0.31449028849601746,170
synonym,6,first_label_token,15,0.3187049627304077,170
synonym,6,first_label_token,16,0.332069993019104,170
synonym,6,first_label_token,17,0.33077239990234375,170
synonym,6,first_label_token,18,0.3390296697616577,170
synonym,6,first_label_token,19,0.3392144739627838,170
synonym,6,first_label_token,20,0.33582788705825806,170
synonym,6,first_label_token,21,0.3512662947177887,170
synonym,6,first_label_token,22,0.34279385209083557,170
synonym,6,first_label_token,23,0.3375188112258911,170
synonym,6,first_label_token,24,0.33377817273139954,170
synonym,6,first_label_token,25,0.3267056941986084,170
synonym,6,first_label_token,26,0.317855566740036,170
synonym,6,first_label_token,27,0.30595940351486206,170
synonym,6,first_label_token,28,0.3217339813709259,170
synonym,6,last_label_token,0,0.0009247438283637166,170
synonym,6,last_label_token,1,0.13653907179832458,170
synonym,6,last_label_token,2,0.1204805001616478,170
synonym,6,last_label_token,3,0.11717377603054047,170
synonym,6,last_label_token,4,0.13741962611675262,170
synonym,6,last_label_token,5,0.161861389875412,170
synonym,6,last_label_token,6,0.19435444474220276,170
synonym,6,last_label_token,7,0.22693213820457458,170
synonym,6,last_label_token,8,0.24197062849998474,170
synonym,6,last_label_token,9,0.28324246406555176,170
synonym,6,last_label_token,10,0.299457311630249,170
synonym,6,last_label_token,11,0.3013215661048889,170
synonym,6,last_label_token,12,0.3248142898082733,170
synonym,6,last_label_token,13,0.30880269408226013,170
synonym,6,last_label_token,14,0.31855157017707825,170
synonym,6,last_label_token,15,0.32376229763031006,170
synonym,6,last_label_token,16,0.3369764983654022,170
synonym,6,last_label_token,17,0.33647987246513367,170
synonym,6,last_label_token,18,0.3448273241519928,170
synonym,6,last_label_token,19,0.34483304619789124,170
synonym,6,last_label_token,20,0.3419352173805237,170
synonym,6,last_label_token,21,0.35580334067344666,170
synonym,6,last_label_token,22,0.3477778434753418,170
synonym,6,last_label_token,23,0.34295356273651123,170
synonym,6,last_label_token,24,0.3395386338233948,170
synonym,6,last_label_token,25,0.3333086669445038,170
synonym,6,last_label_token,26,0.3261212408542633,170
synonym,6,last_label_token,27,0.31339752674102783,170
synonym,6,last_label_token,28,0.327719122171402,170
synonym,7,pre_label_token,0,7.040131458779797e-05,170
synonym,7,pre_label_token,1,0.12004422396421432,170
synonym,7,pre_label_token,2,0.10229028016328812,170
synonym,7,pre_label_token,3,0.08733512461185455,170
synonym,7,pre_label_token,4,0.10535924881696701,170
synonym,7,pre_label_token,5,0.16150441765785217,170
synonym,7,pre_label_token,6,0.2087460309267044,170
synonym,7,pre_label_token,7,0.28201884031295776,170
synonym,7,pre_label_token,8,0.2923523783683777,170
synonym,7,pre_label_token,9,0.3705311417579651,170
synonym,7,pre_label_token,10,0.4113784730434418,170
synonym,7,pre_label_token,11,0.41479775309562683,170
synonym,7,pre_label_token,12,0.4339886009693146,170
synonym,7,pre_label_token,13,0.44374439120292664,170
synonym,7,pre_label_token,14,0.43813005089759827,170
synonym,7,pre_label_token,15,0.42823463678359985,170
synonym,7,pre_label_token,16,0.46946239471435547,170
synonym,7,pre_label_token,17,0.46310701966285706,170
synonym,7,pre_label_token,18,0.4602820873260498,170
synonym,7,pre_label_token,19,0.43807458877563477,170
synonym,7,pre_label_token,20,0.42076605558395386,170
synonym,7,pre_label_token,21,0.42396384477615356,170
synonym,7,pre_label_token,22,0.41019776463508606,170
synonym,7,pre_label_token,23,0.39699676632881165,170
synonym,7,pre_label_token,24,0.3863110840320587,170
synonym,7,pre_label_token,25,0.37361329793930054,170
synonym,7,pre_label_token,26,0.3561984896659851,170
synonym,7,pre_label_token,27,0.320944219827652,170
synonym,7,pre_label_token,28,0.3135107159614563,170
synonym,7,first_label_token,0,0.00031334831146523356,170
synonym,7,first_label_token,1,0.13885460793972015,170
synonym,7,first_label_token,2,0.12293196469545364,170
synonym,7,first_label_token,3,0.11706554144620895,170
synonym,7,first_label_token,4,0.13784438371658325,170
synonym,7,first_label_token,5,0.16293378174304962,170
synonym,7,first_label_token,6,0.19413478672504425,170
synonym,7,first_label_token,7,0.22698087990283966,170
synonym,7,first_label_token,8,0.24200278520584106,170
synonym,7,first_label_token,9,0.28207236528396606,170
synonym,7,first_label_token,10,0.29753759503364563,170
synonym,7,first_label_token,11,0.29714348912239075,170
synonym,7,first_label_token,12,0.3173215091228485,170
synonym,7,first_label_token,13,0.30251821875572205,170
synonym,7,first_label_token,14,0.31178078055381775,170
synonym,7,first_label_token,15,0.31745368242263794,170
synonym,7,first_label_token,16,0.3327065408229828,170
synonym,7,first_label_token,17,0.33123350143432617,170
synonym,7,first_label_token,18,0.33981379866600037,170
synonym,7,first_label_token,19,0.3405027389526367,170
synonym,7,first_label_token,20,0.33687883615493774,170
synonym,7,first_label_token,21,0.3505488336086273,170
synonym,7,first_label_token,22,0.342597633600235,170
synonym,7,first_label_token,23,0.3370456099510193,170
synonym,7,first_label_token,24,0.3335006833076477,170
synonym,7,first_label_token,25,0.3258291482925415,170
synonym,7,first_label_token,26,0.31667953729629517,170
synonym,7,first_label_token,27,0.3036345839500427,170
synonym,7,first_label_token,28,0.32150885462760925,170
synonym,7,last_label_token,0,7.817296136636287e-05,170
synonym,7,last_label_token,1,0.13929513096809387,170
synonym,7,last_label_token,2,0.12281861156225204,170
synonym,7,last_label_token,3,0.11879701912403107,170
synonym,7,last_label_token,4,0.13904887437820435,170
synonym,7,last_label_token,5,0.16369180381298065,170
synonym,7,last_label_token,6,0.19522503018379211,170
synonym,7,last_label_token,7,0.22828631103038788,170
synonym,7,last_label_token,8,0.24367381632328033,170
synonym,7,last_label_token,9,0.28495267033576965,170
synonym,7,last_label_token,10,0.29834890365600586,170
synonym,7,last_label_token,11,0.2974640727043152,170
synonym,7,last_label_token,12,0.319729208946228,170
synonym,7,last_label_token,13,0.30553555488586426,170
