icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2,test_r2,test_r2_testmean_baseline,train_r2
9,last_label_token,23,4096,4096,100000000.0,0.197951540350914,True,3400,1190,0.19781140983104706,0.21710887556316472,810.2355346679688,889.2779543067227,3.918853844875336e-05,-0.14162815475109158,8.436263913147446e-05
9,last_label_token,24,4096,4096,100000000.0,0.19795161485671997,True,3400,1190,0.19781145453453064,0.21710884831532712,810.2356567382812,889.2778755252101,3.931403663359756e-05,-0.14162801147321558,8.413666777673523e-05
9,last_label_token,25,4096,4096,100000000.0,0.1979515552520752,True,3400,1190,0.19781145453453064,0.21711061461632994,810.2357177734375,889.2850840336134,3.117880135361517e-05,-0.14163729925083124,8.413666777673523e-05
9,last_label_token,26,4096,4096,100000000.0,0.1979515105485916,True,3400,1190,0.19781138002872467,0.21711035335765166,810.2354125976562,889.2840073529412,3.238210747946724e-05,-0.14163592546884263,8.451328670133762e-05
9,last_label_token,27,4096,4096,100000000.0,0.19795146584510803,True,3400,1190,0.1978113204240799,0.21711182954932462,810.2351684570312,889.2900538340336,2.5583058756328825e-05,-0.14164368775848324,8.481458184117496e-05
9,last_label_token,28,4096,4096,100000000.0,0.19795146584510803,True,3400,1190,0.1978113055229187,0.21711159714129794,810.235107421875,889.2891412815126,2.6653484451077958e-05,-0.1416424656824813,8.488990562605103e-05
10,pre_label_token,0,4096,4096,0.1,0.19795136153697968,True,3400,1190,0.19782809913158417,0.2171173656688017,810.3038940429688,889.312762605042,8.478048341142852e-08,-0.1416727984516628,0.0
10,pre_label_token,1,4096,4096,3162277.6601683795,0.1979174166917801,False,3400,1190,0.1973692923784256,0.21694225984461168,808.4244995117188,888.5955160189076,0.0008065877923685294,-0.14075203582306162,0.0023192193382669535
10,pre_label_token,2,4096,4096,3162277.6601683795,0.1979183554649353,False,3400,1190,0.1973894238471985,0.2168849560393005,808.5072021484375,888.3607733718487,0.001070517857457598,-0.14045071402150944,0.002217456904814563
10,pre_label_token,3,4096,4096,3162277.6601683795,0.19790557026863098,False,3400,1190,0.19738039374351501,0.2169610945116572,808.4700927734375,888.6726431197479,0.0007198390176185177,-0.14085107454788925,0.0022631031184875416
