task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
antonym,preimage_matched_cf,final_cue,27,-0.40881597995758057,0.07373340160595623,170,-0.43414631485939026,0.11780928165626262,40
antonym,preimage_icl10_cf,cue1,0,-0.02156197838485241,0.012586085660150782,170,-0.014828701503574848,0.02435473065268477,40
antonym,preimage_icl10_cf,cue1,1,0.008768610656261444,0.020737171198706307,170,0.05460817366838455,0.03684396445901092,40
antonym,preimage_icl10_cf,cue1,2,0.053004927933216095,0.011690139730940982,170,0.0608823299407959,0.026178065977686998,40
antonym,preimage_icl10_cf,cue1,3,0.01886482536792755,0.005507475556813892,170,0.02661508321762085,0.012934964175553999,40
antonym,preimage_icl10_cf,cue1,4,-0.010904799215495586,0.006168834341856285,170,-0.027394616976380348,0.010972589474501896,40
antonym,preimage_icl10_cf,cue1,5,0.006711930967867374,0.005868860925579682,170,-0.004664765205234289,0.01107530280205505,40
antonym,preimage_icl10_cf,cue1,6,-0.013567890971899033,0.017722012904353903,170,-0.0485820546746254,0.032738718089123264,40
antonym,preimage_icl10_cf,cue1,7,0.06171923875808716,0.021188811623170475,170,0.05789396911859512,0.046393787627525364,40
antonym,preimage_icl10_cf,cue1,8,0.09404914081096649,0.03000786514600995,170,0.1183682456612587,0.06336880071454172,40
antonym,preimage_icl10_cf,cue1,9,0.15423668920993805,0.026612309320695162,170,0.13905048370361328,0.05892266013147175,40
antonym,preimage_icl10_cf,cue1,10,0.10603150725364685,0.015383023807108789,170,0.1016254648566246,0.029738739690985637,40
antonym,preimage_icl10_cf,cue1,11,0.05756756290793419,0.013071273799388702,170,0.04607049748301506,0.02796392548692915,40
antonym,preimage_icl10_cf,cue1,12,-0.001092496677301824,0.008007438598788783,170,-0.0067552728578448296,0.017112115764930002,40
antonym,preimage_icl10_cf,cue1,13,0.016527118161320686,0.010502779887048844,170,0.021556412801146507,0.020382381357093783,40
antonym,preimage_icl10_cf,cue1,14,0.002266045892611146,0.01270491067387095,170,0.002158521208912134,0.02363224093641348,40
antonym,preimage_icl10_cf,cue1,15,-0.03163329139351845,0.012794575438819154,170,-0.03256656602025032,0.0225739343603462,40
antonym,preimage_icl10_cf,cue1,16,0.0017145612509921193,0.005577700155914118,170,-0.003950877580791712,0.0104182614667778,40
antonym,preimage_icl10_cf,cue1,17,-0.035294052213430405,0.008038467434930616,170,-0.02184971794486046,0.015502114101050101,40
antonym,preimage_icl10_cf,cue1,18,0.01243073120713234,0.006628232546789359,170,-0.0031070993281900883,0.014917972251214351,40
antonym,preimage_icl10_cf,cue1,19,0.043561290949583054,0.015081511520560916,170,0.01628986932337284,0.030879681076945602,40
